Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
Lattice Automation,https://www.crunchbase.com/organization/lattice-automation,1-10,Active,http://www.latticeautomation.com/,,,,,,,,,,,"Biotechnology, Science and Engineering, Software","Biotechnology, Enterprise Software, Software, Software Engineering",0,4,,Scientific and technological services,66587,USD,66587,,,"Boston, Massachusetts, United States",$10M to $50M,2013-01-01,year,National Science Foundation,https://www.linkedin.com/company/lattice-automation-inc-/
Clevertech,https://www.crunchbase.com/organization/clevertech,501-1000,Active,https://www.clevertech.biz,info@clevertech.biz,+1 (888) 494-1260,,,,,,,,,"Apps, Content and Publishing, Design, Information Technology, Internet Services, Professional Services, Science and Engineering, Software","Business Development, Business Information Systems, Cloud Computing, Cloud Management, Copywriting, Information Technology, Management Information Systems, Software Engineering, Web Apps, Web Design",0,9,,Scientific and technological services,1106599,USD,1106599,,,"New York, New York, United States",$10M to $50M,2000-01-01,year,,https://www.linkedin.com/company/clevertech
Arxes-Tolina GmbH,https://www.crunchbase.com/organization/arxes-tolina-gmbh,101-250,Active,https://www.arxes-tolina.de,mail@arxes-tolina.de, +49 30 46063-0 ,,,,,,,,,"Information Technology, Professional Services, Science and Engineering, Software","Consulting, Information Technology, Software, Software Engineering",,,,,,,,,,"Berlin, Berlin, Germany",$10M to $50M,2002-12-04,day,EASME - EU Executive Agency for SMEs,https://www.linkedin.com/company/arxes-tolina-gmbh/
DX,https://www.crunchbase.com/organization/dx,11-50,Active,https://getdx.com,,,,,,,,,,,"Science and Engineering, Software","Software, Software Engineering",,,,,,,,,,"Salt Lake City, Utah, United States",$10M to $50M,2021-01-01,day,,https://www.linkedin.com/company/developer-experience
Pointr,https://www.crunchbase.com/organization/pointr,51-100,Active,https://www.pointr.tech/,contact@pointr.tech,44-(0)2087207087,,,,,,,,,"Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Hardware, Internet Services, Navigation and Mapping, Science and Engineering, Software","Analytics, Enterprise Software, Indoor Positioning, Location Based Services, Navigation, Predictive Analytics, Retail Technology, SaaS, Software Engineering",17,6,,"Transport, packaging and storing",1667070,USD,1667070,,,"London, England, United Kingdom",$10M to $50M,2013-01-01,year,"Microsoft Accelerator, Chartline, Microsoft Accelerator London",https://www.linkedin.com/company/pointr-tech-indoor-location-data-analytics-platform/
Simform,https://www.crunchbase.com/organization/simform-solutions,501-1000,Active,https://www.simform.com,contact@simform.com,(321)237-2727,,,,,,,,,"Apps, Data and Analytics, Information Technology, Internet Services, Mobile, Professional Services, Science and Engineering, Software","Application Performance Management, Cloud Computing, Cloud Management, Consulting, Consumer Applications, Mobile Apps, SaaS, Software, Software Engineering, Web Development",,,,,2670281,USD,2670281,,,"Orlando, Florida, United States",$10M to $50M,2010-10-01,day,,https://www.linkedin.com/company/simform
Nous Infosystems,https://www.crunchbase.com/organization/nous-infosystems,1001-5000,Active,https://www.nousinfosystems.com,info@nousinfo.com,732-985-9533,,,,,,,,,"Data and Analytics, Design, Hardware, Information Technology, Internet Services, Science and Engineering, Software","Analytics, Cloud Computing, Cloud Infrastructure, Data Visualization, Information Technology, IT Infrastructure, IT Management, Software, Software Engineering",,,,,,,,,,"Bangalore, Karnataka, India",$10M to $50M,1996-06-10,day,,https://www.linkedin.com/company/nous-infosystems
Seek Now,https://www.crunchbase.com/organization/ladder-now,501-1000,Active,https://seek-now.com,info@seek-now.com,+1 866 801 1258,,,,,,,,,"Financial Services, Manufacturing, Other, Real Estate, Science and Engineering, Software","B2B, Industrial, Insurance, InsurTech, Real Estate, Software Engineering",0,5,,Scientific and technological services,922190,USD,922190,,,"Louisville, Kentucky, United States",$10M to $50M,2012-01-01,year,Susquehanna Growth Equity,https://www.linkedin.com/company/seek-now/
GMI,https://www.crunchbase.com/organization/gmi-52d3,101-250,Active,https://www.gmi.com,support@gmi.com,+1 480 998 0555,,,,,,,,,"Data and Analytics, Information Technology, Privacy and Security, Science and Engineering, Software","Analytics, Cyber Security, Database, IT Management, Software Engineering",0,4,,Scientific and technological services,2353394,USD,2353394,,,"Phoenix, Arizona, United States",$10M to $50M,2020-01-01,year,,https://www.linkedin.com/company/globalmarketinnovators/
Skytek,https://www.crunchbase.com/organization/skytek-limited,11-50,Active,http://www.skytek.com,info@skytek.com,+353 1 678 7660,,,,,,,,,"Financial Services, Manufacturing, Science and Engineering, Software","Industrial Engineering, InsurTech, Software, Software Engineering",,,,,105589,USD,105589,,,"Dublin, Dublin, Ireland",$10M to $50M,1997-01-01,year,,https://www.linkedin.com/company/skytek/
Index,https://www.crunchbase.com/organization/index-1212,1001-5000,Active,http://index.dev/,contact@index.dev,+44 20 38853074,,,,,,,,,"Administrative Services, Information Technology, Professional Services, Science and Engineering, Software","Employment, Human Resources, Information Technology, Recruiting, Software, Software Engineering, Staffing Agency",,,,,9158735,USD,9158735,,,"London, England, United Kingdom",$10M to $50M,2019-01-01,year,,https://www.linkedin.com/company/indexoft-company/
KMS Technology,https://www.crunchbase.com/organization/kms-technology,501-1000,Active,http://www.kms-technology.com,marketing@kms-technology.com,(678) 813-1567,2,3,,2,,,,,"Information Technology, Professional Services, Science and Engineering, Software","IT Management, Outsourcing, Software, Software Engineering",0,2,,Scientific and electric apparatus and instruments,10514772,USD,10514772,,,"Atlanta, Georgia, United States",$10M to $50M,2009-01-01,month,,http://www.linkedin.com/company/kms-technology
Arabesque AI,https://www.crunchbase.com/organization/arabesque-ai,101-250,Active,https://www.arabesque.com/ai/,info@arabesque.com,+44 20 3946 3710,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Science and Engineering, Software","Artificial Intelligence (AI), Asset Management, Big Data, Financial Services, FinTech, Machine Learning, Software, Software Engineering, Wealth Management",,,,,,,,,,"London, England, United Kingdom",$10M to $50M,2019-12-01,month,DWS Group,https://www.linkedin.com/company/arabesque-group/
Exxat,https://www.crunchbase.com/organization/exxat,251-500,Active,http://www.exxat.com,info@exxat.com,+1-(323) 999-1559,,,,,,,,,"Health Care, Internet Services, Science and Engineering, Software","Health Care, Internet, Software, Software Engineering",0,7,,Scientific and technological services,,,,,,"La Crescenta, California, United States",$10M to $50M,2011-01-01,year,,https://www.linkedin.com/company/exxat-systems/
Presence,https://www.crunchbase.com/organization/presence,11-50,Active,https://presencepg.com/,contact@presencepg.com,+1 415.970.5770,,,,,,,,,"Design, Hardware, Mobile, Science and Engineering, Software","Augmented Reality, Mobile, Software Engineering, Virtual Reality, Web Design",,,,,427763,USD,427763,,,"San Francisco, California, United States",$10M to $50M,2012-01-01,year,,https://www.linkedin.com/company/presence-llc-
8th Light,https://www.crunchbase.com/organization/8th-light,101-250,Active,https://8thlight.com,contact@8thlight.com,877-407-4154,1,1,,,,,,,"Blockchain and Cryptocurrency, Education, Information Technology, Internet Services, Mobile, Science and Engineering, Software","Developer Tools, DevOps, Mobile, Software, Software Engineering, Training, Web Development, Web3",0,1,,Scientific and technological services,4611150,USD,4611150,,,"Chicago, Illinois, United States",$10M to $50M,2006-08-15,day,,http://www.linkedin.com/company/8th-light
Ardigen,https://www.crunchbase.com/organization/ardigen,101-250,Active,https://www.ardigen.com,ardigen@ardigen.com,48 12 340 20 40,,,,,,,,,"Artificial Intelligence (AI), Biotechnology, Data and Analytics, Health Care, Information Technology, Science and Engineering, Software","Artificial Intelligence (AI), Bioinformatics, Biotechnology, Health Care, Information Technology, Machine Learning, Precision Medicine, Software, Software Engineering",0,1,,"Pharmaceutical, veterinary and sanitary products",1250035,USD,1250035,,,"Kraków, Malopolskie, Poland",$10M to $50M,2015-09-23,day,,https://www.linkedin.com/company/ardigen-s-a-/
Altamira,https://www.crunchbase.com/organization/altamira-aa96,251-500,Active,https://www.altamiracorp.com/,,(703) 813-2100,,,,,,,,,"Data and Analytics, Science and Engineering, Software","Analytics, Software, Software Engineering",,,,,4136513,USD,4136513,,,"Mclean, Virginia, United States",$10M to $50M,1999-01-01,year,,https://www.linkedin.com/company/altamira-corporation/
Devbridge,https://www.crunchbase.com/organization/devbridge-group,501-1000,Active,http://www.devbridge.com,devbridge@devbridge.com,+1 (312) 242-1642,,,,,,,,,"Agriculture and Farming, Information Technology, Other, Professional Services, Science and Engineering, Software, Transportation","Agriculture, Consulting, Information Technology, Legal Tech, Logistics, Professional Services, Software, Software Engineering",1,2,,Scientific and technological services,3011705,USD,3011705,,,"Chicago, Illinois, United States",$10M to $50M,2008-01-01,year,,http://www.linkedin.com/company/devbridge
Luo Tianyi,https://www.crunchbase.com/organization/luo-tianyi,11-50,Active,http://www.luotianyi.org,geteloli@foxmail.com,,,,,,,,,,"Science and Engineering, Software","Software, Software Engineering",,,,,,,,,,"Mansion, Christ Church Nichola Town, Saint Kitts and Nevis",$10M to $50M,2012-07-12,day,Qiming Venture Partners,
Method,https://www.crunchbase.com/organization/method,251-500,Active,https://www.method.com,inquiries@method.com,+1 408 273 8900,,,,,,,,,"Design, Professional Services, Science and Engineering, Software","Consulting, Software Engineering, UX Design",,,,,1032450,USD,1032450,,,"San Jose, California, United States",$10M to $50M,1999-01-01,year,,https://www.linkedin.com/company/164953
Binar Academy,https://www.crunchbase.com/organization/binar-academy,51-100,Active,https://www.binaracademy.com/,info@binar.co.id,,,,,,,,,,"Education, Information Technology, Science and Engineering, Software","Education, Information Technology, Software Engineering",,,,,,,,,,"Dki Jakarta, Jakarta Raya, Indonesia",$10M to $50M,2017-01-01,year,"iGlobe Partners, Teja Ventures, Blue7, EduSpaze, JN Capital",https://www.linkedin.com/company/13272323/
Distillery,https://www.crunchbase.com/organization/distillery-3,501-1000,Active,https://distillery.com,reply@distillery.com,+1-310-776-6234,,,,,,,,,"Design, Mobile, Platforms, Professional Services, Science and Engineering, Software","Android, iOS, Mobile, Outsourcing, Software, Software Engineering, UX Design, Web Design, Web Development",0,1,,Advertising; business,5257386,USD,5257386,,,"Manhattan Beach, California, United States",$10M to $50M,2012-01-01,year,,https://www.linkedin.com/company/Distillery-Tech
Railsware,https://www.crunchbase.com/organization/railsware,101-250,Active,http://railsware.com,contact@railsware.com,,,,,,,,,,"Data and Analytics, Information Technology, Internet Services, Messaging and Telecommunications, Science and Engineering, Software","Analytics, Email, Productivity Tools, SaaS, Software Engineering",,,,,920170,USD,920170,,,"Los Angeles, California, United States",$10M to $50M,2012-01-01,year,,https://www.linkedin.com/company/railsware
FieldRoutes,https://www.crunchbase.com/organization/fieldroutes,251-500,Active,https://www.lobstermarketing.com,support@fieldroutes.com,+1 (888) 997-5546,,,,,,,,,"Internet Services, Other, Science and Engineering, Software","Cloud Computing, Professional Services, SaaS, Software Engineering",0,0,,Advertising; business,,,,,,"Mckinney, Texas, United States",$10M to $50M,2012-01-01,year,,https://www.linkedin.com/company/fieldroutes/about/?viewAsMember=true
Aquila Software,https://www.crunchbase.com/organization/aquila-software,251-500,Active,http://aquilasw.com,info@aquilasw.com,,,,,,,,,,"Consumer Electronics, Hardware, Science and Engineering, Software","Computer, Software, Software Engineering",,,,,711607,USD,711607,,,"Miami, Florida, United States",$10M to $50M,1995-01-01,year,,https://www.linkedin.com/company/aquilasw/
Technovert,https://www.crunchbase.com/organization/technovert,251-500,Active,https://www.technovert.com,connect@technovert.com,+1 425 943-9412,,,,,,,,,"Apps, Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Sales and Marketing, Science and Engineering, Software","Analytics, Apps, Artificial Intelligence (AI), Cloud Computing, CRM, Information Technology, Software, Software Engineering, Web Development",,,,,4881164,USD,4881164,,,"Seattle, Washington, United States",$10M to $50M,2012-07-01,day,,https://www.linkedin.com/company/technovert/
Education Advanced,https://www.crunchbase.com/organization/education-advanced,101-250,Active,http://www.educationadvanced.com,info@educationadvanced.com,+1 844 325 1414.,,,,,,,,,"Education, Health Care, Science and Engineering, Software","Assistive Technology, EdTech, Software Engineering",3,21,Computing; Calculating,Scientific and technological services,1053514,USD,1053514,,,"Tyler, Texas, United States",$10M to $50M,2007-01-01,year,"Serent Capital, LoneTree Capital",https://www.linkedin.com/company/education-advanced/
iTalent Digital,https://www.crunchbase.com/organization/italent-corporation,51-100,Active,http://www.italentdigital.com,info@italentdigital.com,(408)496-6200,,,,,,,,,"Information Technology, Other, Professional Services, Science and Engineering, Software","Consulting, Information Technology, IT Management, Professional Services, SaaS, Software, Software Engineering",0,6,,Scientific and technological services,2331944,USD,2331944,,,"San Jose, California, United States",$10M to $50M,2002-01-01,year,,https://www.linkedin.com/company/italent-corporation
Emergn,https://www.crunchbase.com/organization/emergn,501-1000,Active,https://www.emergn.com,info@emergn.com,44 808 189 2043,,,,,,,,,"Education, Other, Professional Services, Science and Engineering, Software","Consulting, Management Consulting, Product Management, Software Engineering, Training",0,3,,Advertising; business,562362,USD,562362,,,"London, England, United Kingdom",$10M to $50M,2009-01-01,year,,https://www.linkedin.com/company/emergn/
Forte Group,https://www.crunchbase.com/organization/forte-group,501-1000,Active,http://www.fortegrp.com,contact@fortegrp.com,(312)757-4944,,,,,,,,,"Blockchain and Cryptocurrency, Information Technology, Professional Services, Science and Engineering, Software","Consulting, Enterprise Software, Information Technology, Smart Contracts, Software, Software Engineering",,,,,15044404,USD,15044404,,,"Boca Raton, Florida, United States",$10M to $50M,2000-01-01,year,,http://www.linkedin.com/company/ForteGroup
QuantiTech,https://www.crunchbase.com/organization/quantitech,251-500,Closed,https://www.quantitech.com/,,(256) 650-5569,,,,,,,,,"Government and Military, Information Technology, Science and Engineering, Software","Information Technology, Military, Software Engineering",0,3,,Scientific and technological services,12559592,USD,12559592,,,"Huntsville, Alabama, United States",$10M to $50M,1991-01-01,year,,https://www.linkedin.com/company/quantitech-inc
China Aerospace Science and Technology Corporation,https://www.crunchbase.com/organization/china-aerospace-science-and-technology-corporation,251-500,Active,http://english.spacechina.com/,casc@spacechina.com,+86010-68767492,2,2,1,,,,,,"Hardware, Information Technology, Science and Engineering, Software","Aerospace, Information Technology, Satellite Communication, Software, Software Engineering",,,,,,,,,,"Beijing, Beijing, China",$10M to $50M,1999-07-01,day,,https://www.linkedin.com/company/中国航天科技集团公司
TWG,https://www.crunchbase.com/organization/the-working-group,101-250,Closed,https://twg.io,hello@twg.io,+1 416 850 2500,1,1,1,,,,,,"Apps, Design, Hardware, Internet Services, Mobile, Other, Science and Engineering, Software","Apps, Cloud Infrastructure, Mobile, Product Design, Product Management, Software, Software Engineering",1,42,Testing,Advertising; business,1963592,USD,1963592,,,"Toronto, Ontario, Canada",$10M to $50M,2002-09-01,day,,https://www.linkedin.com/company/the-working-group
Sacumen,https://www.crunchbase.com/organization/sacumen-security-thought-partner,101-250,Active,http://www.sacumen.com/,info@sacumen.com,080 4976 5878,,,,,,,,,"Advertising, Information Technology, Internet Services, Manufacturing, Privacy and Security, Sales and Marketing, Science and Engineering, Software","Cyber Security, DevOps, Identity Management, Industrial Engineering, Information Technology, Network Security, Security, SEM, Software Engineering",,,,,,,,,,"Bangalore, Karnataka, India",$10M to $50M,2015-07-01,month,Clarion Venture Partners,https://www.linkedin.com/company/sacumensecurity/
Nimble Gravity,https://www.crunchbase.com/organization/nimble-gravity,51-100,Active,http://www.nimblegravity.com,sales@nimblegravity.com,+1 (833) 573-7427,,,,,,,,,"Commerce and Shopping, Data and Analytics, Design, Information Technology, Internet Services, Professional Services, Science and Engineering, Software","Consulting, Data Integration, Data Visualization, E-Commerce Platforms, Information Technology, Software Engineering, Web Development",0,2,,Advertising; business,,,,,,"Denver, Colorado, United States",$10M to $50M,2019-08-19,day,,https://www.linkedin.com/company/nimble-gravity/
Harbinger Group,https://www.crunchbase.com/organization/harbinger-group,501-1000,Active,http://www.harbingergroup.com,info@harbingergroup.com,+912025284201,,,,,,,,,"Education, Information Technology, Science and Engineering, Software","E-Learning, Enterprise Software, Information Technology, Software, Software Engineering",,,,,,,,,,"Pune, Maharashtra, India",$10M to $50M,1990-01-01,year,,http://www.linkedin.com/company/harbinger-group
Evoke Technologies,https://www.crunchbase.com/organization/evoke-technologies,251-500,Active,https://www.evoketechnologies.com,sales@evoketechnologies.com,(937) 660-4923,,,,,,,,,"Data and Analytics, Information Technology, Mobile, Professional Services, Science and Engineering, Software","Analytics, Big Data, Business Intelligence, Enterprise Software, Information Technology, Mobile, Open Source, Quality Assurance, Software, Software Engineering",,,,,8257671,USD,8257671,,,"Dayton, Ohio, United States",$10M to $50M,2003-11-17,day,,https://www.linkedin.com/company/evoke-technologies
Kaleidoscope Innovation and Product Design,https://www.crunchbase.com/organization/kaleidoscope-innovation,101-250,Active,https://kascope.com/,info@kascope.com,800-930-5793,,,,,,,,,"Administrative Services, Design, Hardware, Health Care, Manufacturing, Science and Engineering, Software","Industrial, Industrial Design, Industrial Engineering, Manufacturing, Medical Device, Packaging Services, Product Design, Software Engineering",,,,,1366081,USD,1366081,,,"Cincinnati, Ohio, United States",$10M to $50M,1989-01-01,day,,https://www.linkedin.com/company/kaleidoscope/
Macadamian Technologies,https://www.crunchbase.com/organization/macadamian-technologies,101-250,Closed,http://www.macadamian.com,info@macadamian.com,1-877-779-6336,,,,,,,,,"Biotechnology, Design, Health Care, Internet Services, Mobile, Professional Services, Science and Engineering, Software","Cloud Computing, Consulting, Health Care, Internet of Things, Life Science, mHealth, Software, Software Engineering, UX Design, Web Development",1,4,,Scientific and technological services,2254323,USD,2254323,,,"Gatineau, Quebec, Canada",$10M to $50M,1997-09-29,day,,http://www.linkedin.com/company/22536
Remotely.works,https://www.crunchbase.com/organization/remotely-works,101-250,Active,https://www.remotely.works,,,,,,,,,,,"Professional Services, Science and Engineering, Software","Recruiting, SaaS, Software Engineering",,,,,2156419,USD,2156419,,,"New York, New York, United States",$10M to $50M,2020-01-01,year,"Everywhere Ventures (The Fund), FJ Labs, Pareto Holdings, Edward Lando",https://www.linkedin.com/company/remotely-works/
Skwirrel SAS,https://www.crunchbase.com/organization/skwirrel-sas,11-50,Closed,http://www.skwirrel.fr/,,+33 1 45 84 28 45,,,,,,,,,"Science and Engineering, Software","Software, Software Engineering",,,,,,,,,,"Nevers, Bourgogne, France",$10M to $50M,2015-01-01,year,"Alliance Entreprendre, BDR Capital",https://in.linkedin.com/company/skwirrel
Kinectify,https://www.crunchbase.com/organization/kinectify,11-50,Active,https://www.kinectify.com/,,,,,,,,,,,"Information Technology, Other, Privacy and Security, Professional Services, Science and Engineering, Software","Cyber Security, Risk Management, Software, Software Engineering, Technical Support",1,0,Computing; Calculating,,,,,,,"Las Vegas, Nevada, United States",$10M to $50M,2020-01-01,year,"RevRoad, OpenBet, Acies Investments, Eilers & Krejcik Gaming, Quinton Singleton",https://www.linkedin.com/company/kinectify
SRM Technologies,https://www.crunchbase.com/organization/srm-technologies,501-1000,Active,http://www.srmtech.com,info@srmtech.com,044 4010 3000,,,,,,,,,"Apps, Commerce and Shopping, Hardware, Information Technology, Internet Services, Professional Services, Science and Engineering, Software","Cloud Infrastructure, E-Commerce, Enterprise Applications, Information Technology, Quality Assurance, Software Engineering",,,,,,,,,,"Chennai, Tamil Nadu, India",$10M to $50M,1998-01-01,year,,https://www.linkedin.com/company/srmtechofficial/
App Press,https://www.crunchbase.com/organization/app-press,11-50,Active,https://www.app-press.com/,info@app-press.com,(866)493-9383,,,,,,,,,"Apps, Consumer Electronics, Hardware, Mobile, Science and Engineering, Software","Mobile Apps, Mobile Devices, Software, Software Engineering",,,,,,,,,,"Indianapolis, Indiana, United States",$10M to $50M,2010-11-01,day,M25,http://www.linkedin.com/company/app-press-llc
Srijan,https://www.crunchbase.com/organization/srijan,501-1000,Active,https://www.srijan.net,business@srijan.net,,,,,,,,,,"Information Technology, Science and Engineering, Software","Information Technology, Open Source, Software, Software Engineering",,,,,,,,,,"Manasquan, New Jersey, United States",$10M to $50M,2002-01-01,year,,https://www.linkedin.com/company/srijan-technologies-pvt--ltd-
Securiport,https://www.crunchbase.com/organization/securiport,101-250,Active,http://www.securiport.com,aklapper@securiport.com,1-202-333-0159,,,,,,,,,"Biotechnology, Data and Analytics, Hardware, Privacy and Security, Science and Engineering, Software","Big Data, Biometrics, Hardware, Security, Software, Software Engineering",10,7,Computing; Calculating,Scientific and technological services,,,,,,"Washington, District of Columbia, United States",$10M to $50M,2001-01-01,year,,https://www.linkedin.com/company/securiport
Tooploox,https://www.crunchbase.com/organization/tooploox,101-250,Active,https://www.tooploox.com,hello@tooploox.com,+48733888088,,,,,,,,,"Apps, Artificial Intelligence (AI), Blockchain and Cryptocurrency, Data and Analytics, Design, Hardware, Mobile, Other, Science and Engineering, Software","Artificial Intelligence (AI), Blockchain, Machine Learning, Mobile Apps, Product Design, Robotics, Software, Software Engineering, Web Apps, Web Development",0,3,,Scientific and electric apparatus and instruments,2183293,USD,2183293,,,"Wroclaw, Dolnoslaskie, Poland",$10M to $50M,2012-12-01,month,,https://www.linkedin.com/company/3157313
SovTech,https://www.crunchbase.com/organization/sovtech,251-500,Active,https://www.sovtech.co.za/,hello@sovtech.com,(087)235-1774,,,,,,,,,"Apps, Blockchain and Cryptocurrency, Internet Services, Mobile, Other, Science and Engineering, Software","Blockchain, Cloud Computing, Enterprise Software, Mobile Apps, SaaS, Software, Software Engineering, Web Development",,,,,,,,,,"Johannesburg, NA - South Africa, South Africa",$10M to $50M,2012-06-07,day,,http://www.linkedin.com/company/sovtech
Proxet,https://www.crunchbase.com/organization/proxet,101-250,Active,https://proxet.com/?redirect=301,marketing@proxet.com,+1-800-662-8196,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Design, Science and Engineering, Software","Artificial Intelligence (AI), Software, Software Engineering, UX Design",,,,,1903950,USD,1903950,,,"Brookline, Massachusetts, United States",$10M to $50M,2009-01-01,year,,https://www.linkedin.com/company/proxet/
Connected,https://www.crunchbase.com/organization/connectedio,101-250,Active,https://www.connected.io/,hello@connected.io,(647)478-7493,,,,,,,,,"Consumer Electronics, Hardware, Internet Services, Mobile, Platforms, Science and Engineering, Software","Android, Hardware, Internet of Things, iOS, Software, Software Engineering, Wearables, Web Development",,,,,2187967,USD,2187967,,,"Toronto, Ontario, Canada",$10M to $50M,2014-01-01,year,,https://www.linkedin.com/company/connected-lab-inc-/
Parallax,https://www.crunchbase.com/organization/parallax,51-100,Active,https://parall.ax/,info@parall.ax,+44 (0) 113 322 6477,,,,,,,,,"Apps, Design, Professional Services, Sales and Marketing, Science and Engineering, Software","Apps, Consulting, Marketing, Software Engineering, Web Design",,,,,326545,USD,326545,,,"Leeds, Leeds, United Kingdom",$10M to $50M,2009-01-01,year,,https://www.linkedin.com/company/parallax-agency
CSEngineering,https://www.crunchbase.com/organization/constellation-software-engineering,51-100,Active,http://cse-corp.com,chris.stone@cse-corp.com,301 459 8880,,,,,,,,,"Blockchain and Cryptocurrency, Government and Military, Hardware, Information Technology, Internet Services, Other, Science and Engineering, Software","Blockchain, Business Information Systems, Cloud Infrastructure, Government, Information Technology, Military, Professional Services, Smart Contracts, Software, Software Engineering",,,,,604995,USD,604995,,,"Annapolis, Maryland, United States",$10M to $50M,2002-01-01,day,,https://www.linkedin.com/company/constellation-software-engineering/
Intland Software,https://www.crunchbase.com/organization/intland-software,51-100,Active,https://intland.com/,info@intland.com,(+49) 711-2195-420,,,,,,,,,"Hardware, Information Technology, Professional Services, Science and Engineering, Software","Compliance, Developer Platform, Developer Tools, DevOps, Embedded Software, Embedded Systems, Quality Assurance, Risk Management, Software, Software Engineering",,,,,1769737,USD,1769737,,,"Stuttgart, Baden-Wurttemberg, Germany",$10M to $50M,1999-01-01,year,,http://www.linkedin.com/company/intland-software
Neoteric,https://www.crunchbase.com/organization/neoteric,51-100,Active,https://www.neoteric.eu/services/generative-ai/,hi@neoteric.eu,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Design, Hardware, Science and Engineering, Software, Sports","Artificial Intelligence (AI), Computer Vision, Fitness, Generative AI, Machine Learning, Predictive Analytics, Product Design, Software, Software Engineering",0,1,,Scientific and electric apparatus and instruments,622884,USD,622884,,,"Gdansk, Pomorskie, Poland",$10M to $50M,2005-10-03,day,,https://www.linkedin.com/company/neoteric
Rootstack,https://www.crunchbase.com/organization/rootstack,101-250,Active,https://rootstack.com/en,info@rootstack.com,+1 215-883-4359,,,,,,,,,"Apps, Artificial Intelligence (AI), Information Technology, Mobile, Professional Services, Sales and Marketing, Science and Engineering, Software","Chatbot, Consulting, CRM, Enterprise Resource Planning (ERP), Mobile Apps, Robotic Process Automation (RPA), SaaS, Software, Software Engineering, Web Development",,,,,,,,,,"Ciudad De Panamá, Panama, Panama",$10M to $50M,2010-05-05,day,,https://www.linkedin.com/company/rootstack/
Aspera,https://www.crunchbase.com/organization/aspera,51-100,Closed,https://www.asperasoft.com,info@asperasoft.com,1 510-849-2386,,,,,,,,,"Information Technology, Science and Engineering, Software","Information Technology, Software, Software Engineering",,,,,,,,,,"Emeryville, California, United States",$10M to $50M,2004-01-01,year,,https://www.linkedin.com/company/aspera-inc-
Waverley Software,https://www.crunchbase.com/organization/waverley-software,251-500,Active,https://waverleysoftware.com/,info@waverleysoftware.com,+1 650 238-9205,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Hardware, Information Technology, Internet Services, Mobile, Science and Engineering, Software","Artificial Intelligence (AI), Cloud Infrastructure, Embedded Systems, Enterprise Software, Information Technology, Machine Learning, Mobile, Robotics, Software, Software Engineering",,,,,,,,,,"Palo Alto, California, United States",$10M to $50M,1992-01-01,year,,https://www.linkedin.com/company/waverley-software
QPoint Technologies,https://www.crunchbase.com/organization/qpoint-technologies,251-500,Active,https://qpoint.co.il,info@qpoint.co.il,+972 3-918-6066,,,,,,,,,"Information Technology, Science and Engineering, Software","Information Technology, Software, Software Engineering",,,,,,,,,,"Tel Aviv-yafo, Tel Aviv, Israel",$10M to $50M,2009-01-01,year,,https://www.linkedin.com/company/qpoint-technologies/
Litmus7 Systems Consulting,https://www.crunchbase.com/organization/litmus7-systems-consulting,501-1000,Active,https://litmus7.com/,sales@litmus7.com,+1 415-417-0636,,,,,,,,,"Commerce and Shopping, Hardware, Information Technology, Professional Services, Science and Engineering, Software","E-Commerce, Information Technology, Innovation Management, IT Infrastructure, Retail, Retail Technology, Software Engineering",0,2,,Advertising; business,6721226,USD,6721226,,,"San Francisco, California, United States",$10M to $50M,2009-01-01,year,,https://www.linkedin.com/company/litmus7inc
SrinSoft Technologies,https://www.crunchbase.com/organization/srinsofttech,501-1000,Active,http://www.srinsofttech.com,info@srinsofttech.com,614-333-5277,,,,,,,,,"Design, Hardware, Information Technology, Professional Services, Real Estate, Science and Engineering, Software","CAD, Consulting, Enterprise Software, Information Technology, Interior Design, Mechanical Design, Product Design, Software, Software Engineering",,,,,,,,,,"Dublin, Ohio, United States",$10M to $50M,2005-01-01,year,,https://www.linkedin.com/company/srinsoft-technologies
Enterprise Peak,https://www.crunchbase.com/organization/enterprise-peak,51-100,Active,https://enterprisepeak.com/,contact@enterprisepeak.com,(888) 285-4933,,,,,,,,,"Information Technology, Professional Services, Science and Engineering, Software","Business Information Systems, Consulting, Information Technology, Management Consulting, Software, Software Engineering",,,,,,,,,,"Chicago, Illinois, United States",$10M to $50M,2011-01-01,year,,https://www.linkedin.com/company/enterprise-peak/
