Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
VECTOR,https://www.crunchbase.com/organization/vector,251-500,Active,https://vectorsolutions.net/en,vector@vector.com.pl,,,,,,,,,,"Hardware, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Mobile, Software, Video","Hardware, Software, Telecommunications, Video on Demand, VoIP, Wireless",0,10,,Scientific and electric apparatus and instruments,168036,USD,168036,,,"Gdynia, Pomorskie, Poland",$100M to $500M,1988-01-01,year,,http://www.linkedin.com/company/670715
Powerwave Technologies,https://www.crunchbase.com/organization/powerwave-technologies,5001-10000,Closed,https://4g5glabs.com/,,1-714-466-1000,,,,,,,,,"Hardware, Mobile","Communications Infrastructure, Mobile, Wireless",45,2,Basic Electric Elements,Scientific and electric apparatus and instruments,,,,,,"Santa Ana, California, United States",$100M to $500M,1985-01-01,year,Summit Partners,
Buckeye Broadband,https://www.crunchbase.com/organization/buckeye-cablesystem,501-1000,Active,https://www.buckeyebroadband.com/,,+1 419-627-0800,,,,,,,,,"Hardware, Internet Services, Media and Entertainment, Mobile, Other, Professional Services","Customer Service, Internet, Media and Entertainment, Telecommunications, Wireless",,,,,11647087,USD,11647087,,,"Northwood, Ohio, United States",$100M to $500M,1965-01-01,year,,https://www.linkedin.com/company/buckeye-broadband
Vox,https://www.crunchbase.com/organization/vox-telecom,501-1000,Active,https://www.vox.co.za,info@voxtelecom.co.za,+27 87 805 0000,,,,,,,,,"Hardware, Internet Services, Messaging and Telecommunications, Mobile","Internet, Telecommunications, Wired Telecommunications, Wireless",,,,,,,,,,"Johannesburg, NA - South Africa, South Africa",$100M to $500M,1998-01-01,year,Metier Private Equity,https://www.linkedin.com/company/123978
Transit Wireless,https://www.crunchbase.com/organization/transit-wireless,51-100,Active,http://www.transitwireless.com/,contact@transitwireless.com,212-931-9020,,,,,,,,,"Hardware, Information Technology, Mobile","Information Technology, Wireless",0,7,,Advertising; business,,,,,,"New York, New York, United States",$100M to $500M,2005-01-01,year,"Macquarie Group, Tailwind Capital, Governing Dynamics Venture Capital",https://www.linkedin.com/company/3152570/
Navini Networks,https://www.crunchbase.com/organization/navini-networks,51-100,Active,http://www.navini.com/,bwbu-training@cisco.com,(972)852-4200,,,,,,,,,"Hardware, Mobile","Communication Hardware, Network Hardware, Wireless",37,0,Electric Communication Technique,,4016779772,USD,4016779772,,,"Richardson, Texas, United States",$100M to $500M,2000-01-01,year,"Sequoia Capital, Austin Ventures, Silicon Valley Bank, Arcapita Ventures, Sanmina Corporation",
Line 6,https://www.crunchbase.com/organization/line,251-500,Active,http://line6.com/,,8185753600,,,,,,,,,"Hardware, Media and Entertainment, Mobile, Music and Audio, Software","Mobile, Music, Software, Wireless",3,1,Musical Instruments; Acoustics,Scientific and electric apparatus and instruments,,,,,,"Calabasas, California, United States",$100M to $500M,1988-01-01,year,,https://www.linkedin.com/company/line-6
Sparklight,https://www.crunchbase.com/organization/sparklight,1001-5000,Active,https://www.sparklight.com,,+1 877-692-2253,,,,,,,,,"Hardware, Internet Services, Mobile","Internet, Telecommunications, Wireless",,,,,,,,,,"Phoenix, Arizona, United States",$100M to $500M,1986-01-01,year,,https://www.linkedin.com/company/mysparklight/
Nova Greece,https://www.crunchbase.com/organization/nova-greece,501-1000,Active,https://www.nova.gr/,,+30 693 561 3800,,,,,,,,,"Hardware, Internet Services, Media and Entertainment, Mobile, Video","Internet, Mobile, Telecommunications, TV, Wireless",0,1,,Advertising; business,30991900,USD,30991900,,,"Athens, Attiki, Greece",$100M to $500M,1995-01-01,year,,https://www.linkedin.com/company/novagreece/
East Midlands Railway,https://www.crunchbase.com/organization/east-midlands-railway,1001-5000,Active,https://www.eastmidlandsrailway.co.uk/,getintouch@eastmidlandstrains.co.uk,+44 345-712-5678,,,,,,,,,"Hardware, Information Technology, Mobile, Transportation, Travel and Tourism","Information Services, Logistics, Transportation, Travel, Wireless",,,,,10059874,USD,10059874,,,"Derby, Derby, United Kingdom",$100M to $500M,2019-01-01,year,,https://www.linkedin.com/company/east-midlands-railway
Asia Pacific Telecom,https://www.crunchbase.com/organization/asia-pacific-telecom,1001-5000,Active,https://www.aptg.com.tw/,pr@aptg.com.tw,886 5 5558888,,,,,,,,,"Hardware, Mobile","Telecommunications, Wireless",,,,,,,,,,"Neihu, T'ai-wan, Taiwan",$100M to $500M,2000-05-05,day,,https://www.linkedin.com/company/asia-pacific-telecom-co-ltd-3682-
Streakwave Wireless,https://www.crunchbase.com/organization/streakwave-wireless,51-100,Active,https://www.streakwave.com/,contact@streakwave.com,(888)604-5234,,,,,,,,,"Consumer Electronics, Hardware, Mobile","Consumer Electronics, Wireless",,,,,1172625,USD,1172625,,,"San Jose, California, United States",$100M to $500M,2000-01-01,year,,https://www.linkedin.com/company/streakwave-wireless/
Bell MTS,https://www.crunchbase.com/organization/manitoba-telecom-services-inc,1001-5000,Active,https://www.bellmts.ca/,, 204-225-5687,,,,,,,,,"Hardware, Internet Services, Media and Entertainment, Mobile","Content, Internet, Telecommunications, Wireless",0,3,,Advertising; business,19621619,USD,19621619,,,"Winnipeg, Manitoba, Canada",$100M to $500M,1908-01-01,month,,https://www.linkedin.com/company/bell-mts
Link Motion,https://www.crunchbase.com/organization/nqmobile,501-1000,Active,https://www.nq.com/,pr@nq.com,+86 10 8565 5555,1,1,,,,,,,"Apps, Hardware, Mobile, Platforms, Privacy and Security, Software","Android, Apps, Mobile, PaaS, Privacy, Security, Software, Wireless",,,,,,,,,,"Dongcheng, Shaanxi, China",$100M to $500M,2005-10-04,day,"Sequoia Capital, Qualcomm Ventures, Ceyuan Ventures, GSR Ventures, China AI Capital",http://www.linkedin.com/company/509406
TCC Wireless,https://www.crunchbase.com/organization/tcc-wireless,1001-5000,Active,https://www.tccmobile.com/,t-mobile@tccmobile.com,630-480-2224,,,,,,,,,"Commerce and Shopping, Hardware, Mobile","Mobile, Retail, Wireless",,,,,13731662,USD,13731662,,,"Bloomingdale, Illinois, United States",$100M to $500M,1991-01-01,year,,https://www.linkedin.com/company/tcc-wireless-llc/
FTC,https://www.crunchbase.com/organization/ftc-3221,251-500,Active,https://www.ftc.net,ftc_cs@ftc-i.net,+1 888 218 5050,,,,,,,,,"Content and Publishing, Hardware, Internet Services, Media and Entertainment, Mobile, Video","Broadcasting, Internet, Telecommunications, Video Streaming, Wireless",0,19,,Telecommunications,4089012,USD,4089012,,,"Kingstree, South Carolina, United States",$100M to $500M,1951-01-01,year,,https://www.linkedin.com/company/farmers-telephone-coop
Appalachian Wireless,https://www.crunchbase.com/organization/appalachian-wireless,51-100,Active,http://www.appalachianwireless.com/,,,,,,,,,,,"Hardware, Mobile",Wireless,,,,,3062364,USD,3062364,,,"Ivel, Kentucky, United States",$100M to $500M,1991-01-01,year,,https://www.linkedin.com/company/appalachian-wireless
Vodacom Tanzania,https://www.crunchbase.com/organization/vodacom-tanzania,501-1000,Active,http://www.vodacom.co.tz/,info@vodacom.co.tz,2557-5470-0000,,,,,,,,,"Hardware, Mobile, Other","Commercial, Telecommunications, Wireless",,,,,,,,,,"Dar Es Salaam, Dar es Salaam, Tanzania",$100M to $500M,2000-08-15,day,,https://www.linkedin.com/company/vodacom-tanzania/
Delta Systems,https://www.crunchbase.com/organization/delta-systems,251-500,Active,http://www.deltasystemsinc.com,bblankshine@deltasystemsinc.com,330-626-2811,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing, Mobile","Electronics, Manufacturing, Wireless",33,4,Basic Electric Elements,Scientific and electric apparatus and instruments,,,,,,"Streetsboro, Ohio, United States",$100M to $500M,1971-01-01,year,Aegon Capital Management,http://www.linkedin.com/company/delta-systems-inc-
Ucell,https://www.crunchbase.com/organization/coscom-f631,1001-5000,Active,https://ucell.uz/,inform@ucell.uz,+998 93 180 00 00,,,,,,,,,"Hardware, Internet Services, Mobile","Internet, Telecommunications, Wireless",,,,,,,,,,"Tashkent, NA - Uzbekistan, Uzbekistan",$100M to $500M,1996-01-01,year,,https://www.linkedin.com/company/ucell/
Russell Cellular,https://www.crunchbase.com/organization/russell-cellular,1001-5000,Active,https://russellcellular.com/,blakely.ga@russellcellular.com,+1 229-366-3834,,,,,,,,,"Commerce and Shopping, Hardware, Mobile","Mobile, Retail, Telecommunications, Wireless",,,,,78296198,USD,78296198,,,"Blakely, Georgia, United States",$100M to $500M,1993-01-01,year,,https://www.linkedin.com/company/russell-cellular/
Networkfleet,https://www.crunchbase.com/organization/networkfleet-2,101-250,Active,http://www.networkfleet.com,customercare@networkfleet.com,(866)227-7323,,,,,,,,,"Hardware, Mobile, Transportation","Fleet Management, Wireless",,,,,,,,,,"San Diego, California, United States",$100M to $500M,1999-01-01,year,,https://www.linkedin.com/company/networkfleet-inc-
Experian Interactive Media,https://www.crunchbase.com/organization/experian-interactive-media,501-1000,Active,,,866-960-6943,,,,,,,,,"Advertising, Commerce and Shopping, Hardware, Internet Services, Mobile, Other, Sales and Marketing","Advertising, Consumer, E-Commerce, Internet, Marketing, Wireless",,,,,,,,,,"Los Angeles, California, United States",$100M to $500M,2007-01-01,year,,
VHA Corp,https://www.crunchbase.com/organization/vha-corp,101-250,Active,http://vhacorp.com,,(800) 404-3063,,,,,,,,,"Hardware, Messaging and Telecommunications, Mobile, Other","Service Industry, Telecommunications, Wired Telecommunications, Wireless",,,,,28512415,USD,28512415,,,"Diamond Bar, California, United States",$100M to $500M,2001-01-01,year,,https://www.linkedin.com/company/vha-corp
HDL Automation,https://www.crunchbase.com/organization/hdl-automation,501-1000,Active,http://www.hdlautomation.com,sales@hdlautomation.com,+61 1300 797 200,,,,,,,,,"Commerce and Shopping, Consumer Electronics, Hardware, Internet Services, Mobile, Real Estate, Transportation","Automotive, Internet of Things, Lighting, Sensor, Smart Building, Smart Home, Wholesale, Wireless",,,,,975539,USD,975539,,,"Guangzhou, Guangdong, China",$100M to $500M,1985-01-01,year,,https://www.linkedin.com/company/hdlautomation
BeMobile,https://www.crunchbase.com/organization/bemobile-0073,101-250,Active,https://bemobile.com/,bmmarketing@bemobile.com,701-317-7006,,,,,,,,,"Commerce and Shopping, Hardware, Mobile","Retail, Telecommunications, Wireless",0,2,,Advertising; business,,,,,,"Grand Forks, North Dakota, United States",$100M to $500M,2000-01-01,day,,https://www.linkedin.com/company/bemobileinc/
Alkan CIT,https://www.crunchbase.com/organization/alkan-cit,501-1000,Active,http://www.alkancit.com/,info@alkancit.com,+202 2516 9722,,,,,,,,,"Hardware, Manufacturing, Media and Entertainment, Mobile, Real Estate, Science and Engineering, Video","Construction, Industrial Automation, Industrial Engineering, Satellite Communication, Telecommunications, Video, Wireless",,,,,,,,,,"Cairo, Al Qahirah, Egypt",$100M to $500M,1996-01-01,year,,https://www.linkedin.com/company/alkan-cit/
R Galicia,https://www.crunchbase.com/organization/r-cable-y-telecable-telecomunicaciones,101-250,Active,https://mundo-r.com/,talk-with-R@mundo-r.net,+34 981 900 529,,,,,,,,,"Hardware, Internet Services, Mobile","Internet, Mobile, Telecommunications, Wireless",,,,,,,,,,"A Coruña, Galicia, Spain",$100M to $500M,1999-01-01,year,,https://www.linkedin.com/company/r-cable-y-telecomunicaciones/
Hayo Telecom,https://www.crunchbase.com/organization/hayo-telecom,101-250,Active,https://www.hayotel.com/,info@hayotel.com,+1-212-461-1893,,,,,,,,,"Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Mobile","Internet, Telecommunications, VoIP, Wireless",,,,,1212152,USD,1212152,,,"New York, New York, United States",$100M to $500M,2014-01-01,year,,https://www.linkedin.com/company/hayo-telecom/
Pelephone,https://www.crunchbase.com/organization/pelephone,5001-10000,Active,https://www.pelephone.co.il,,+972 3 616 2001,,,,,,,,,"Hardware, Mobile","Mobile, Telecommunications, Wireless",,,,,,,,,,"Giv'atayim, Tel Aviv, Israel",$100M to $500M,1985-01-01,year,,https://www.linkedin.com/company/pelephone
Redknee,https://www.crunchbase.com/organization/redknee,1001-5000,Closed,http://www.redknee.com,contact@redknee.com,19056252773,,,,,,,,,"Hardware, Internet Services, Messaging and Telecommunications, Mobile","Mobile, SMS, Wireless",,,,,,,,,,"Mississauga, Ontario, Canada",$100M to $500M,1999-01-01,year,"Canaccord Genuity Group, RBC Capital Markets, Cantor Fitzgerald, TD Securities, Paradigm Capital",http://www.linkedin.com/company/redknee
Ready Wireless,https://www.crunchbase.com/organization/ready-wireless,101-250,Active,https://www.readywireless.com/,info@readywireless.com,(319)294-6080,,,,,,,,,"Hardware, Mobile",Wireless,,,,,65993,USD,65993,,,"Hiawatha, Iowa, United States",$100M to $500M,2005-01-01,year,,https://www.linkedin.com/company-beta/9368871/
Ooredoo Tunisie,https://www.crunchbase.com/organization/ooredoo-tunisie,1001-5000,Active,https://www.ooredoo.tn/,contact@ooredoo.tn,+216 22 111 111,,,,,,,,,"Hardware, Internet Services, Mobile","Internet, Mobile, Telecommunications, Wireless",,,,,,,,,,"Tunis, Tunis, Tunisia",$100M to $500M,2002-05-11,day,,https://www.linkedin.com/company/ooredootn/
Axicom,https://www.crunchbase.com/organization/axicom-8380,251-500,Active,https://www.axicom.com.au,info@axicom.com.au,+61 2 9495 9000,,,,,,,,,"Hardware, Mobile, Other","Infrastructure, Telecommunications, Wireless",1,0,Building,,,,,,,"Sydney, New South Wales, Australia",$100M to $500M,2000-01-01,year,,https://www.linkedin.com/company/axicom-pty-ltd/
KCI Wireless,https://www.crunchbase.com/organization/kci-wireless,501-1000,Active,https://www.kciwireless.com/,,(713) 783-2355,,,,,,,,,"Commerce and Shopping, Hardware, Information Technology, Mobile","Information Technology, Telecommunications, Wholesale, Wireless",,,,,6490000,USD,6490000,,,"Houston, Texas, United States",$100M to $500M,1993-01-01,year,,https://www.linkedin.com/company/key-comm-international
DSC,https://www.crunchbase.com/organization/dsc,51-100,Active,http://www.dsc.com,,905-760-3000,,,,,,,,,"Hardware, Internet Services, Mobile, Privacy and Security","Internet, Security, Wireless",1,0,Signalling,,660618,USD,660618,,,"Concord, Ontario, Canada",$100M to $500M,1979-01-01,year,,https://www.linkedin.com/company/tyco-i-dsc
iMobile,https://www.crunchbase.com/organization/imobile-7474,501-1000,Active,https://www.imobileus.com,info@imobileus.com,(516) 813-9500,,,,,,,,,"Commerce and Shopping, Hardware, Mobile","Retail, Telecommunications, Wireless",,,,,,,,,,"Plainview, New York, United States",$100M to $500M,1983-01-01,year,,https://www.linkedin.com/company/imobile-us/
BrightRidge,https://www.crunchbase.com/organization/brightridge,101-250,Active,https://www.brightridge.com,contactus@brightridge.com,+1-423-952-5000,,,,,,,,,"Energy, Hardware, Internet Services, Mobile, Other, Social Impact","Electrical Distribution, ISP, Non Profit, Wireless",,,,,473566,USD,473566,,,"Johnson City, Tennessee, United States",$100M to $500M,1945-01-01,year,,https://www.linkedin.com/company/johnson-city-power-board/
GP Mobile,https://www.crunchbase.com/organization/gp-mobile,1001-5000,Active,https://www.gpmobile.net/,,+1-972-232-2118,,,,,,,,,"Hardware, Mobile, Other","Franchise, Mobile, Telecommunications, Wireless",,,,,532679,USD,532679,,,"Dallas, Texas, United States",$100M to $500M,2009-01-01,year,,https://www.linkedin.com/company/kincaidinsurancegroupinc/
Your Co-op,https://www.crunchbase.com/organization/your-co-op,1001-5000,Active,https://www.midcounties.coop,talktous@midcounties.coop,0 192-651-6000,,,,,,,,,"Commerce and Shopping, Community and Lifestyle, Consumer Goods, Hardware, Health Care, Mobile, Other, Professional Services, Social Impact, Sustainability, Travel and Tourism","Association, Consumer Goods, Funerals, Green Consumer Goods, Professional Networking, Retail, Social Entrepreneurship, Travel, Wireless",,,,,29300324,USD,29300324,,,"Warwick, Warwickshire, United Kingdom",$100M to $500M,2005-01-01,year,,https://www.linkedin.com/company/coopmidcounties
Sinnet,https://www.crunchbase.com/organization/sinnet,1001-5000,Active,http://www.sinnet.com.cn,,010-64181150,1,1,,,,,,,"Hardware, Mobile","Telecommunications, Wireless",,,,,,,,,,"Beijing, Beijing, China",$100M to $500M,1999-01-01,year,Sequoia Capital China,https://www.linkedin.com/company/beijing-sinnet-technology-co-ltd-
SK Telink,https://www.crunchbase.com/organization/sk-telink,101-250,Active,https://www.sktelink.com,biz_proposal@sk.com,,,,,,,,,,"Hardware, Messaging and Telecommunications, Mobile","Satellite Communication, Wired Telecommunications, Wireless",4,0,Electric Communication Technique,,,,,,,"Mapo, Seoul-t'ukpyolsi, South Korea",$100M to $500M,1998-04-09,day,,
eControls,https://www.crunchbase.com/organization/econtrols-c934,501-1000,Active,https://www.econtrolsusa.com,sales@econtrolsusa.com,+1 949 916 0945,,,,,,,,,"Design, Hardware, Manufacturing, Mobile","Manufacturing, Product Design, Sensor, Wireless",,,,,11860309,USD,11860309,,,"Laguna Hills, California, United States",$100M to $500M,1998-01-01,year,,
Arsat,https://www.crunchbase.com/organization/arsat,501-1000,Active,https://www.arsat.com.ar ,social@arsat.com.ar,+54 800-999-2772,,,,,,,,,"Hardware, Messaging and Telecommunications, Mobile","Telecommunications, Wired Telecommunications, Wireless",,,,,,,,,,"Benavidez, Buenos Aires, Argentina",$100M to $500M,2006-05-22,day,,https://www.linkedin.com/company/arsat/ 
Roaming Networks,https://www.crunchbase.com/organization/roaming-networks,501-1000,Active,https://www.roamingnetworks.com/?lang=en,office@roamingnetworks.rs,+381 11 7854747,,,,,,,,,"Hardware, Mobile, Professional Services","Consulting, Telecommunications, Wireless",,,,,,,,,,"Belgrade, Vojvodina, Serbia",$100M to $500M,2008-01-01,year,,https://www.linkedin.com/company/roaming-networks/?trk=ty
Líder Telecom,https://www.crunchbase.com/organization/líder-telecom-ltda,1001-5000,Active,http://www.lidertel.com.br,,+55 11 2189 9000,,,,,,,,,"Hardware, Media and Entertainment, Mobile, Other, Professional Services","Advice, Consulting, Infrastructure, Telecommunications, Wireless",,,,,,,,,,"Poá, Sao Paulo, Brazil",$100M to $500M,1991-01-01,year,,https://www.linkedin.com/company/l-der-telecom-ltda./
MeiG Smart,https://www.crunchbase.com/organization/meig-smart,1001-5000,Active,http://www.meigsmart.com/,m2msales@meigsmart.com,+86-755-83218588,1,1,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Hardware, Internet Services, Manufacturing, Mobile, Science and Engineering, Software","Artificial Intelligence (AI), Hardware, Internet of Things, Manufacturing, Wireless",,,,,,,,,,"Shanghai, Shanghai, China",$100M to $500M,2007-01-01,year,,https://www.linkedin.com/company/meigsmart
Exetel,https://www.crunchbase.com/organization/exetel,251-500,Active,https://www.exetel.com.au/,,+61-133-938,,,,,,,,,"Hardware, Information Technology, Mobile, Privacy and Security","Information Technology, Network Security, Telecommunications, Wireless",,,,,,,,,,"North Sydney, New South Wales, Australia",$100M to $500M,2004-01-01,year,,https://www.linkedin.com/company/exetel-pty-ltd/
Sundray Technologies,https://www.crunchbase.com/organization/sundray-technologies,1001-5000,Active,http://www.sundray.com,sales@sundray.com,+86 17330922701,,,,,,,,,"Hardware, Internet Services, Mobile, Software","Hardware, Internet of Things, Software, Wireless",,,,,,,,,,"Shenzhen, Guangdong, China",$100M to $500M,2000-01-01,year,,https://www.linkedin.com/company/sundray-technologies-co--ltd-
S Mac,https://www.crunchbase.com/organization/s-mac-cac7,51-100,Active,http://www.s-mac.co.kr,,82 31-895-2222,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing, Media and Entertainment, Mobile, Transportation, Video","Automotive, Broadcasting, Communication Hardware, Manufacturing, Mobile, Mobile Devices, Wireless",,,,,,,,,,"Asan, Ch'ungch'ong-namdo, South Korea",$100M to $500M,2004-11-18,day,,
Claro Nicaragua,https://www.crunchbase.com/organization/claro-nicaragua,1001-5000,Active,https://www.claro.com.ni/personas/,,,,,,,,,,,"Hardware, Messaging and Telecommunications, Mobile, Other, Professional Services","Customer Service, Telecommunications, Wired Telecommunications, Wireless",,,,,,,,,,"Managua, Managua, Nicaragua",$100M to $500M,2003-09-19,day,,https://www.linkedin.com/company/claro-nicaragua/
ATC Tech Solutions,https://www.crunchbase.com/organization/atc-tech-solutions,501-1000,Active,https://atctechsolutions.com/,,+1 800-673-1796,,,,,,,,,"Hardware, Information Technology, Mobile, Privacy and Security","Network Hardware, Network Security, Telecommunications, Wireless",,,,,,,,,,"New Jersey, Saint Patrick, Trinidad and Tobago",$100M to $500M,1983-01-01,year,,https://www.linkedin.com/company/atc-tech-solutions/
Propel,https://www.crunchbase.com/organization/propel-6,51-100,Active,https://www.propelrc.com,support@propelcare.com,949 566-9573,,,,,,,,,"Consumer Electronics, Consumer Goods, Hardware, Manufacturing, Mobile","Drones, Manufacturing, Toys, Wireless",,,,,60580,USD,60580,,,"Houston, Texas, United States",$100M to $500M,2006-01-01,year,,
Guangdong Yimu Technology Co.,https://www.crunchbase.com/organization/guangdong-yimu-technology-co,101-250,Active,https://www.lydsto.cn,frank@lydsto.com,+86 0769 82873826,,,,,,,,,"Consumer Goods, Hardware, Manufacturing, Mobile","Cleaning Products, Manufacturing, Wireless",0,8,,Machines and machine tools,,,,,,"Dongguang, Guangdong, China",$100M to $500M,2020-06-01,month,,https://www.linkedin.com/company/guangdong-yimu-technology-co-ltd
COTAS,https://www.crunchbase.com/organization/quotas-4272,501-1000,Active,https://cotas.com,,+591 3 3330103,,,,,,,,,"Hardware, Internet Services, Mobile, Other","Internet, Service Industry, Telecommunications, Wireless",,,,,,,,,,"Santa Cruz De La Sierra, Santa Cruz, Bolivia",$100M to $500M,1960-10-16,day,,https://www.linkedin.com/company/cotasscz/
NR Switch N Radio Services,https://www.crunchbase.com/organization/nr-switch-n-radio-services,1001-5000,Active,https://www.nrserv.com ,hrd@nrserv.com,+91 0744 2423309,,,,,,,,,"Hardware, Mobile","Mobile, Telecommunications, Wireless",,,,,,,,,,"Kota, Rajasthan, India",$100M to $500M,1998-01-01,year,,https://www.linkedin.com/company/nr-switch-n-radio-services-pvt-ltd
EI Towers,https://www.crunchbase.com/organization/ei-towers,501-1000,Active,http://www.eitowers.it,commerciale-eit@eitowers.it,+39-39-243-21,,,,,,,,,"Hardware, Media and Entertainment, Mobile, Other, Video","Broadcasting, Communications Infrastructure, Infrastructure, Telecommunications, Wireless",0,1,,Scientific and electric apparatus and instruments,5027800,USD,5027800,,,"Lissone, Lombardia, Italy",$100M to $500M,1999-01-01,year,,https://www.linkedin.com/company/ei-towers-s.p.a./
essys,https://www.crunchbase.com/organization/essys,251-500,Active,http://www.essys.co.kr/ko,,,,,,,,,,,"Hardware, Manufacturing, Mobile, Transportation","Automotive, Manufacturing, Wireless",3,0,Testing,,,,,,,"Incheon, Inch'on-jikhalsi, South Korea",$100M to $500M,2005-08-31,day,"Solidus Investment, DaeGyeong Investment",
Zamtel,https://www.crunchbase.com/organization/zamtel,501-1000,Active,https://www.zamtel.zm/,customercare@zamtel.co.zm,+260 211 333 152,,,,,,,,,"Hardware, Internet Services, Mobile","Internet, Telecommunications, Wireless",,,,,,,,,,"Lusaka, NA - Zambia, Zambia",$100M to $500M,,,,https://www.linkedin.com/company/zamtel/
Avetria Wireless,https://www.crunchbase.com/organization/avetria-wireless,1001-5000,Active,https://www.avetria.com/,sales@avetria.com,+1 519.804.4421,,,,,,,,,"Hardware, Internet Services, Mobile","ISP, Telecommunications, Wireless",,,,,15503970,USD,15503970,,,"Waterloo, Ontario, Canada",$100M to $500M,,,,
Tcell,https://www.crunchbase.com/organization/tcell,1001-5000,Active,https://tcell.tj/,,+992 37-223-2121,,,,,,,,,"Hardware, Mobile","Mobile, Telecommunications, Wireless",,,,,,,,,,"Dushanbe, Khatlon, Tajikistan",$100M to $500M,,,,https://www.linkedin.com/company/tcelltajikistan/
Portables Choice Group,https://www.crunchbase.com/organization/portables-choice-group,501-1000,Active,https://pcgwireless.com,,1 845-507-8200,,,,,,,,,"Commerce and Shopping, Hardware, Mobile","Retail, Telecommunications, Wireless",,,,,8541697,USD,8541697,,,"Nanuet, New York, United States",$100M to $500M,2021-07-01,month,,https://www.linkedin.com/company/pcgwireless
Mobinnet Telecommunication Company,https://www.crunchbase.com/organization/mobinnet-telecommunication-company,251-500,Active,https://mobinnet.ir/en/,info@mobinnet.ir,+98 21 83868,,,,,,,,,"Hardware, Internet Services, Mobile","Internet, Telecommunications, Wireless",,,,,,,,,,"Tehran, Tehran, Iran",$100M to $500M,2008-12-01,month,,https://www.linkedin.com/company/mobinnetbusiness/
Sejong Telecom,https://www.crunchbase.com/organization/sejong-telecom-7304,501-1000,Active,https://www.sejongtelecom.net/,,+82-234-154-935,1,1,,,,,,,"Administrative Services, Hardware, Mobile","Call Center, Optical Communication, Telecommunications, Wireless",,,,,,,,,,"Seoul, Seoul-t'ukpyolsi, South Korea",$100M to $500M,1992-06-01,month,,https://www.linkedin.com/company/emperialondon
Amalgamated Telecom Holdings,https://www.crunchbase.com/organization/amalgamated-telecom-holdings,501-1000,Active,http://www.ath.com.fj,,+679 330 8700,,,,,,,,,"Hardware, Internet Services, Mobile","Internet, Telecommunications, Wireless",,,,,,,,,,"Suva, Central, Fiji",$100M to $500M,1998-03-10,day,,
Zycel Networks,https://www.crunchbase.com/organization/zycel-networks,1001-5000,Active,https://www.zyxel.in,privacy@zyxel.com.tw,+886 011 4760 8800,,,,,,,,,"Hardware, Information Technology, Mobile, Privacy and Security","Network Security, Telecommunications, Wireless",,,,,,,,,,"Hsinchu, T'ai-wan, Taiwan",$100M to $500M,1989-08-01,month,,https://www.linkedin.com/company/caps-foundation-bangalore
GOSCAM,https://www.crunchbase.com/organization/goscam,501-1000,Active,https://www.goscam.com,sales@goscam.com,+86 755 36382938,,,,,,,,,"Consumer Electronics, Hardware, Mobile, Privacy and Security, Real Estate, Software","Security, Smart Home, Software, Wireless",3,4,Electric Communication Technique,Scientific and electric apparatus and instruments,,,,,,"Shenzhen, Guangdong, China",$100M to $500M,2005-01-01,year,,https://www.linkedin.com/company/gospell-smarthome-electronic-co--ltd-goscam-/
KMV,https://www.crunchbase.com/organization/kmv-e6d0,51-100,Active,http://www.new.kmwcomm.com/,info@kmwcomm.com,+1-714-515-1100,,,,,,,,,"Consumer Electronics, Design, Hardware, Mobile","Communications Infrastructure, Electronics, Product Design, Telecommunications, Wireless",,,,,152618,USD,152618,,,"Fullerton, California, United States",$100M to $500M,1991-01-01,year,,https://www.linkedin.com/company/kmwusa/
Acertec Technologies,https://www.crunchbase.com/organization/acertec-technologies,51-100,Active,https://www.acertecgroup.com/,info@acertecgroup.com,+91-022-49242275,,,,,,,,,"Hardware, Information Technology, Mobile, Privacy and Security, Software","Enterprise Resource Planning (ERP), Information Technology, Security, Software, Wireless",,,,,10073316,USD,10073316,,,"Vikhroli, Maharashtra, India",$100M to $500M,2007-01-01,year,,https://www.linkedin.com/company/acertec-technologies-private-limited/
Communitect,https://www.crunchbase.com/organization/communitect,251-500,Closed,http://www.communitect.com/,Info@communitect.com,18017722034,,,,,,,,,"Design, Hardware, Information Technology, Mobile","Information Technology, Product Design, Wireless",,,,,,,,,,"American Fork, Utah, United States",$100M to $500M,2000-01-01,year,"EPIC Ventures, Canopy Group",
