Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
Asia Vital Components,https://www.crunchbase.com/organization/asia-vital-components,10001+,Active,http://www.avc.co/,sales@avc.com,886 2 2299 6930,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing","Computer, Electronics, Manufacturing",365,21,Heat Exchange In General,Scientific and electric apparatus and instruments,,,,,,"Hsinchuang, T'ai-wan, Taiwan",$1B to $10B,1991-12-17,day,CID Group,https://www.linkedin.com/company/asia-vital-components-co.-ltd.
Zhuzhou CRRC Times Electric,https://www.crunchbase.com/organization/zhuzhou-crrc-times-electric,5001-10000,Active,http://www.tec.crrczic.cc/,ir@csrzic.com,86 731 28493554,1,1,,,,,,,"Consumer Electronics, Hardware, Manufacturing, Transportation","Electronics, Manufacturing, Transportation",103,0,Generation; Conversion Or Distribution Of Electric Power,,,,,,,"Zhuzhou, Hunan, China",$1B to $10B,1959-01-01,day,,https://www.linkedin.com/company/zhuzhou-crrc-times-electric
Sonepar USA,https://www.crunchbase.com/organization/sonepar-usa,10001+,Active,http://sonepar-us.com,,(843) 872-3500,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing","Electronics, Manufacturing",,,,,278300000,USD,278300000,,,"Charleston, South Carolina, United States",$1B to $10B,1998-01-01,year,,https://www.linkedin.com/company/sonepar-usa
Regal Beloit,https://www.crunchbase.com/organization/regal-beloit,10001+,Active,http://www.regalbeloit.com,,+1 715 355-7916,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing","Electronics, Industrial, Manufacturing",605,369,Generation; Conversion Or Distribution Of Electric Power,Machines and machine tools,,,,,,"Beloit, Wisconsin, United States",$1B to $10B,1955-01-01,year,,http://www.linkedin.com/company/regal-beloit
"United Refrigeration, Inc.",https://www.crunchbase.com/organization/united-refrigeration-inc-2,10001+,Active,http://URI.COM,info@uri.com,877-313-9100,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing, Real Estate","Electronics, Hardware, Heating, Ventilation, and Air Conditioning (HVAC), Manufacturing",0,11,,Advertising; business,122837233,USD,122837233,,,"Philadelphia, Pennsylvania, United States",$1B to $10B,1947-10-23,day,,https://www.linkedin.com/company/united-refrigeration-inc.
Mayer Electric Supply,https://www.crunchbase.com/organization/mayer-electric-supply,501-1000,Active,https://www.mayerelectric.com,inquiry@mayerelectric.com,(205) 583-3318,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing, Transportation","Consumer Electronics, Electronics, Logistics, Manufacturing",0,4,,Advertising; business,67524261,USD,67524261,,,"Birmingham, Alabama, United States",$1B to $10B,1930-01-01,year,,https://www.linkedin.com/company/mayer-hq
ifm ecomatic,https://www.crunchbase.com/organization/ifm-ecomatic,1001-5000,Active,https://www.ifm-electronic.com,info@ifm.com,49 201 2422 0,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing, Real Estate","Construction, Consumer Electronics, Electronics, Industrial, Manufacturing, Wearables",,,,,,,,,,"Essen, Nordrhein-Westfalen, Germany",$1B to $10B,1969-01-01,year,,https://www.linkedin.com/company/ifm
Skyworth,https://www.crunchbase.com/organization/skyworth,10001+,Active,http://www.skyworth.com,maggie@skyworth.com.hk,0755-26010001,5,5,3,,,,,,"Consumer Electronics, Hardware, Manufacturing","Electronics, Manufacturing",3,13,Controlling,Scientific and electric apparatus and instruments,,,,,,"Shenzhen, Guangdong, China",$1B to $10B,1988-01-01,year,,https://www.linkedin.com/company/skyworthtv
Vestel,https://www.crunchbase.com/organization/vestel,10001+,Active,http://www.vestel.com,,+90 236 213 05 48,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing","Consumer Electronics, Electronics, Manufacturing",175,11,Electric Communication Technique,Scientific and electric apparatus and instruments,,,,,,"Manisa, Manisa, Turkey",$1B to $10B,1984-01-01,year,,https://www.linkedin.com/company/vestelinternational
Hawaiian Electric Industries,https://www.crunchbase.com/organization/hawaiian-electric-industries,1001-5000,Active,http://hei.com,,(808) 543-5662,1,1,,,,,,,"Consumer Electronics, Energy, Hardware","Consumer Electronics, Electrical Distribution, Electronics",,,,,97468587,USD,97468587,,,"Honolulu, Hawaii, United States",$1B to $10B,1891-01-01,year,,https://www.linkedin.com/company/hawaiianelectricindustries/
Light,https://www.crunchbase.com/organization/light-33e4,1001-5000,Active,http://www.light.com.br/,,8002820120,,,,,,,,,"Consumer Electronics, Energy, Hardware","Electrical Distribution, Electronics, Energy",,,,,,,,,,"Rio De Janeiro, Rio de Janeiro, Brazil",$1B to $10B,1904-01-01,day,,https://www.linkedin.com/company/light/
Qisda,https://www.crunchbase.com/organization/qisda,1001-5000,Active,https://www.qisda.com/,,886-3-3595000,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing","Consumer Electronics, Electronics, Manufacturing",99,0,Optics,,,,,,,"Taoyüan, T'ai-wan, Taiwan",$1B to $10B,1984-01-01,day,,https://www.linkedin.com/company/qisda-corporation/
Premier Farnell,https://www.crunchbase.com/organization/premier-farnell,5001-10000,Active,http://premierfarnell.com,information@premierfarnell.com,+44 20 7851 4100,,,,,,,,,"Consumer Electronics, Hardware",Electronics,0,31,,Scientific and electric apparatus and instruments,34202037,USD,34202037,,,"London, England, United Kingdom",$1B to $10B,1939-01-01,year,,https://www.linkedin.com/company/farnell-global
AES Energy Storage,https://www.crunchbase.com/organization/aes-energy-storage,1001-5000,Closed,http://aesenergystorage.com,kristin.oconnell@text100.com,(703)522-1315,,,,,,,,,"Consumer Electronics, Energy, Hardware, Natural Resources, Sustainability","Electronics, Energy, Mining, Renewable Energy, Solar",,,,,,,,,,"Arlington, Virginia, United States",$1B to $10B,2007-01-01,year,,https://www.linkedin.com/company/aesenergystorage
Hitachi High-Technologies,https://www.crunchbase.com/organization/hitachi-high-technologies,10001+,Active,http://www.hitachi-hitec.com,,1-847-273-4141,6,9,6,,,,,,"Consumer Electronics, Hardware",Electronics,,,,,,,,,,"Schaumburg, Illinois, United States",$1B to $10B,1947-04-12,day,,https://www.linkedin.com/company/hitachi-high-technologies-corporation
UGI Utilities,https://www.crunchbase.com/organization/ugi-utilities,1001-5000,Closed,https://www.ugi.com/,,(800)276-2722,,,,,,,,,"Consumer Electronics, Energy, Hardware, Sustainability","Electrical Distribution, Electronics, Energy, Renewable Energy",0,5,,Building; repairs,,,,,,"Reading, Pennsylvania, United States",$1B to $10B,1925-01-01,year,,https://www.linkedin.com/company/ugi-utilities-inc-
Hager Group,https://www.crunchbase.com/organization/hager-group,10001+,Active,http://www.hagergroup.com/,,49 6842 945-0,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing, Mobile","Electronics, Manufacturing, Wireless",,,,,2505,USD,2505,,,"Blieskastel, Saarland, Germany",$1B to $10B,1955-01-01,day,,https://www.linkedin.com/company/hagergroup
Ningbo Tuopu Group,https://www.crunchbase.com/organization/ningbo-tuopu-group,5001-10000,Active,http://www.tuopu.com,gyc@tuopu.com,0574-56582888,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing, Transportation","Automotive, Electronics, Manufacturing",,,,,,,,,,"Ningbo, Zhejiang, China",$1B to $10B,1983-01-01,day,,https://www.linkedin.com/company/tuopu-group
Asahi Kasei Microdevices,https://www.crunchbase.com/organization/asahi-kasei-microdevices,101-250,Active,https://www.akm.com/global/en/,,,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing","Consumer Electronics, Electronics, Manufacturing",376,20,Testing,Scientific and electric apparatus and instruments,25569163,USD,25569163,,,"Tokyo, Tokyo, Japan",$1B to $10B,2003-01-01,year,,https://www.linkedin.com/company/akm-semiconductor/
Osram Sylvania,https://www.crunchbase.com/organization/osram-sylvania,5001-10000,Active,http://www.sylvania.com,,(180) 034-7342,,,,,,,,,"Consumer Electronics, Energy, Hardware, Software","Electrical Distribution, Electronics, Hardware, Software",666,92,Electric Techniques Not Otherwise Provided For,Environmental control apparatus,74848387,USD,74848387,,,"Danvers, Massachusetts, United States",$1B to $10B,1901-01-01,year,,http://www.linkedin.com/company/osram-sylvania
Huf North America,https://www.crunchbase.com/organization/huf-north-america,5001-10000,Active,http://huf-group.com,info@huf-group.com,+49 711-94969-60,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing, Transportation","Automotive, Consumer Electronics, Electronics, Logistics, Manufacturing",,,,,2510548,USD,2510548,,,"Velbert, Nordrhein-Westfalen, Germany",$1B to $10B,1908-01-01,day,,https://www.linkedin.com/company/huf-group
Largan Precision,https://www.crunchbase.com/organization/largan-precision,1001-5000,Active,http://www.largan.com.tw/,,886-4-36002345,,,,,,,,,"Consumer Electronics, Content and Publishing, Hardware, Media and Entertainment, Software","Electronics, Photography, Software","1,163",5,Optics,Scientific and electric apparatus and instruments,,,,,,"Taichung, T'ai-wan, Taiwan",$1B to $10B,1987-01-01,year,,https://www.linkedin.com/company/大立光電股份有限公司
Gottschalks,https://www.crunchbase.com/organization/gottschalks,1001-5000,Active,http://www.gottschalks.com,,,,,,,,,,,"Clothing and Apparel, Consumer Electronics, Consumer Goods, Design, Hardware","Cosmetics, Electronics, Fashion",,,,,,,,,,"Fresno, California, United States",$1B to $10B,1904-01-01,year,,https://www.linkedin.com/company/gottschalks
PECO Energy,https://www.crunchbase.com/organization/peco-energy,1001-5000,Active,https://www.peco.com/Pages/Home.aspx,,+118008414141,,,,,,,,,"Consumer Electronics, Energy, Hardware, Natural Resources, Sustainability","Consumer Electronics, Electronics, Energy, Natural Resources, Renewable Energy",1,6,Signalling,"Transport, packaging and storing",83299249,USD,83299249,,,"Philadelphia, Pennsylvania, United States",$1B to $10B,1881-03-31,day,,https://www.linkedin.com/company/4678
WAGO Corporation,https://www.crunchbase.com/organization/wago-corporation-2,1001-5000,Active,http://www.wago.us,charlie.norz@wago.com,262-255-6333,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing","Computer, Electronics, Manufacturing",,,,,42473861,USD,42473861,,,"Germantown, Wisconsin, United States",$1B to $10B,1979-01-01,year,,https://www.linkedin.com/company/wago-corporation
Euronics,https://www.crunchbase.com/organization/euronics,10001+,Active,https://www.euronics.de,info@euronicsxxl-niebuell.de,+49 7156 9330,,,,,,,,,"Commerce and Shopping, Consumer Electronics, Consumer Goods, Hardware, Software","Computer, Consumer Goods, E-Commerce, Electronics, Hardware, Retail, Software, Telecommunications",,,,,72716434,USD,72716434,,,"Niebüll, Schleswig-Holstein, Germany",$1B to $10B,2004-01-01,year,,https://www.linkedin.com/company/euronics-deutschland-e.-g.
Goodman Manufacturing,https://www.crunchbase.com/organization/goodman-distribution,10001+,Active,https://www.goodmanmfg.com/,,,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing, Real Estate","Electronics, Heating, Ventilation, and Air Conditioning (HVAC), Machinery Manufacturing, Manufacturing",,,,,45031521,USD,45031521,,,"Harlingen, Texas, United States",$1B to $10B,1981-01-01,year,,https://www.linkedin.com/company/goodman-manufacturing/about/
Innolux,https://www.crunchbase.com/organization/innolux,10001+,Active,http://www.innolux.com/Pages%2Fen%2FIndex_en.html,,,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing","Electronics, Machinery Manufacturing, Manufacturing","2,437",21,Basic Electric Elements,Scientific and electric apparatus and instruments,,,,,,"Miaoli, T'ai-wan, Taiwan",$1B to $10B,2003-01-01,year,,https://www.linkedin.com/showcase/chimei-innolux-tft-lcd-panels/
Datwyler Holding,https://www.crunchbase.com/organization/datwyler,5001-10000,Active,https://datwyler.com/,info@distrelec.com,+41449449911,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Other","Electronics, Infrastructure, Technical Support",0,6,,"Rubber and plastic goods; packing, stopping and insulating materials",193025786,USD,193025786,,,"Altdorf, Sachsen, Germany",$1B to $10B,1920-01-01,year,,https://www.linkedin.com/company-beta/10644502
AMETEK,https://www.crunchbase.com/organization/ametek-fbf3,501-1000,Active,https://www.ametekemc.com,,+1 612 426 3555,,,,,,,,,"Consumer Electronics, Hardware, Health Care, Manufacturing","Electronics, Manufacturing, Medical Device",,,,,678539435,USD,678539435,,,"Eden Prairie, Minnesota, United States",$1B to $10B,1972-01-01,year,,https://www.linkedin.com/company/ametek-engineered-medical-components/
Positivo Informática,https://www.crunchbase.com/organization/positivo-informática,1001-5000,Active,https://www.meupositivo.com.br/,,55 41 3239 7700,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Manufacturing, Software","Electronics, Hardware, Information Technology, Manufacturing, Software",0,1,,Scientific and electric apparatus and instruments,,,,,,"Curitiba, Parana, Brazil",$1B to $10B,1989-01-01,year,,https://www.linkedin.com/company/positivo-tecnologia/
Conrad.com,https://www.crunchbase.com/organization/conrad-com,1001-5000,Active,http://www.conrad.com,webmaster@conrad.de,(435) 090-7020,,,,,,,,,"Commerce and Shopping, Consumer Electronics, Hardware, Manufacturing, Software","3D Printing, 3D Technology, Consumer Electronics, E-Commerce, Electronics, Hardware",,,,,24725437,USD,24725437,,,"Hirschau, Bayern, Germany",$1B to $10B,1923-10-01,day,,http://www.linkedin.com/company/conrad-electronic-international
Blue Rhino,https://www.crunchbase.com/organization/blue-rhino,501-1000,Active,http://www.bluerhino.com/,,336-659-6900,,,,,,,,,"Consumer Electronics, Consumer Goods, Design, Hardware, Manufacturing","Consumer Goods, Electronics, Manufacturing, Product Design",,,,,,,,,,"Winston Salem, North Carolina, United States",$1B to $10B,1994-01-01,year,,http://www.linkedin.com/company/blue-rhino
Netas,https://www.crunchbase.com/organization/netas,5001-10000,Active,http://www.netas.com.tr/,Webmaster@netas.com.tr,+902165222000,,,,,,,,,"Consumer Electronics, Hardware, Information Technology","Electronics, Information Services, Information Technology, Satellite Communication, Telecommunications",15,2,Electric Communication Technique,Scientific and electric apparatus and instruments,,,,,,"Pendik, Istanbul, Turkey",$1B to $10B,1967-01-01,year,"One Equity Partners, ZTE, TR.PE",https://www.linkedin.com/company/netas/
Crouzet Automation,https://www.crunchbase.com/organization/crouzet-automation,1001-5000,Active,http://www.crouzet.com/,marketing@crouzet.com,+33475448844,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing, Science and Engineering","Electronics, Industrial Automation, Manufacturing",,,,,,,,,,"Valence, Ile-de-France, France",$1B to $10B,1921-01-01,year,,https://www.linkedin.com/company/crouzet-automation
Seminole Electric Cooperative,https://www.crunchbase.com/organization/seminole-electric-cooperative,501-1000,Active,http://seminole-electric.com,rhart@seminole-electric.com,813-264-7906,,,,,,,,,"Consumer Electronics, Energy, Hardware","Consumer Electronics, Electronics, Energy",,,,,,,,,,"Tampa, Florida, United States",$1B to $10B,1948-01-01,year,,https://www.linkedin.com/company/84957
Einhell,https://www.crunchbase.com/organization/einhell,1001-5000,Active,https://www.einhell.de,info@einhell.de,+49 9951 942 0,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing","Electronics, Hardware, Machinery Manufacturing, Manufacturing",17,82,Basic Electric Elements,Machines and machine tools,7937596,USD,7937596,,,"Landau An Der Isar, Bayern, Germany",$1B to $10B,1964-01-01,day,,https://www.linkedin.com/company/einhell-germany-ag/
Oasis Investment,https://www.crunchbase.com/organization/oasis-investment,10001+,Active,https://www.alshirawi.com/,info@alshirawi.ae,+971 4 282 1375,,,,,,,,,"Consumer Electronics, Energy, Hardware, Manufacturing, Natural Resources","Electronics, Manufacturing, Oil and Gas",,,,,,,,,,"Dubai, Dubai, United Arab Emirates",$1B to $10B,1971-01-01,year,,https://www.linkedin.com/company/al-shirawi-group-of-companies-engineering-service-group-/
Compeq Manufacturing,https://www.crunchbase.com/organization/compeq-manufacturing,10001+,Active,http://www.compeq.com.tw/,stock@compeq.com.tw,886-3-323-1111,,,,,,,,,"Consumer Electronics, Content and Publishing, Hardware, Manufacturing, Media and Entertainment","Electronics, Manufacturing, Printing",2,4,Machine Tools,Scientific and electric apparatus and instruments,,,,,,"Taoyüan, T'ai-wan, Taiwan",$1B to $10B,1973-08-30,day,,https://www.linkedin.com/company/compeq-manufacturing
Bharat Electronics,https://www.crunchbase.com/organization/bharat-electronics,5001-10000,Active,http://www.bel-india.in/,,+91- 80-25039300,,,,,,,,,"Consumer Electronics, Government and Military, Hardware, Information Technology, Manufacturing, Other","Electronics, Government, Information Technology, Manufacturing, National Security, Service Industry",,,,,,,,,,"Bengaluru, Karnataka, India",$1B to $10B,1954-01-01,year,,
NKT,https://www.crunchbase.com/organization/nkt,1001-5000,Active,https://www.nkt.com/,info@​nkt.​com,+45 43 48 20 00,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing, Science and Engineering","Electronics, Industrial Engineering, Industrial Manufacturing, Manufacturing",0,9,,Scientific and electric apparatus and instruments,129687935,USD,129687935,,,"Brøndby Strand, Hovedstaden, Denmark",$1B to $10B,1891-01-01,year,,https://www.linkedin.com/company/nkt-cables/
Hang Zhou Great Star Industrial,https://www.crunchbase.com/organization/hang-zhou-great-star-industrial,5001-10000,Active,http://www.greatstartools.com/,gs@greatstartools.com,0571-81601188,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing, Real Estate","Construction, Electronics, Manufacturing",,,,,,,,,,"Hangzhou, Zhejiang, China",$1B to $10B,1993-01-01,day,,https://www.linkedin.com/company/hangzhou-great-star-industrial-co.-ltd
Zumtobel Group,https://www.crunchbase.com/organization/zumtobel-group,5001-10000,Active,https://z.lighting/,info@zumtobelgroup.com,43 5572 509 -0,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing, Sales and Marketing","Electronics, Lighting, Manufacturing, Sales",544,350,Lighting,Environmental control apparatus,,,,,,"Dornbirn, Vorarlberg, Austria",$1B to $10B,1950-01-01,day,,https://www.linkedin.com/company/zumtobel-group/
Excelpoint Technology,https://www.crunchbase.com/organization/excelpoint-technology,501-1000,Active,http://www.excelpoint.com/,sales.enquiry@excelpoint.com.sg,(656)741-8966,2,3,1,,,,,,"Consumer Electronics, Hardware, Manufacturing, Science and Engineering","Electronics, Manufacturing, Semiconductor",1,1,"Furniture,Domestic Articles Or Appliances; Coffee Mills; Spice Mills",Scientific and electric apparatus and instruments,,,,,,"Singapore, Central Region, Singapore",$1B to $10B,1987-01-01,year,,https://www.linkedin.com/company/excelpoint-systems-pte-ltd
Astec,https://www.crunchbase.com/organization/astec,251-500,Active,http://www.astecinc.com,dhunt@astecinc.com,3023763999,,,,,,,,,"Biotechnology, Consumer Electronics, Consumer Goods, Design, Hardware, Information Technology, Manufacturing, Science and Engineering, Software","Biotechnology, Consumer Goods, Electronics, Information Technology, Manufacturing, Product Design, Software",39,9,"Construction Of Roads, Railways, Or Bridges",Machines and machine tools,18286627,USD,18286627,,,"Chattanooga, Tennessee, United States",$1B to $10B,1989-01-01,year,,https://www.linkedin.com/company/aztec-asphalt/about/
CASIO COMPUTER,https://www.crunchbase.com/organization/casio-computer,10001+,Active,https://casio.jp/,,03-5334-4111,,,,,,,,,"Consumer Electronics, Hardware","Computer, Consumer Electronics, Electronics",,,,,,,,,,"Tokyo, Tokyo, Japan",$1B to $10B,1946-04-01,day,,
Detroit Diesel,https://www.crunchbase.com/organization/detroit-diesel,5001-10000,Active,https://www.demanddetroit.com,demanddetroit@gmail.com,313-592-5000,,,,,,,,0,"Consumer Electronics, Hardware, Manufacturing, Transportation","Automotive, Electronics, Manufacturing",21,72,Engine Plants In General; Steam Engines,Scientific and electric apparatus and instruments,29466660,USD,29466660,,,"Detroit, Michigan, United States",$1B to $10B,1938-01-01,year,,https://www.linkedin.com/company/detroit-diesel
Fabrinet West,https://www.crunchbase.com/organization/fabrinet-west,10001+,Active,http://fabrinetwest.com/,info@fabrinet.com,(408) 748 0900,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing","Electronics, Manufacturing",,,,,,,,,,"Santa Clara, California, United States",$1B to $10B,2015-01-01,year,,https://www.linkedin.com/company/fabrinet-west
Foxlink,https://www.crunchbase.com/organization/foxlink-design,10001+,Closed,http://foxlink.com,contactus@foxlink.com,886 2 2269 9888,1,1,1,1,,,,,"Consumer Electronics, Hardware, Manufacturing","3D Printing, Electronics, Manufacturing",,,,,,,,,,"Taipei, T'ai-pei, Taiwan",$1B to $10B,1986-01-01,year,,
Jeol,https://www.crunchbase.com/organization/jeol,1001-5000,Active,https://www.jeol.co.jp/,,,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing","Electronics, Machinery Manufacturing, Manufacturing",429,38,Basic Electric Elements,Scientific and electric apparatus and instruments,,,,,,"Akishima, Tokyo, Japan",$1B to $10B,1949-05-30,day,"Innovation Network Corporation of Japan, JASTEC",https://www.linkedin.com/company/jeol-ltd
Taiwan Surface Mounting Technology,https://www.crunchbase.com/organization/taiwan-surface-mounting-technology,10001+,Active,http://www.tsmt.com.tw/,tsmt_service@tsmt.com.tw,886-3-2189988,1,1,,,,,,,"Consumer Electronics, Hardware, Manufacturing, Science and Engineering","Electronics, Manufacturing, Semiconductor",,,,,,,,,,"Taoyüan, T'ai-wan, Taiwan",$1B to $10B,1990-03-24,day,,https://www.linkedin.com/company/taiwan-surface-mounting-technology-corp
Electrocomponents,https://www.crunchbase.com/organization/electrocomponents,5001-10000,Active,http://www.electrocomponents.com,vivian.zee@rs-components.com,+44 1865 204000,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing, Science and Engineering","Electronics, Industrial Automation",1,25,Computing; Calculating,"Paper, cardboard and goods made from these materials",,,,,,"Oxford, Oxfordshire, United Kingdom",$1B to $10B,1937-01-01,year,,https://www.linkedin.com/company/rs-components
GG Group,https://www.crunchbase.com/organization/https-www-gg-group-com-de,1001-5000,Active,https://www.gg-group.com/de/,ggcomms@gg-group.com,+43 1 360200,,,,,,,,,"Consumer Electronics, Design, Energy, Hardware, Manufacturing, Transportation","Automotive, Electrical Distribution, Electronics, Industrial Design, Industrial Manufacturing, Manufacturing",,,,,74604027,USD,74604027,,,"Vienna, Wien, Austria",$1B to $10B,1940-01-01,day,,https://www.linkedin.com/company/gebauer-&-griller/?originalSubdomain=de
Chicony Electronics,https://www.crunchbase.com/organization/chicony-electronics,10001+,Active,https://www.chicony.com.tw/,,886-2-66266788,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing","Computer, Electronics, Manufacturing",201,6,Basic Electric Elements,Scientific and electric apparatus and instruments,615586895,USD,615586895,,,"Sanchung, T'ai-pei, Taiwan",$1B to $10B,1983-02-22,day,,https://www.linkedin.com/company/chicony-electronics-co-ltd-
TPK Holdings Co Ltd,https://www.crunchbase.com/organization/tpk-holdings-co-ltd,10001+,Active,http://en.tpk.com/,,(800) 433-4653,1,2,2,,,,,,"Consumer Electronics, Hardware, Information Technology, Manufacturing, Software","Electronics, Information Technology, Manufacturing, Software",,,,,,,,,,"Minnesota City, Minnesota, United States",$1B to $10B,2003-01-01,year,,https://www.linkedin.com/company/tpk-holding-co-ltd-
Cheng Uei Precision Industry,https://www.crunchbase.com/organization/cheng-uei-precision-industry,10001+,Active,https://www.foxlink.com/,contactus@foxlink.com,886 2 2269 9888,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing","Computer, Electronics, Manufacturing",616,4,Basic Electric Elements,Scientific and electric apparatus and instruments,1703019,USD,1703019,,,"Tucheng, T'ai-wan, Taiwan",$1B to $10B,1986-07-14,day,,https://www.linkedin.com/company/foxlink
JAE Electronics,https://www.crunchbase.com/organization/jae-electronics,5001-10000,Active,http://www.jaeusa.com,marketing@jae.com,+1 949 753 2600,,,,,,,,,"Commerce and Shopping, Consumer Electronics, Hardware, Manufacturing, Software","3D Technology, Electronics, Manufacturing, Wholesale",,,,,149397747,USD,149397747,,,"Irvine, California, United States",$1B to $10B,1977-03-01,month,,https://www.linkedin.com/company/jae-electronics
Walton Hi Tech Industries,https://www.crunchbase.com/organization/walton-hi-tech-industries,5001-10000,Active,http://www.waltonhil.com,info@waltonbd.com,+880 9606-555555,,,,,,,,,"Apps, Consumer Electronics, Hardware, Manufacturing, Software, Transportation","Automotive, Consumer Applications, Consumer Electronics, Electronics, Manufacturing",0,1,,Environmental control apparatus,,,,,,"Dhaka, Dhaka, Bangladesh",$1B to $10B,2006-01-01,year,,https://www.linkedin.com/company/walton-hi-tech-industries-limited./about/
Olympus Life Science,https://www.crunchbase.com/organization/olympus-life-science,51-100,Active,https://olympus-lifescience.com,,+1 888 553 4448,,,,,,,,,"Biotechnology, Consumer Electronics, Design, Hardware, Manufacturing, Science and Engineering","Electronics, Life Science, Manufacturing, Product Design",,,,,2008125,USD,2008125,,,"Waltham, Massachusetts, United States",$1B to $10B,1919-10-12,day,,https://www.linkedin.com/company/olympus-life-science/
General Interface Solution Holding,https://www.crunchbase.com/organization/general-interface-solution-holding,10001+,Active,http://www.gis-touch.com/,ir@gis-touch.com,886-37-777-939,1,1,1,,,,,,"Artificial Intelligence (AI), Consumer Electronics, Data and Analytics, Hardware, Manufacturing, Science and Engineering","Electronics, Intelligent Systems, Manufacturing",,,,,,,,,,"Miaoli, T'ai-wan, Taiwan",$1B to $10B,2011-01-04,day,,https://www.linkedin.com/company/业成光电有限公司
CONDUMEX GROUP,https://www.crunchbase.com/organization/condumex-group,5001-10000,Active,http://www.condumex.com.mx/,hector@condumex.com,49 202 4265577,,,,,,,,,"Consumer Electronics, Energy, Hardware, Manufacturing","Electrical Distribution, Electronics, Manufacturing",,,,,,,,,,"Wuppertal, Nordrhein-Westfalen, Germany",$1B to $10B,1954-01-01,day,,https://www.linkedin.com/company/condumex/
Enel Distribuzione,https://www.crunchbase.com/organization/enel-distribuzione,10001+,Active,https://www.e-distribuzione.it/,,,,,,,,,,,"Consumer Electronics, Energy, Hardware, Payments, Professional Services, Software, Sustainability","Billing, Compliance, Electrical Distribution, Electronics, Energy, Renewable Energy",2,1,Testing,Machines and machine tools,90875544,USD,90875544,,,"Rome, Lazio, Italy",$1B to $10B,,,,https://www.linkedin.com/company/e-distribuzione
Yaskawa,https://www.crunchbase.com/organization/yaskawa,501-1000,Active,https://www.yaskawa-manufacturing.co.jp,,+81 093 588 3041,,,,,,,,,"Consumer Electronics, Hardware, Manufacturing","Electronics, Industrial, Manufacturing","1,286",61,Generation; Conversion Or Distribution Of Electric Power,Scientific and electric apparatus and instruments,,,,,,"Kitakyushu, Fukuoka, Japan",$1B to $10B,1998-01-01,year,,
New Ocean Energy Holdings,https://www.crunchbase.com/organization/new-ocean-energy-holdings,1001-5000,Active,http://www.newoceanhk.com/,group@newoceanhk.com,852-2866 7556,,,,,,,,,"Consumer Electronics, Energy, Hardware, Natural Resources","Electronics, Energy, Oil and Gas",,,,,,,,,,"Wan Chai, Hong Kong Island, Hong Kong",$1B to $10B,1993-01-01,day,,https://www.linkedin.com/company/newocean-energy-holdings-ltd
El Paso Electric Company,https://www.crunchbase.com/organization/el-paso-electric-company,1001-5000,Active,http://epelectric.com,,9155434708,,,,,,,,,"Consumer Electronics, Energy, Hardware, Transportation","Electronics, Energy, Transportation",0,12,,"Transport, packaging and storing",39897632,USD,39897632,,,"El Paso, Texas, United States",$1B to $10B,1901-01-01,year,,https://www.linkedin.com/company/el-paso-electric-company
Western Power,https://www.crunchbase.com/organization/western-power,1001-5000,Active,https://westernpower.com.au/,,,,,,,,,,,"Consumer Electronics, Energy, Hardware","Electrical Distribution, Electronics",,,,,,,,,,"Perth, Western Australia, Australia",$1B to $10B,2006-01-01,year,,https://www.linkedin.com/company/western-power/
