Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
Alacriti,https://www.crunchbase.com/organization/alacriti,51-100,Active,http://www.alacriti.com,info@alacriti.com,9087912916,,,,,,,,,"Financial Services, Mobile, Payments, Software","Billing, Financial Services, FinTech, Mobile Payments, Payments, Software",,,,,,,,,,"Piscataway, New Jersey, United States",$10M to $50M,2003-01-01,year,,https://www.linkedin.com/company/alacriti-inc-/
Aria Systems,https://www.crunchbase.com/organization/aria-systems-5d5a,251-500,Active,https://www.ariasystems.com,sales@ariasystems.com,1-877-755-2370,,,,,,,,,"Information Technology, Payments, Software","Billing, Information Technology, Software",,,,,5803950,USD,5803950,,,"San Francisco, California, United States",$10M to $50M,2003-01-01,year,"VMware, Bain Capital, InterWest Partners, Hummer Winblad Venture Partners, Venrock",https://www.linkedin.com/company/aria-systems
Pay,https://www.crunchbase.com/organization/pay-d476,101-250,Active,https://pay.com,sales@pay.com,,,,,,,,,,"Apps, Financial Services, Payments, Software","Apps, Billing, Financial Services, Payments",0,0,,Insurance; financial affairs,,,,,,"Nicosia, Nicosia, Cyprus",$10M to $50M,2020-01-01,year,,https://www.linkedin.com/company/pay-com-official/
Apogee Telecom,https://www.crunchbase.com/organization/apogee-networks,251-500,Active,https://www.apogee.us/,info@apogeenetworks.com,+1 940-565-2527,,,,,,,,,"Information Technology, Internet Services, Media and Entertainment, Payments, Software","Billing, Cloud Data Services, Content, Information Services, Information Technology, IT Infrastructure, IT Management",1,0,Electric Communication Technique,Scientific and technological services,4965299,USD,4965299,,,"Austin, Texas, United States",$10M to $50M,1998-01-01,year,,http://www.linkedin.com/company/apogee-inc.
RXNT,https://www.crunchbase.com/organization/rxnt,101-250,Active,https://www.rxnt.com/,sales@rxnt.com,(800) 943-7968,,,,,,,,,"Health Care, Information Technology, Payments, Software","Billing, Electronic Health Record (EHR), Health Care, Information Technology, Medical, SaaS, Software, Telehealth",0,2,,Scientific and technological services,,,,,,"Annapolis, Maryland, United States",$10M to $50M,1999-05-27,day,,https://www.linkedin.com/company/rxnt
Magnati,https://www.crunchbase.com/organization/magnati,11-50,Active,https://www.magnati.com,business@magnati.com,,,,,,,,,,"Financial Services, Payments, Software","Billing, Financial Services, Payments",,,,,,,,,,"Dubai, Dubai, United Arab Emirates",$10M to $50M,2021-01-01,year,,https://www.linkedin.com/company/magnatipay/
Zen Planner,https://www.crunchbase.com/organization/zen-planner,51-100,Active,https://zenplanner.com/,info@zenplanner.com,+1 866 541 3570,,,,,,,,,"Apps, Design, Financial Services, Mobile, Payments, Sales and Marketing, Software, Sports","Billing, Fitness, Marketing Automation, Mobile, Mobile Apps, Payments, SaaS, Software, Web Design, Web Development",,,,,1693308,USD,1693308,,,"Littleton, Colorado, United States",$10M to $50M,2006-01-01,year,Mainsail Partners,http://www.linkedin.com/company/zen-planner
Hotel Trader,https://www.crunchbase.com/organization/hotel-trader,11-50,Active,https://www.hoteltrader.com,,+1 646 847-9944,,,,,,,,,"Information Technology, Internet Services, Payments, Software, Travel and Tourism","Billing, Cloud Data Services, Embedded Software, Hotel",1,0,Computing; Calculating,,,,,,,"Gillette, New Jersey, United States",$10M to $50M,2017-01-01,year,,https://www.linkedin.com/company/hoteltrader/
Paymentwall,https://www.crunchbase.com/organization/paymentwall,101-250,Active,http://www.paymentwall.com,info@paymentwall.com,,,,,,,,,,"Commerce and Shopping, Financial Services, Lending and Investments, Mobile, Payments, Professional Services, Software","Accounting, Billing, Credit Cards, Financial Services, Mobile Payments, Payments, Software, Virtual Currency, Virtual Goods",0,0,,Beers; non-alcoholic drinks and beverages,189691,USD,189691,,,"San Francisco, California, United States",$10M to $50M,2010-01-01,year,,http://www.linkedin.com/company/paymentwall-inc.
Triyam,https://www.crunchbase.com/organization/triyam,51-100,Active,https://www.triyam.com/,info@triyam.com,+1-855-663-2684,,,,,,,,,"Data and Analytics, Design, Health Care, Information Technology, Payments, Software","Billing, Data Management, Data Visualization, Electronic Health Record (EHR), Health Care, Software",0,1,,Scientific and technological services,278213,USD,278213,,,"Lexington, Kentucky, United States",$10M to $50M,2011-01-01,year,,https://www.linkedin.com/company/triyam/
Maxitransfers,https://www.crunchbase.com/organization/maxitransfers-corporation,251-500,Active,https://maxi-ms.com/,,+1 888 995 0310,,,,,,,,,"Financial Services, Other, Payments, Software","Billing, Financial Services, Professional Services",0,2,,Insurance; financial affairs,150304,USD,150304,,,"Irving, Texas, United States",$10M to $50M,2000-01-01,year,Housatonic Partners,https://www.linkedin.com/company/maxitransfers/
Metergy Solutions,https://www.crunchbase.com/organization/metergy-solutions,51-100,Active,https://www.metergysolutions.com,ClientCare@metergysolutions.com,1 877 513 5133,,,,,,,,,"Energy, Payments, Real Estate, Software","Billing, Construction, Electrical Distribution",3,18,Testing,Scientific and electric apparatus and instruments,5521475,USD,5521475,,,"Markham, Ontario, Canada",$10M to $50M,2005-01-01,year,,https://www.linkedin.com/company/metergy-solutions-inc
Meridian Cooperative,https://www.crunchbase.com/organization/meridian-cooperative,501-1000,Active,https://www.meridian.coop,privacy@meridian.coop,+1 770 414 8400,,,,,,,,,"Financial Services, Information Technology, Other, Payments, Professional Services, Social Impact, Software","Accounting, Billing, Information Technology, Non Profit, Software",0,3,,Scientific and technological services,,,,,,"Atlanta, Georgia, United States",$10M to $50M,1976-01-01,year,,https://www.linkedin.com/company/meridiancoop/
Junifer Systems,https://www.crunchbase.com/organization/junifer-systems,101-250,Closed,https://www.junifersystems.com/,iinfo@junifersystems.com,+4402039061000,,,,,,,,,"Energy, Information Technology, Payments, Sales and Marketing, Software","Billing, CRM, Energy",,,,,633500,USD,633500,,,"London, England, United Kingdom",$10M to $50M,2009-01-01,year,,https://www.linkedin.com/company/558207
Tungsten Network,https://www.crunchbase.com/organization/ob10,251-500,Active,http://www.tungsten-network.com,hr.london@tungsten-network.com,44-(0)870-1657420,,,,,,,,,"Other, Payments, Software","B2B, Billing, Software",,,,,5051997,USD,5051997,,,"Atlanta, Georgia, United States",$10M to $50M,2000-01-01,year,"Stonehage Fleming Family & Partners, Black River Asset Management, FPE Capital, Azini Capital Partners, Lynx Capital Ventures",https://www.linkedin.com/company/22101/
Magnaquest,https://www.crunchbase.com/organization/magnaquest,501-1000,Active,http://www.magnaquest.com,sales@magnaquest.com,+91 6309990105,,,,,,,,,"Information Technology, Payments, Sales and Marketing, Software","Billing, CRM, SaaS",,,,,,,,,,"Hyderabad, Andhra Pradesh, India",$10M to $50M,1997-01-01,year,,https://www.linkedin.com/company/magnaquest-technologies/
Acuiti Labs,https://www.crunchbase.com/organization/acuiti-labs,101-250,Active,https://www.acuitilabs.com,info@acuitilabs.co.uk,44 20 7101 9405,,,,,,,,,"Information Technology, Manufacturing, Payments, Professional Services, Science and Engineering, Software","Billing, Consulting, Industrial Automation, Information Technology, Software",,,,,879158,USD,879158,,,"London, England, United Kingdom",$10M to $50M,2015-01-01,year,Quilvest Capital Partners,https://www.linkedin.com/company/acuiti-labs
eAssist Dental solutions,https://www.crunchbase.com/organization/eassist-com,51-100,Active,https://dentalbilling.com,mail@eassist.me,(858)458-4188,,,,,,,,,"Commerce and Shopping, Consumer Electronics, Financial Services, Hardware, Health Care, Information Technology, Payments, Professional Services, Sales and Marketing, Software","Billing, CRM, E-Commerce, Electronics, Insurance, Management Consulting, Medical, Payments",,,,,2527200,USD,2527200,,,"San Diego, California, United States",$10M to $50M,1999-01-01,year,"Trinity Ventures, VantagePoint Capital Partners, Enterprise Partners, Infinity Capital",https://www.linkedin.com/company/eassist
MARG ERP Limited,https://www.crunchbase.com/organization/marg-compusoft-pvt-ltd,1001-5000,Active,http://www.margcompusoft.com,info@margcompusoft.com,+91 9999999364,,,,,,,,,"Commerce and Shopping, Health Care, Payments, Software","Billing, Pharmaceutical, Point of Sale, Software",,,,,,,,,,"Delhi, Delhi, India",$10M to $50M,1992-01-01,year,,https://www.linkedin.com/company/margerp/
SMART Payment Plan,https://www.crunchbase.com/organization/smart-payment-plan,51-100,Active,https://SmartPaymentPlan.com,support@smartpaymentplan.com,800.481.6863,,,,,,,,,"Financial Services, Other, Payments, Software","Billing, Consumer, Financial Services, Payments",,,,,2380929,USD,2380929,,,"Austin, Texas, United States",$10M to $50M,2003-01-01,year,,https://www.linkedin.com/company/smart-payment-plan
Nubox,https://www.crunchbase.com/organization/nubox-spa,101-250,Active,http://www.nubox.com/,,56 22 478 5000,,,,,,,,,"Administrative Services, Financial Services, Health Care, Information Technology, Other, Payments, Professional Services, Software","Accounting, Billing, Employee Benefits, Financial Services, Information Technology, Small and Medium Businesses, Software",,,,,,,,,,"Las Condes, Region Metropolitana, Chile",$10M to $50M,2001-01-01,year,,https://www.linkedin.com/company/nuboxchile/
Lexicon,https://www.crunchbase.com/organization/lexicon-e2ad,101-250,Active,https://lexiconservices.com,sales@lexiconservices.com,+1 314 888 0068,,,,,,,,,"Information Technology, Payments, Professional Services, Software","Billing, CMS, Enterprise Resource Planning (ERP), Legal, SaaS, Software",,,,,3056250,USD,3056250,,,"Maryland Heights, Missouri, United States",$10M to $50M,2008-01-01,year,,https://www.linkedin.com/company/lexiconlegalservices/
Netalytics,https://www.crunchbase.com/organization/netalytics,51-100,Active,https://www.netalytics.com/,info@methasoft.com,+1 864 416-0153,,,,,,,,,"Health Care, Information Technology, Other, Payments, Software","Billing, Health Care, Software, Technical Support",,,,,1303782,USD,1303782,,,"Greer, South Carolina, United States",$10M to $50M,1995-01-01,year,,https://www.linkedin.com/company/netalytics/?viewAsMember=true
SOFTRAX,https://www.crunchbase.com/organization/softrax,51-100,Active,https://www.softrax.com/,sales@SOFTRAX.com,(617) 778-7320,,,,,,,,,"Financial Services, Payments, Professional Services, Software","Accounting, Billing, Finance, SaaS, Software",,,,,,,,,,"Canton, Massachusetts, United States",$10M to $50M,1999-01-01,year,"Walnut Venture Associates, Egan-Managed Capital, Mid-Atlantic Venture Funds, Citizen's Capital, Allegra Partners",https://www.linkedin.com/company/18600
Invoice Home Inc.,https://www.crunchbase.com/organization/invoice-home,101-250,Active,http://www.invoicehome.com,support@invoicehome.com,1 (512) 333-2264,,,,,,,,,"Apps, Financial Services, Mobile, Other, Payments, Software","Billing, Enterprise Software, Mobile Apps, Mobile Payments, SaaS, Small and Medium Businesses, Software",0,6,,Scientific and technological services,860220,USD,860220,,,"Austin, Texas, United States",$10M to $50M,2011-08-02,day,,https://www.linkedin.com/company/invoice-home
Globys,https://www.crunchbase.com/organization/globys-inc,51-100,Active,https://www.globys.com,info@globys.com,(800)914-7757,,,,,,,,,"Financial Services, Other, Payments, Software","B2B, Billing, FinTech, Payments",6,3,Computing; Calculating,Scientific and technological services,3492600,USD,3492600,,,"Seattle, Washington, United States",$10M to $50M,2008-04-01,month,,https://www.linkedin.com/company/globys/
Xpress Bill Pay,https://www.crunchbase.com/organization/xpress-bill-pay,51-100,Active,https://xpressbillpay.com,security@xpressbillpay.com,1-800-766-2350,,,,,,,,,"Apps, Financial Services, Information Technology, Payments, Software","Apps, Billing, Information Technology, Payments",,,,,,,,,,"Provo, Utah, United States",$10M to $50M,2005-01-01,year,,https://www.linkedin.com/company/xpress-bill-pay/
Jonas Fitness,https://www.crunchbase.com/organization/jonas-fitness-inc,101-250,Active,http://jonasfitness.com,info@jonasfitnss.com,800-324-9800,,,,,,,,,"Consumer Electronics, Hardware, Payments, Software, Sports","Billing, Computer, Fitness, Software",,,,,2445150,USD,2445150,,,"Webster, Texas, United States",$10M to $50M,2013-01-01,year,,https://www.linkedin.com/company/3107829
i3logix,https://www.crunchbase.com/organization/i3logix,51-100,Active,https://www.i3logix.com,info@i3logix.com,+1-303-757-4546,,,,,,,,,"Content and Publishing, Data and Analytics, Hardware, Health Care, Media and Entertainment, Payments, Software","Billing, Data Management, Data Storage, Enterprise Software, Health Diagnostics, Printing",1,3,Checking-Devices,Telecommunications,,,,,,"Denver, Colorado, United States",$10M to $50M,2005-01-01,year,,https://www.linkedin.com/company/i3logix-inc--family-of-companies
Waiting Room Solutions,https://www.crunchbase.com/organization/waiting-room-solutions,51-100,Active,https://www.wrshealth.com/,info@wrshealth.com,(866) 977-4367,,,,,,,,,"Health Care, Payments, Sales and Marketing, Software","Billing, Electronic Health Record (EHR), Health Care, Hospital, Marketing, Medical, Software",0,37,,Scientific and technological services,14751,USD,14751,,,"Goshen, New York, United States",$10M to $50M,1999-01-01,year,,https://www.linkedin.com/company/waiting-room-solutions/
DiVitas Networks,https://www.crunchbase.com/organization/divitas-networks,11-50,Active,http://www.divitas.com/,info@clearfly.net,650-625-1900,,,,,,,,,"Information Technology, Internet Services, Messaging and Telecommunications, Mobile, Other, Payments, Software","Billing, Collaboration, Enterprise Software, Messaging, Mobile",17,0,Electric Communication Technique,,545244,USD,545244,,,"Mountain View, California, United States",$10M to $50M,2005-10-14,day,"SVB Capital, WS Investments, Silicon Valley Bank, Clearstone Venture Partners, Menlo Ventures",https://www.linkedin.com/company/divitas-networks
Orbograph,https://www.crunchbase.com/organization/orbograph,11-50,Active,http://www.orbograph.com,info@orbograph.com,978-667-6037,,,,,,,,,"Financial Services, Information Technology, Payments, Privacy and Security, Software","Billing, Financial Services, Fraud Detection, Information Technology, Payments, Software, Transaction Processing",,,,,1470244,USD,1470244,,,"Billerica, Massachusetts, United States",$10M to $50M,1996-01-01,year,,https://www.linkedin.com/company/orbograph
Southeastern Data Cooperative,https://www.crunchbase.com/organization/southeastern-data-cooperative,501-1000,Active,https://www.sedata.com/,,770.414.8400,,,,,,,,,"Payments, Software","Billing, Software",,,,,559404,USD,559404,,,"Atlanta, Georgia, United States",$10M to $50M,1976-01-01,year,,https://www.linkedin.com/company/sedc/
ChartLogic,https://www.crunchbase.com/organization/chartlogic,51-100,Active,http://www.chartlogic.com,sales@chartlogic.com,+1 801 365 1800,,,,,,,,,"Health Care, Information Technology, Payments, Software","Billing, Document Management, Electronic Health Record (EHR), Health Care, Information Services, Medical, Software",,,,,1157137,USD,1157137,,,"Salt Lake City, Utah, United States",$10M to $50M,1994-01-01,year,,https://www.linkedin.com/company/chartlogic-inc-
LawnPro Software,https://www.crunchbase.com/organization/lawnpro-software,1-10,Active,https://www.lawnprosoftware.com,support@lawnprosoftware.com,+1 205 369 7052,,,,,,,,,"Payments, Real Estate, Software","Billing, Landscaping, Real Estate, Software",,,,,,,,,,"Gadsden, Alabama, United States",$10M to $50M,2003-01-01,year,,https://www.linkedin.com/company/lawnprosoftware
Wonder Worth Solutions,https://www.crunchbase.com/organization/wonder-worth-solutions,101-250,Active,https://www.wonderws.com/,support@wonderws.com,+1 302 613-1356,,,,,,,,,"Data and Analytics, Health Care, Information Technology, Payments, Software","Billing, Business Intelligence, Electronic Health Record (EHR), Health Care, Information Technology, Medical",,,,,1662984,USD,1662984,,,"Wilmington, Delaware, United States",$10M to $50M,2003-01-01,year,,https://www.linkedin.com/company/wonder-worth-solutions-llc/
TECNOSPEED,https://www.crunchbase.com/organization/tecnospeed,101-250,Active,https://www.grupotecnospeed.com/,contato@tecnospeed.com.br,+55 0800 006 9500,,,,,,,,,"Information Technology, Internet Services, Messaging and Telecommunications, Payments, Privacy and Security, Sales and Marketing, Software","Billing, CRM, Developer APIs, E-Signature, Messaging, SaaS, Software",,,,,,,,,,"Maringá, Parana, Brazil",$10M to $50M,2006-01-01,year,,https://www.linkedin.com/company/tecnospeed-ti/
Enable Healthcare,https://www.crunchbase.com/organization/enable-healthcare,51-100,Active,http://ehiconnect.com,info@ehiconnect.com,646-442-5468,,,,,,,,,"Health Care, Payments, Software","Billing, Health Care",,,,,,,,,,"East Hanover, New Jersey, United States",$10M to $50M,2006-01-01,year,,https://www.linkedin.com/company/enable-healthcare-inc
edgeMED Healthcare,https://www.crunchbase.com/organization/edgemed-healthcare-solutions,101-250,Active,https://www.edgemed.com/,hello@edgeMED.com,+1 561 314 7222,,,,,,,,,"Health Care, Information Technology, Payments, Software","Billing, Health Care, Information Technology, Medical",0,1,,Advertising; business,371632,USD,371632,,,"Boca Raton, Florida, United States",$10M to $50M,1981-01-01,year,,https://www.linkedin.com/company/edgemed
Right Medical Billing,https://www.crunchbase.com/organization/right-medical-billing,101-250,Active,https://rightmedicalbilling.com/,info@rightmedicalbilling.com,(281) 864-0448,,,,,,,,,"Health Care, Payments, Software","Billing, Health Care, Medical, Primary and Urgent Care",,,,,1480197,USD,1480197,,,"Richmond, Texas, United States",$10M to $50M,2015-01-01,year,,https://www.linkedin.com/company/right-medical-billing/
Med USA,https://www.crunchbase.com/organization/med-usa,101-250,Active,https://medusarcm.com/,cthill@medusarcm.com,+1 801-352-9500,,,,,,,,,"Health Care, Payments, Software","Billing, Enterprise Software, Health Care, Medical",,,,,1096355,USD,1096355,,,"Sandy, Utah, United States",$10M to $50M,1979-01-01,year,,https://www.linkedin.com/company/med-usa/
Integrated Practice Solutions,https://www.crunchbase.com/organization/integrated-practice-solutions,51-100,Active,http://get-ips.com/,contactus@get-ips.com,888.477.2272,,,,,,,,,"Health Care, Payments, Software","Billing, Health Care, Hospital, Medical",,,,,1743769,USD,1743769,,,"Fairfax, Virginia, United States",$10M to $50M,2005-01-01,year,,https://www.linkedin.com/company/integrated-practice-solutions/
Viiz Communications,https://www.crunchbase.com/organization/viiz-communications,251-500,Active,https://viiz.com/,contact@viiz.com,+1 855 937 8449,,,,,,,,,"Administrative Services, Hardware, Payments, Software","Billing, Call Center, Telecommunications",,,,,,,,,,"Calgary, Alberta, Canada",$10M to $50M,2000-01-01,day,,https://www.linkedin.com/company/viiz/
Computerized Management Services,https://www.crunchbase.com/organization/computerized-management-services,51-100,Active,http://www.cmsmanagement.net/,info@cmsmanagement.net,+1-805-522-5940,,,,,,,,,"Education, Health Care, Payments, Software","Billing, Health Care, Hospital, Training",,,,,421949,USD,421949,,,"Simi Valley, California, United States",$10M to $50M,1985-01-01,year,,https://www.linkedin.com/company/computerized-management-services
Medbikri,https://www.crunchbase.com/organization/medbikri,51-100,Active,https://www.medbikri.com,,087927 03566,,,,,,,,,"Apps, Financial Services, Health Care, Information Technology, Mobile, Payments, Software","Apps, Billing, Management Information Systems, Mobile Payments, Pharmaceutical",,,,,,,,,,"Bangalore, Karnataka, India",$10M to $50M,2021-01-01,year,,https://www.linkedin.com/company/medbikri
MedOptions,https://www.crunchbase.com/organization/medoptions,251-500,Closed,https://www.medoptionsinc.com,info@medoptionsinc.com,800-370-3651,,,,,,,,,"Health Care, Information Technology, Payments, Software","Billing, Document Management, Health Care",,,,,,,,,,"Old Saybrook, Connecticut, United States",$10M to $50M,1996-01-01,year,,https://www.linkedin.com/company/medoptions
Compax Software Development,https://www.crunchbase.com/organization/compax-software-development,501-1000,Active,https://compax.at/en/,office@compax.at,49 170 792 2761,,,,,,,,,"Information Technology, Payments, Sales and Marketing, Software","Billing, CRM, Information Technology, Software",,,,,468629,USD,468629,,,"Vienna, Wien, Austria",$10M to $50M,1994-01-01,year,,https://www.linkedin.com/company/compax-software-development-gmbh/
Golden Hour,https://www.crunchbase.com/organization/golden-hour,101-250,Active,http://goldenhour.com/,,+1 858-768-2500,,,,,,,,,"Health Care, Information Technology, Payments, Software, Transportation","Automotive, Billing, Health Care, Information Services, Logistics, Transportation",,,,,723779,USD,723779,,,"San Diego, California, United States",$10M to $50M,1996-01-01,year,,https://www.linkedin.com/company/golden-hour-data-systems/
Nordis Technologies,https://www.crunchbase.com/organization/nordis-technologies,101-250,Active,https://www.nordistechnologies.com/,help@nordistechnologies.com,702-331-3048,,,,,,,,,"Content and Publishing, Information Technology, Internet Services, Media and Entertainment, Other, Payments, Sales and Marketing, Software, Travel and Tourism","Billing, CRM, Document Management, Hospitality, Information Technology, Internet, Internet of Things, Printing, Service Industry, Software",,,,,2208540,USD,2208540,,,"Coral Springs, Florida, United States",$10M to $50M,1989-01-01,year,,https://www.linkedin.com/company/nordis-direct
Synergy Billing,https://www.crunchbase.com/organization/synergy-billing,251-500,Active,http://synergybilling.com/,,386-675-4709,,,,,,,,,"Health Care, Payments, Software","Billing, Medical, Medical Device",,,,,540105,USD,540105,,,"Daytona Beach, Florida, United States",$10M to $50M,2006-01-01,day,,https://www.linkedin.com/company/synergy-billing/
BooksTime,https://www.crunchbase.com/organization/bookstime,51-100,Active,https://www.bookstime.com,contact@bookstime.com,617-564-0814,,,,,,,,,"Administrative Services, Financial Services, Other, Payments, Professional Services, Software","Accounting, Billing, Consulting, FinTech, Human Resources, Payments, Professional Services, Software",,,,,1171952,USD,1171952,,,"Newton, Massachusetts, United States",$10M to $50M,2016-04-01,month,,https://www.linkedin.com/company/bookstime/
Loggro.com,https://www.crunchbase.com/organization/loggro,101-250,Active,http://www.loggro.com/,info@loggro.com,+57 601 794 9744,,,,,,,,,"Commerce and Shopping, Financial Services, Food and Beverage, Information Technology, Payments, Professional Services, Software","Accounting, Billing, Bookkeeping and Payroll, Enterprise Resource Planning (ERP), Finance, Information Technology, Point of Sale, Restaurants, SaaS, Software",,,,,,,,,,"Itagüí, Antioquia, Colombia",$10M to $50M,2017-01-01,day,,https://www.linkedin.com/company/loggro
Accurate Healthcare,https://www.crunchbase.com/organization/accurate-healthcare,51-100,Active,https://accuratehealthcare.com,,+1 615 874 0011,,,,,,,,,"Commerce and Shopping, Health Care, Payments, Software","Billing, Health Care, Medical Device, Rental",,,,,1118345,USD,1118345,,,"Nashville, Tennessee, United States",$10M to $50M,,,,https://www.linkedin.com/company/accurate-healthcare-inc
Softgate Systems,https://www.crunchbase.com/organization/softgate-systems,51-100,Closed,http://www.softgatesystems.com,info@softgatesystems.com,973-830-1575,,,,,,,,,"Commerce and Shopping, Financial Services, Payments, Software","Billing, E-Commerce, Finance, Financial Services, FinTech, Payments, Retail",,,,,,,,,,"Fairfield, New Jersey, United States",$10M to $50M,1993-01-01,year,"Edison Partners, Wellington Financial",http://www.linkedin.com/company/softgate-systems-inc
Aither Health,https://www.crunchbase.com/organization/aither-health,51-100,Active,https://aitherhealth.com,info@aitherhealth.com,+1 833 408 4080,,,,,,,,,"Financial Services, Health Care, Payments, Professional Services, Software","Billing, Health Care, Insurance, Outsourcing",,,,,576046,USD,576046,,,"Buffalo, New York, United States",$10M to $50M,2019-01-01,year,,https://www.linkedin.com/company/aitherhealth
Medical Lien Management,https://www.crunchbase.com/organization/medical-lien-management,1-10,Active,http://www.medicallienmgt.com/,sales@medicallienmgt.com,951 735-2250,,,,,,,,,"Health Care, Other, Payments, Real Estate, Software","Billing, Construction, Health Care, Medical, Service Industry",,,,,668250,USD,668250,,,"Norco, California, United States",$10M to $50M,2004-01-01,year,,https://www.linkedin.com/company/medical-lien-management-inc
ResortCom International,https://www.crunchbase.com/organization/resortcom-international,251-500,Active,https://corporate.resortcom.com/,memberservices@resortcom.com,+1 702-263-9650,,,,,,,,,"Financial Services, Other, Payments, Real Estate, Software, Travel and Tourism","Billing, Financial Services, Professional Services, Timeshare",,,,,6987812,USD,6987812,,,"Las Vegas, Nevada, United States",$10M to $50M,1985-01-01,year,,https://www.linkedin.com/company/resortcom/
MBMS,https://www.crunchbase.com/organization/mbms,251-500,Active,https://www.mbms.net,questions@mbms.net,+1 855 740 4016,,,,,,,,,"Apps, Financial Services, Payments, Professional Services, Sales and Marketing, Software","Apps, Billing, Consulting, Finance, Marketing",0,4,,Advertising; business,3475424,USD,3475424,,,"Newark, Delaware, United States",$10M to $50M,1986-01-01,year,,https://www.linkedin.com/company/mbms-llc
Anesthesia Business Consultants,https://www.crunchbase.com/organization/anesthesia-billing-software,501-1000,Active,http://www.anesthesiallc.com,info@anesthesiallc.com,800.242.1131,,,,,,,,,"Health Care, Information Technology, Payments, Software","Billing, Health Care, Information Technology, Medical, Software",0,1,,Advertising; business,1229458,USD,1229458,,,"Jackson, Michigan, United States",$10M to $50M,1979-01-01,year,,http://www.linkedin.com/in/tonymira
SNI,https://www.crunchbase.com/organization/sni,101-250,Active,https://snitechnology.net/,contact@snitechnology.net,+90 212 909 1664,,,,,,,,,"Financial Services, Information Technology, Lending and Investments, Payments, Professional Services, Software","Accounting, Billing, Financial Exchanges, FinTech, Information Technology, Payments, Software",,,,,,,,,,"Madrid, Madrid, Spain",$10M to $50M,2006-01-01,year,,https://www.linkedin.com/company/snitechnology
FIRM RCM,https://www.crunchbase.com/organization/firm-rcm,51-100,Active,https://firmrcm.com/,info@firmrcm.com,+1-866-470-3476,,,,,,,,,"Health Care, Payments, Professional Services, Software","Billing, Consulting, Health Care, Medical",,,,,903237,USD,903237,,,"Las Vegas, Nevada, United States",$10M to $50M,2010-01-01,year,,https://www.linkedin.com/company/firm-revenue-cycle-management-services-inc-
Bikham Healthcare,https://www.crunchbase.com/organization/bikham-healthcare,101-250,Active,https://www.bikhamhealthcare.com,info@bikhamhealthcare.com,+1 917 994 8753,,,,,,,,,"Financial Services, Health Care, Payments, Professional Services, Software","Accounting, Billing, Consulting, Health Care",,,,,,,,,,"New York, New York, United States",$10M to $50M,2006-01-01,year,,https://www.linkedin.com/company/bikham-healthcare
ConvergeHub,https://www.crunchbase.com/organization/converge-enterprise,51-100,Active,http://www.convergehub.com/,info@convergehub.com,(510)924-1683,,,,,,,,,"Data and Analytics, Information Technology, Internet Services, Other, Payments, Professional Services, Sales and Marketing, Software","Billing, Cloud Computing, Cloud Data Services, CRM, Customer Service, Data Integration, Marketing, Sales, Sales Automation, Software",,,,,,,,,,"Dublin, California, United States",$10M to $50M,2013-01-01,day,,https://www.linkedin.com/company/convergehub
Tranquilmoney,https://www.crunchbase.com/organization/tranquilmoney,51-100,Active,http://www.tranquilmoney.com/,sales@tranquilmoney.com,800.979.6739,,,,,,,,,"Financial Services, Health Care, Information Technology, Payments, Software","Billing, Health Care, Information Technology, Payments, Software",,,,,3227100,USD,3227100,,,"South Orange, New Jersey, United States",$10M to $50M,1995-01-01,year,,https://www.linkedin.com/company/tranquilmoney-inc./
Intelligent Contacts,https://www.crunchbase.com/organization/intelligent-contacts,101-250,Active,https://intelligentcontacts.com/,hello@intelligentcontacts.com,+1-8002147490,,,,,,,,,"Financial Services, Payments, Software","Billing, Payments, Software",,,,,1437877,USD,1437877,,,"Plano, Texas, United States",$10M to $50M,2010-01-01,year,,https://www.linkedin.com/company/intelligent-contacts/
Belonio,https://www.crunchbase.com/organization/belonio,11-50,Active,https://www.belonio.de,info@belonio.de,+49 251 131238 0,,,,,,,,,"Administrative Services, Apps, Health Care, Information Technology, Internet Services, Messaging and Telecommunications, Payments, Software","Apps, Billing, Email, Employee Benefits, Human Resources, Software",,,,,347679,USD,347679,,,"Munster, Niedersachsen, Germany",$10M to $50M,2014-01-01,year,,https://www.linkedin.com/company/belonio/
DivDat,https://www.crunchbase.com/organization/divdat,11-50,Active,http://www.divdat.com/,, 800-356-8561 800-356-8561,,,,,,,,,"Financial Services, Hardware, Information Technology, Payments, Software","Billing, Financial Services, Information Technology, Insurance, Payments, Software, Telecommunications",,,,,922654,USD,922654,,,"Ferndale, Michigan, United States",$10M to $50M,1971-01-01,year,,https://www.linkedin.com/company/divdat-solutions/
