Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
Delphix,https://www.crunchbase.com/organization/delphix,501-1000,Active,http://www.delphix.com,social.media@delphix.com,+1-650-494-1645,,,,,,,,,"Consumer Electronics, Data and Analytics, Hardware, Information Technology, Software","Analytics, Application Performance Management, Computer, Data Management, Database, SaaS, Software, Virtualization",1,0,Computing; Calculating,,20164950,USD,20164950,,,"Redwood City, California, United States",$10M to $50M,2008-06-01,day,"Fidelity, Summit Partners, Lightspeed Venture Partners, Icon Ventures, The Kraft Group",http://www.linkedin.com/company/236924
Doctor On Demand,https://www.crunchbase.com/organization/doctor-on-demand,501-1000,Active,https://www.doctorondemand.com,support@doctorondemand.com,(415) 504-3838,,,,,,,,,"Apps, Hardware, Health Care, Information Technology, Mobile, Software","Health Care, Hospital, Mobile Apps, Software, Telehealth, Virtualization",0,3,,Scientific and electric apparatus and instruments,3133275,USD,3133275,,,"San Francisco, California, United States",$10M to $50M,2012-10-01,day,"23andMe, Andreessen Horowitz, Qualcomm Ventures, Rosemark Capital Group, ACME Capital",http://www.linkedin.com/company/doctor-on-demand
BlueStacks,https://www.crunchbase.com/organization/bluestacks,251-500,Active,https://www.bluestacks.com/,info@bluestacks.com,+639212087243,,,,,,,,,"Apps, Hardware, Information Technology, Mobile, Platforms, Software","Android, Apps, Mobile, Software, Virtualization",27,10,Computing; Calculating,Scientific and electric apparatus and instruments,,,,,,"Campbell, California, United States",$10M to $50M,2008-06-10,day,"Intel, AMD, Andreessen Horowitz, Samsung Ventures, Citrix",http://www.linkedin.com/company/bluestacks
Browzwear,https://www.crunchbase.com/organization/browzwear,51-100,Active,http://www.browzwear.com,sales@browzwear.com,+65 6338 4005,,,,,,,,,"Clothing and Apparel, Commerce and Shopping, Design, Hardware, Information Technology, Software","3D Technology, Fashion, Retail Technology, Software, Virtualization",0,7,,Scientific and electric apparatus and instruments,,,,,,"Singapore, Central Region, Singapore",$10M to $50M,1999-01-01,year,Radian Capital,https://www.linkedin.com/company/browzwear/
MacStadium,https://www.crunchbase.com/organization/macstadium,101-250,Active,https://www.macstadium.com,hello@macstadium.com,1(855)288-2260,,,,,,,,,"Hardware, Information Technology, Internet Services, Software","Cloud Computing, DevOps, IaaS, Software, Virtualization, Web Hosting",,,,,3625950,USD,3625950,,,"Atlanta, Georgia, United States",$10M to $50M,2011-01-01,year,"Summit Partners, Noro-Moseley Partners, Silicon Valley Bank",http://www.linkedin.com/company/macstadium
Viptela,https://www.crunchbase.com/organization/viptela,101-250,Closed,http://www.viptela.com,info@viptela.com,,,,,,,,,,"Hardware, Information Technology, Other, Software","Infrastructure, Network Hardware, Virtualization",3,0,Electric Communication Technique,,,,,,,"San Jose, California, United States",$10M to $50M,2012-02-01,day,"Sequoia Capital, Northgate Capital, Moment Ventures, Redline Capital",https://www.linkedin.com/company/viptela
Userful,https://www.crunchbase.com/organization/userful,51-100,Active,http://www.userful.com,info@userful.com,1(403)289-2177,,,,,,,,,"Content and Publishing, Hardware, Information Technology, Media and Entertainment, Other, Software, Video","Collaboration, Content Delivery Network, Enterprise Software, Information Technology, Software, Video, Virtualization",,,,,1841065,USD,1841065,,,"San Ramon, California, United States",$10M to $50M,2018-01-01,year,"BDC Venture Capital, Bluesky Equities, Yaletown Partners, Accelerate Fund, Birchcliff Partners LP",https://www.linkedin.com/company/userful
Sphere 3d,https://www.crunchbase.com/organization/sphere-3d,251-500,Active,http://sphere3d.com,info@sphere3d.com,(408)283-4707,,,,,,,,,"Data and Analytics, Design, Hardware, Information Technology, Internet Services, Software","Cloud Data Services, Data Management, Data Storage, Data Visualization, Hardware, Virtualization",39,51,Computing; Calculating,Scientific and electric apparatus and instruments,313720,USD,313720,,,"Mississauga, Ontario, Canada",$10M to $50M,2009-01-01,year,"Opus Bank, Paradigm Capital, Cormark Securities Inc., Jacob Securities Inc.",http://www.linkedin.com/company/sphere-3d-inc-
Tegile Systems,https://www.crunchbase.com/organization/tegile-systems,251-500,Closed,https://tintri.com,sales@tegile.com,(855) 583-4453,,,,,,,,,"Hardware, Information Technology, Software","Data Storage, Flash Storage, Hardware, Virtualization",0,1,,Scientific and electric apparatus and instruments,4570912,USD,4570912,,,"Newark, California, United States",$10M to $50M,2010-01-01,year,"Western Digital, Capricorn Investment Group, Meritech Capital Partners, August Capital, Moment Ventures",http://www.linkedin.com/company/tegile-systems
eFolder,https://www.crunchbase.com/organization/efolder,101-250,Closed,http://www.efolder.net,info@efolder.net,(888) 678-0700,,,,,,,,,"Hardware, Information Technology, Internet Services, Privacy and Security, Software","Cloud Computing, Flash Storage, Homeland Security, Software, Virtualization",33,3,Computing; Calculating,Scientific and technological services,,,,,,"Denver, Colorado, United States",$10M to $50M,2002-01-01,year,,http://www.linkedin.com/company/efolder
THE VOID,https://www.crunchbase.com/organization/the-void,51-100,Closed,http://thevoid.com/,info@thevoid.com,385-323-0090,,,,,,,,,"Events, Hardware, Information Technology, Media and Entertainment, Software","Digital Entertainment, Events, Media and Entertainment, Virtual Reality, Virtualization",1,2,Computing; Calculating,Scientific and electric apparatus and instruments,,,,,,"Lindon, Utah, United States",$10M to $50M,2015-01-01,year,"Fidelity, The Walt Disney Company, Qualcomm Ventures, Disney Accelerator, James Murdoch",https://www.linkedin.com/company/the-void/
Springpath,https://www.crunchbase.com/organization/springpath-inc,51-100,Closed,http://springpathinc.com/,info@springpathinc.com,1(669) 777-3800,,,,,,,,,"Hardware, Information Technology, Software","Data Center, Enterprise Software, Information Technology, Software, Virtualization",0,1,,Scientific and technological services,,,,,,"Sunnyvale, California, United States",$10M to $50M,2012-05-03,day,"Stanford University, Sequoia Capital, Cisco Investments, New Enterprise Associates, Redpoint",http://www.linkedin.com/company/springpath
Benu Networks,https://www.crunchbase.com/organization/benu-networks,51-100,Active,http://www.benunetworks.com,info@benunetworks.com,978-223-4700,,,,,,,,,"Hardware, Information Technology, Internet Services, Privacy and Security, Software","Cloud Computing, Cloud Data Services, Cloud Infrastructure, Cloud Management, Cloud Security, Network Hardware, Network Security, Software, Virtualization",5,0,Electric Communication Technique,,2011490,USD,2011490,,,"Billerica, Massachusetts, United States",$10M to $50M,2010-01-01,year,"Sutter Hill Ventures, Comcast Ventures, Arris Group, Spark Capital, Liberty Global Ventures",http://www.linkedin.com/company/benu-networks
Kbox Global,https://www.crunchbase.com/organization/kbox-global,51-100,Active,https://www.kboxglobal.com/,info@kboxglobal.com,033 0124 8100,,,,,,,,,"Data and Analytics, Food and Beverage, Hardware, Information Technology, Software","Analytics, Restaurants, Virtualization",0,1,,Scientific and electric apparatus and instruments,,,,,,"London, England, United Kingdom",$10M to $50M,2019-11-22,day,"SGH CAPITAL, Balderton Capital, Hoxton Ventures",https://www.linkedin.com/company/kboxglobal/
RiverMeadow,https://www.crunchbase.com/organization/rivermeadow-software,51-100,Active,http://www.rivermeadow.com,sales@rivermeadow.com,(408) 217-6498,,,,,,,,,"Hardware, Information Technology, Internet Services, Software","Cloud Computing, Data Center Automation, SaaS, Virtualization",,,,,,,,,,"San Jose, California, United States",$10M to $50M,2009-10-01,day,"Cisco, CloudScale Capital Partners",http://www.linkedin.com/company/1070785
Dexter Studios,https://www.crunchbase.com/organization/dexter-studios,251-500,Active,http://www.dexterstudios.com,,+82 2 6391 7000,1,1,,,,,,,"Hardware, Information Technology, Media and Entertainment, Software, Video","Broadcasting, TV Production, Virtualization",,,,,,,,,,"Mapo, Seoul-t'ukpyolsi, South Korea",$10M to $50M,2011-12-29,day,"Aju IB Investment, DAOL Investment & Securities, Daekyo Investment, Mirae Asset Daewoo, Focus Investments",https://www.linkedin.com/company/dexter-studios/
Hypori,https://www.crunchbase.com/organization/Hypori,101-250,Active,http://www.hypori.com,info@hypori.com,833-639-3964,,,,,,,,,"Hardware, Information Technology, Privacy and Security, Software","Cyber Security, SaaS, Software, Virtualization",3,0,Computing; Calculating,,2025935,USD,2025935,,,"Reston, Virginia, United States",$10M to $50M,2021-01-01,year,"GreatPoint Ventures, Hale Capital, David Petraeus",https://www.linkedin.com/company/hypori
Egenera,https://www.crunchbase.com/organization/egenera-inc,101-250,Active,http://www.egenera.com,info@egenera.com,(978) 206-6300,,,,,,,,,"Hardware, Information Technology, Internet Services, Software","Cloud Management, Enterprise Software, IaaS, SaaS, Software, Virtualization",,,,,1539686,USD,1539686,,,"Concord, Massachusetts, United States",$10M to $50M,2000-01-01,year,"UBS, TCV, Crosslink Capital, Spectrum Equity, Goldman Sachs",http://www.linkedin.com/company/7909
PernixData,https://www.crunchbase.com/organization/pernixdata,101-250,Closed,http://pernixdata.com,info@pernixdata.com,(855) 737-6493,,,,,,,,,"Hardware, Information Technology, Software","Enterprise Software, Hardware, Software, Virtualization",,,,,1678840,USD,1678840,,,"San Jose, California, United States",$10M to $50M,2012-01-01,year,"Marc Benioff, Lightspeed Venture Partners, Kleiner Perkins, Jim Davidson, Menlo Ventures",http://www.linkedin.com/company/pernixdata
Drobo,https://www.crunchbase.com/organization/drobo,51-100,Closed,http://www.drobo.com,sales@drobo.com,+1 408 276 8400,,,,,,,,,"Hardware, Information Technology, Software","Data Storage, Hardware, Virtualization",,,,,3678050,USD,3678050,,,"San Jose, California, United States",$10M to $50M,2004-01-01,year,"Sutter Hill Ventures, New Enterprise Associates, East West Bank, Focus Ventures, Greylock",http://www.linkedin.com/company/drobo-inc-
liquidware,https://www.crunchbase.com/organization/liquidware,51-100,Active,http://www.liquidware.com/,info@liquidware.com,678-397-0450,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Internet Services, Other, Software","Cloud Data Services, Computer, Desktop Apps, Hardware, Software, Virtual Desktop, Virtualization",,,,,2760750,USD,2760750,,,"Alpharetta, Georgia, United States",$10M to $50M,2009-01-01,year,"Toba Capital, Lambda Prime",https://www.linkedin.com/company/liquidware-labs/
Coho Data,https://www.crunchbase.com/organization/convergent-io-technologies,101-250,Closed,http://www.cohodata.com,learnmore@cohodata.com,(408)419-1907,,,,,,,,,"Hardware, Information Technology, Internet Services, Other, Software","Data Center, Information Technology, Infrastructure, Private Cloud, Software, Virtualization",2,4,Electric Communication Technique,Scientific and electric apparatus and instruments,,,,,,"Santa Clara, California, United States",$10M to $50M,2011-11-01,day,"Andreessen Horowitz, March Capital, Ignition Partners, Intel Capital, Hewlett Packard Pathfinder",http://www.linkedin.com/company/coho-data
Radiant Logic,https://www.crunchbase.com/organization/radiant-logic,101-250,Active,https://explore.radiantlogic.com,info@radiantlogic.com,(415) 209-6800,,,,,,,,,"Hardware, Information Technology, Privacy and Security, Software","Cyber Security, Enterprise Software, Identity Management, Software, Virtualization",6,0,Computing; Calculating,,3028650,USD,3028650,,,"Novato, California, United States",$10M to $50M,2000-01-01,year,TA Associates,https://www.linkedin.com/company/radiant-logic
AbacusNext,https://www.crunchbase.com/organization/abacusnext,251-500,Active,https://www.abacusnext.com,support@abacusnext.com,+1 800 726 3339,,,,,,,,,"Data and Analytics, Hardware, Information Technology, Internet Services, Privacy and Security, Software","Cloud Computing, Cyber Security, Database, Software, Virtualization",,,,,,,,,,"La Jolla, California, United States",$10M to $50M,1983-01-01,year,,https://www.linkedin.com/company/abacus-data-systems/
Parallels,https://www.crunchbase.com/organization/parallels,251-500,Active,https://www.parallels.com,support@parallels.com,+1 425 282 6400,,,,,,,,,"Hardware, Information Technology, Other, Platforms, Professional Services, Sales and Marketing, Software","Business Development, Consulting, Information Technology, Management Consulting, Marketing, Operating Systems, Professional Services, Software, Virtualization",0,2,,Advertising; business,2283720,USD,2283720,,,"Bellevue, Washington, United States",$10M to $50M,1999-01-01,year,"Cisco, Ingram Micro, Almaz Capital, Insight Partners, Bessemer Venture Partners",http://www.linkedin.com/company/parallels
Microland,https://www.crunchbase.com/organization/microland,1001-5000,Active,https://www.microland.com/,info@microland.com,+91 80 6175 1000,,,,,,,,,"Data and Analytics, Hardware, Information Technology, Internet Services, Privacy and Security, Software","Application Performance Management, Cloud Computing, Cyber Security, Data Center, Data Center Automation, Internet of Things, IT Infrastructure, Network Security, Virtualization",0,6,,Scientific and electric apparatus and instruments,,,,,,"Bangalore, Karnataka, India",$10M to $50M,1989-01-01,year,"ICICI Bank, Trident Capital, JPMorgan Partners, SYNNEX, JAFCO Asia",http://www.linkedin.com/company/microland
StorMagic,https://www.crunchbase.com/organization/stormagic,51-100,Active,https://stormagic.com,info@stormagic.com,+44 117 952 7390,,,,,,,,,"Hardware, Information Technology, Privacy and Security, Software","Cloud Security, Cyber Security, Data Storage, Information Technology, Software, Virtualization",6,10,Computing; Calculating,Scientific and electric apparatus and instruments,499347,USD,499347,,,"Bristol, Bristol, City of, United Kingdom",$10M to $50M,2006-01-01,year,"Claret Capital Partners, Meridian Growth Capital",https://uk.linkedin.com/company/stormagic
Henson Group,https://www.crunchbase.com/organization/henson-group,101-250,Active,https://www.hensongroup.com/,info@hensongroup.com,(800) 980-1130,,,,,,,,,"Data and Analytics, Hardware, Information Technology, Software","Big Data, Business Intelligence, IaaS, Information Technology, PaaS, Virtualization",0,1,,Scientific and technological services,2071844,USD,2071844,,,"New York, New York, United States",$10M to $50M,2002-01-01,day,,https://www.linkedin.com/company/the-henson-group/
Anuta Networks,https://www.crunchbase.com/organization/anuta-networks,51-100,Active,http://www.anutanetworks.com,info@anutanetworks.com,+1 (408) 458-7955,,,,,,,,,"Hardware, Information Technology, Software","Data Center Automation, Virtualization",,,,,206847,USD,206847,,,"Milpitas, California, United States",$10M to $50M,2010-01-01,year,,http://www.linkedin.com/company/anuta-networks
AccelOps,https://www.crunchbase.com/organization/accelops,101-250,Closed,,info@accelops.com,(408) 490-0903,,,,,,,,,"Data and Analytics, Hardware, Information Technology, Internet Services, Privacy and Security, Software","Analytics, Cloud Computing, Cloud Management, SaaS, Security, Virtualization",1,0,Computing; Calculating,,,,,,,"Santa Clara, California, United States",$10M to $50M,2007-01-01,year,"U.S. Venture Partners, ATA Ventures, Miramar Ventures",http://www.linkedin.com/company/accelops-inc.
Telco Systems,https://www.crunchbase.com/organization/telco-systems,101-250,Active,http://www.edgilityos.com,marketing@telco.com,781-551-0300,,,,,,,,,"Commerce and Shopping, Hardware, Information Technology, Internet Services, Platforms, Software","Communications Infrastructure, Information Technology, Internet of Things, IT Infrastructure, IT Management, Operating Systems, Retail Technology, Software, Telecommunications, Virtualization",0,10,,Scientific and electric apparatus and instruments,2286408,USD,2286408,,,"Mansfield, Massachusetts, United States",$10M to $50M,1972-01-01,year,,https://www.linkedin.com/company/telco-systems-edgility/
GlassHouse Technologies,https://www.crunchbase.com/organization/glasshouse-technologies,501-1000,Active,http://www.glasshouse.com,info@glasshouse.com,15084818528,,,,,,,,,"Hardware, Information Technology, Internet Services, Professional Services, Software","Cloud Computing, Consulting, Flash Storage, Virtualization",,,,,,,,,,"Addlestone, Surrey, United Kingdom",$10M to $50M,2001-01-01,year,"Cisco, Citrix, Paladin Capital Group, Greenspring Associates, Sigma Partners",http://in.linkedin.com/company/glasshouse-technologies
SACA Technologies,https://www.crunchbase.com/organization/saca-technologies,51-100,Active,https://www.sacatech.com,info@sacatech.com,+1-888-603-9030,,,,,,,,,"Hardware, Information Technology, Internet Services, Professional Services, Software","Cloud Computing, Compliance, Information Technology, IT Management, Virtualization",0,6,,Scientific and technological services,,,,,,"Anaheim, California, United States",$10M to $50M,1997-01-01,year,,https://www.linkedin.com/company/saca-technologies-inc/
Stromasys,https://www.crunchbase.com/organization/stromasys,51-100,Active,http://www.stromasys.com/,community@stromasys.com,+41227941070,,,,,,,,,"Hardware, Information Technology, Software","Enterprise Software, Virtualization",,,,,1281207,USD,1281207,,,"Cointrin, Geneve, Switzerland",$10M to $50M,1996-01-01,year,,https://www.linkedin.com/company/stromasys
TradingScreen,https://www.crunchbase.com/organization/tradingscreen,101-250,Active,http://www.tradingscreen.com,,(212) 228 0552,,,,,,,,,"Financial Services, Hardware, Information Technology, Professional Services, Software","Career Planning, Finance, Financial Services, FinTech, SaaS, Software, Virtualization",1,34,Computing; Calculating,Insurance; financial affairs,,,,,,"New York, New York, United States",$10M to $50M,1999-01-01,year,"TCV, 360 Capital",http://www.linkedin.com/company/tradingscreen
VIOLIN systems,https://www.crunchbase.com/organization/violin-systems-llc,101-250,Active,https://violinsystems.com,info@violinsystems.com,650-396-1500,,,,,,,,,"Hardware, Information Technology, Internet Services, Software","Cloud Infrastructure, Cloud Storage, Data Center, Virtualization",,,,,3171202,USD,3171202,,,"Colorado Springs, Colorado, United States",$10M to $50M,2005-01-01,year,"Juniper Networks, Soros Fund Management, Toshiba Corporation, Sapphire Ventures, Highland Capital Partners",https://www.linkedin.com/company/violin-systems/
Cybera,https://www.crunchbase.com/organization/cybera,51-100,Active,http://www.cybera.com,sales@cybera.net,1(866) 429-2372,,,,,,,,,"Hardware, Information Technology, Privacy and Security, Software","Information Technology, Security, Virtualization",0,1,,Scientific and technological services,3530731,USD,3530731,,,"Franklin, Tennessee, United States",$10M to $50M,2001-01-01,year,"Adams Street Partners, Sumeru Equity Partners, Claritas Capital, Chrysalis Ventures",http://www.linkedin.com/company/cybera
Sayers,https://www.crunchbase.com/organization/sayers,101-250,Active,http://www.sayers.com,hello@sayers.com,800-323-5357,,,,,,,,,"Hardware, Information Technology, Internet Services, Mobile, Privacy and Security, Software","Cloud Infrastructure, Cloud Security, Cyber Security, Data Storage, Identity Management, Network Security, Penetration Testing, Software, Virtualization, Wireless",0,3,,Building; repairs,3703811,USD,3703811,,,"Vernon Hills, Illinois, United States",$10M to $50M,1984-01-01,year,,https://www.linkedin.com/company/sayers/
Little Fish,https://www.crunchbase.com/organization/little-fish-uk,51-100,Active,https://www.littlefish.co.uk/,info@littlefish.co.uk,0344 848 4440,,,,,,,,,"Administrative Services, Hardware, Information Technology, Internet Services, Other, Professional Services, Software","Cloud Computing, Consulting, Information Technology, Infrastructure, IT Management, Professional Services, Project Management, Virtualization, Web Hosting",,,,,11366994,USD,11366994,,,"Nottingham, Nottingham, United Kingdom",$10M to $50M,2003-01-01,year,"LDC, Bowmark Capital",https://www.linkedin.com/company/littlefish-uk-ltd/
NComputing,https://www.crunchbase.com/organization/ncomputing,251-500,Active,http://www.ncomputing.com,sales-us@ncomputing.com,408-380-8400,,,,,,,,,"Hardware, Information Technology, Software","Hardware, Software, Virtualization",14,0,Computing; Calculating,,2087840,USD,2087840,,,"Santa Clara, California, United States",$10M to $50M,2003-01-01,year,"MDI Ventures, Scale Venture Partners, Saints Capital, Menlo Ventures, QuestMark Partners",https://www.linkedin.com/company/ncomputing
Squad,https://www.crunchbase.com/organization/squad-a48e,501-1000,Active,https://www.squad.fr/en/,contact@squad.fr,09 73 67 37 85,,,,,,,,,"Hardware, Information Technology, Privacy and Security, Professional Services, Software","Consulting, Cyber Security, IaaS, Information Technology, Software, Virtualization",0,3,,Legal services,23744106,USD,23744106,,,"Aix-en-provence, Provence-Alpes-Cote d'Azur, France",$10M to $50M,2010-10-21,day,"Apax Partners Development, Abénex Capital",https://www.linkedin.com/company/squad-conseil/
PHD Virtual Technologies,https://www.crunchbase.com/organization/phd-virtual-technologies,251-500,Active,http://www.phdvirtual.com,sales@phdvirtual.com,267-298-5320,,,,,,,,,"Hardware, Information Technology, Software","Enterprise Software, Information Technology, Software, Virtualization",,,,,1079169,USD,1079169,,,"Philadelphia, Pennsylvania, United States",$10M to $50M,2005-01-01,year,"Citrix, Insight Partners, Grape Arbor VC, Wellington Financial",https://www.linkedin.com/company/unitrends
Systancia,https://www.crunchbase.com/organization/systancia,51-100,Active,http://www.systancia.com,,33 3 89 33 58 20,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Internet Services, Other, Privacy and Security, Software","Cloud Computing, Computer, Desktop Apps, Security, Software, Virtualization",,,,,2786723,USD,2786723,,,"Sausheim, Alsace, France",$10M to $50M,1998-01-01,year,"Bpifrance, TempoCap, A Plus Finance",http://www.linkedin.com/company/systancia
Accelera Solutions,https://www.crunchbase.com/organization/accelera-solutions,51-100,Active,http://accelerasolutions.com,info@accelerasolutions.com,(703) 637-5064,,,,,,,,,"Hardware, Information Technology, Internet Services, Science and Engineering, Software","Cloud Computing, Information Technology, Robotics, Software, Virtualization",,,,,2507555,USD,2507555,,,"Fairfax, Virginia, United States",$10M to $50M,2002-01-01,year,,https://www.linkedin.com/company/accelera-solutions/
ThinPrint,https://www.crunchbase.com/organization/thinprint-gmbh,101-250,Active,https://www.thinprint.com/en/,info@thinprint.com,+1 303 487 1302,,,,,,,,,"Content and Publishing, Hardware, Information Technology, Media and Entertainment, Other, Software","Enterprise Software, Printing, Service Industry, Software, Virtualization",1,1,Computing; Calculating,Scientific and electric apparatus and instruments,,,,,,"Berlin, Berlin, Germany",$10M to $50M,1999-11-15,day,,https://www.linkedin.com/company/thinprint
Webkinz,https://www.crunchbase.com/organization/webkinz,5001-10000,Active,http://www.webkinz.com,support@webkinz.com,,,,,,,,,,"Community and Lifestyle, Gaming, Hardware, Information Technology, Software","Children, Video Games, Virtualization",,,,,,,,,,"Woodbridge, Ontario, Canada",$10M to $50M,2005-04-25,day,,
Hitachi Vantara Federal,https://www.crunchbase.com/organization/hitachi-vantara-federal,101-250,Active,https://www.hitachivantarafederal.com/,,+1  (703) 787-2900,,,,,,,,,"Hardware, Information Technology, Software","Data Center, Information Technology, Virtualization",,,,,2108186,USD,2108186,,,"Reston, Virginia, United States",$10M to $50M,2013-01-01,year,,https://www.linkedin.com/company/hitachi-vantara-federal/
SDI,https://www.crunchbase.com/organization/sdi,251-500,Closed,http://www.sdienterprises.com,lhoule@sdienterprises.com,312-580-7500,,,,,,,,,"Hardware, Information Technology, Privacy and Security, Software","Information Technology, Security, Virtualization",,,,,1156577,USD,1156577,,,"Chicago, Illinois, United States",$10M to $50M,1996-01-01,year,"LLR Partners, Monument Capital Group",
Virtacore Systems,https://www.crunchbase.com/organization/virtacore-systems,101-250,Closed,http://www.virtacore.com,info@virtacore.com,888.396.2933,,,,,,,,,"Hardware, Information Technology, Internet Services, Software","Cloud Computing, SaaS, Software, Virtualization, Web Hosting",,,,,,,,,,"Ashburn, Virginia, United States",$10M to $50M,2009-01-01,year,,https://www.linkedin.com/company/virtacore
AppEnsure,https://www.crunchbase.com/organization/appensure,51-100,Active,http://www.appensure.com,info@appensure.com,408-821-8029,,,,,,,,,"Hardware, Information Technology, Internet Services, Software","Cloud Management, Enterprise Software, Software, Virtualization",,,,,1319400,USD,1319400,,,"San Jose, California, United States",$10M to $50M,2012-01-30,day,"Ignition Partners, TiE Angels, Citrix Startup Accelerator",http://www.linkedin.com/company/appensure-inc-
TriCerat,https://www.crunchbase.com/organization/tricerat,51-100,Active,http://www.tricerat.com,info@tricerat.com,4107153926,,,,,,,,,"Hardware, Information Technology, Internet Services, Software","Cloud Computing, Software, Virtualization",0,14,,Scientific and electric apparatus and instruments,619677,USD,619677,,,"Columbia, Maryland, United States",$10M to $50M,1997-01-01,year,,http://www.linkedin.com/company/tricerat
IGS,https://www.crunchbase.com/organization/igs,51-100,Active,https://www.igsb.com.my,marketing@igsb.com.my,603-56312385,,,,,,,,,"Hardware, Information Technology, Internet Services, Software","Cloud Computing, Cloud Infrastructure, IaaS, Information Technology, Virtualization",,,,,,,,,,"Kuala Lumpur, Kuala Lumpur, Malaysia",$10M to $50M,2003-01-01,year,,https://www.linkedin.com/company/integrated-global-solutions-sdn-bhd
TeleComp,https://www.crunchbase.com/organization/telecomp,101-250,Active,https://telecomp.com/,info@telecomp.com,(479) 271-2200,,,,,,,,,"Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Software","Information Services, Information Technology, Virtualization, VoIP",,,,,1342453,USD,1342453,,,"Rogers, Arkansas, United States",$10M to $50M,2003-01-01,year,,https://www.linkedin.com/company/telecomp-inc-/
ConteXtream,https://www.crunchbase.com/organization/contextream,51-100,Active,http://www.contextream.com,info@ConteXtream.com,408-492-1833,,,,,,,,,"Hardware, Information Technology, Internet Services, Software","Cloud Computing, Software, Virtualization",,,,,,,,,,"Santa Clara, California, United States",$10M to $50M,2006-01-01,year,"Benhamou Global Ventures, Comcast Ventures, Sofinnova Investments, Verizon Ventures, Norwest Venture Partners",http://www.linkedin.com/company/contextream
Away Digital,https://www.crunchbase.com/organization/away-digital,51-100,Active,https://www.awaydigital.com,,+61 39534 5025,,,,,,,,,"Hardware, Information Technology, Software","3D Technology, Document Management, Virtualization",,,,,,,,,,"Saint Kilda, Victoria, Australia",$10M to $50M,2012-01-01,year,,https://www.linkedin.com/company/awaydigital
Lightstone,https://www.crunchbase.com/organization/lightstone,51-100,Active,http://lightstone.co.za/,info@lightstone.co.za,+27 11 244 8400,,,,,,,,,"Data and Analytics, Design, Hardware, Information Technology, Real Estate, Software","Analytics, Big Data, Market Research, Property Management, Residential, Virtualization",,,,,,,,,,"Bryanston, NA - South Africa, South Africa",$10M to $50M,2005-01-01,year,,https://www.linkedin.com/company/lightstone-pty-ltd
Nurien Software,https://www.crunchbase.com/organization/nurien-software,101-250,Active,https://www.nurien.com/,contact@nurien.com,82 2 0880 4781,,,,,,,,,"Hardware, Information Technology, Internet Services, Media and Entertainment, Software","Developer Platform, Social Media, Virtualization",1,0,Computing; Calculating,,,,,,,"Seoul, Seoul-t'ukpyolsi, South Korea",$10M to $50M,2004-05-28,day,"Qiming Venture Partners, Northern Light Venture Capital, New Enterprise Associates, Globespan Capital Partners",
Vicom Computer Services Inc,https://www.crunchbase.com/organization/vicom-computer-services-inc,101-250,Active,http://www.vicomnet.com,sales@vicomnet.com,631-694-3900,,,,,,,,,"Hardware, Information Technology, Professional Services, Software","Consulting, Information Services, Information Technology, Virtualization",,,,,146137,USD,146137,,,"Farmingdale, New York, United States",$10M to $50M,1982-01-01,year,,https://www.linkedin.com/company/vicom-computer-services
Orega,https://www.crunchbase.com/organization/orega-cb79,101-250,Active,https://www.orega.com,hello@orega.com,0800-840-5509,,,,,,,,,"Hardware, Information Technology, Real Estate, Software","Coworking, Information Technology, Virtualization",,,,,,,,,,"London, England, United Kingdom",$10M to $50M,2001-01-01,year,,https://www.linkedin.com/company/orega
Hudson Homes,https://www.crunchbase.com/organization/hudson-homes-realty-pty-ltd,101-250,Active,https://www.hudsonhomes.com.au/,info@hudsonhomes.com.au,+61-1300 584 749,,,,,,,,,"Hardware, Information Technology, Real Estate, Science and Engineering, Software","Civil Engineering, Construction, Virtualization",,,,,,,,,,"Parramatta, New South Wales, Australia",$10M to $50M,2013-01-01,year,,https://www.linkedin.com/company/hudson-homes/?originalSubdomain=au
AG Solution,https://www.crunchbase.com/organization/ag-solution,51-100,Active,https://www.agsolutiongroup.com,contact@agsolution.be,32 3 569 20 35,,,,,,,,,"Data and Analytics, Hardware, Information Technology, Manufacturing, Privacy and Security, Science and Engineering, Software","Data Management, Industrial Automation, Security, Virtualization",0,4,,Scientific and electric apparatus and instruments,2814737,USD,2814737,,,"Antwerp, Antwerpen, Belgium",$10M to $50M,2007-01-01,year,,https://www.linkedin.com/company/agsolutiongroup
