Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
Multidisciplinary Digital Publishing Institute,https://www.crunchbase.com/organization/multidisciplinary-digital-publishing-institute,1001-5000,Active,http://www.mdpi.com/,,41-61-683-77-34,,,,,,,,,"Content and Publishing, Hardware, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Software","Journalism, News, Publishing, Social Media, Video Conferencing",0,2,,Scientific and technological services,,,,,,"Basel, Basel-Stadt, Switzerland",$10M to $50M,1996-01-01,day,,https://www.linkedin.com/company/mdpi/
Mimo Monitors,https://www.crunchbase.com/organization/mimo-monitors,51-100,Active,https://www.mimomonitors.com/,info@mimomonitors.com,855-937-6466,,,,,,,,,"Commerce and Shopping, Hardware, Information Technology, Internet Services, Manufacturing, Messaging and Telecommunications, Sales and Marketing, Software","Digital Signage, Manufacturing, Point of Sale, Video Conferencing",,,,,835982,USD,835982,,,"Princeton, New Jersey, United States",$10M to $50M,2008-01-01,year,,https://www.linkedin.com/company/mimo-monitors/
Northgate Technologies,https://www.crunchbase.com/organization/northgate-technologies-ffd3,101-250,Active,https://northgate.com.ph,sales@northgate.com.ph,63-8893-2434,,,,,,,,,"Commerce and Shopping, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Other, Privacy and Security, Software","IT Infrastructure, Network Security, Point of Sale, Small and Medium Businesses, Video Conferencing",,,,,,,,,,"Quezon City, Quezon City, Philippines",$10M to $50M,1991-01-01,year,,https://www.linkedin.com/company/northgate-technologies-inc
Deltapath,https://www.crunchbase.com/organization/deltapath,51-100,Active,https://www.deltapath.com/,solutions@deltapath.com,1 408 707 3299,,,,,,,,,"Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Other, Software","Collaboration, Information Technology, Telecommunications, Video Conferencing",0,1,,Scientific and electric apparatus and instruments,1919804,USD,1919804,,,"San Jose, California, United States",$10M to $50M,2001-01-01,year,,https://www.linkedin.com/company/deltapath/
Vedubox,https://www.crunchbase.com/organization/vedubox,51-100,Active,http://www.vedubox.com,info@vedubox.com,+90 312 344 88 83,,,,,,,,,"Education, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Other, Software","Collaboration, Corporate Training, E-Learning, Education, Internet, Software, Training, Video Conferencing",,,,,,,,,,"Çankaya, Ankara, Turkey",$10M to $50M,2011-09-15,day,,https://www.linkedin.com/company/10858039
Emerald Works,https://www.crunchbase.com/organization/emerald-works,51-100,Active,https://emeraldworks.com,uk.info@emerald.com,+44 0 2077 887978,,,,,,,,,"Apps, Education, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Software","Apps, E-Learning, Meeting Software, Video Conferencing",0,5,,Education; entertainment,1434262,USD,1434262,,,"Edinburgh, Edinburgh, City of, United Kingdom",$10M to $50M,1996-01-01,year,,https://www.linkedin.com/company/emerald-works-limited/
Verrex,https://www.crunchbase.com/organization/verrex,51-100,Active,http://www.verrex.com/,service@verrex.com,(908) 232-7991,,,,,,,,,"Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Software","Information Services, Information Technology, Video Conferencing",,,,,3626422,USD,3626422,,,"Mountainside, New Jersey, United States",$10M to $50M,1947-01-01,year,Diamond State Ventures,https://www.linkedin.com/company/verrex-global
Level 3 Audio Visual,https://www.crunchbase.com/organization/level-3-audio-visual,101-250,Active,http://level3av.com/,,1-877-777-5328,,,,,,,,,"Hardware, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Music and Audio, Software","Audio, Audio/Visual Equipment, Information Services, Video Conferencing",,,,,1151410,USD,1151410,,,"Mesa, Arizona, United States",$10M to $50M,1996-01-01,year,,https://www.linkedin.com/company/level-3-audio-visual/
Digicom,https://www.crunchbase.com/organization/digicom,51-100,Active,http://digicom.ie,info@digicom.ie,+353 1 460 0022,,,,,,,,,"Content and Publishing, Design, Education, Hardware, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Music and Audio, Software, Video","Audio, Document Management, Enterprise Software, Software, Training, Video Conferencing, Video Editing, Video Streaming, Web Design",,,,,1803453,USD,1803453,,,"Ballymount, Dublin, Ireland",$10M to $50M,1997-01-01,year,,http://www.linkedin.com/company/digicom-office-technology
SPIRIT DSP,https://www.crunchbase.com/organization/spirit-dsp,101-250,Active,http://www.spiritdsp.com,info@spiritdsp.com,903-016-41029,,,,,,,,,"Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Software","Messaging, Software, Unified Communications, Video Conferencing, VoIP",,,,,,,,,,"Moscow, Moscow City, Russian Federation",$10M to $50M,1992-01-01,year,,http://www.linkedin.com/company/spirit
Trans European Technology,https://www.crunchbase.com/organization/trans-european-technology,51-100,Active,http://www.tet.co.uk,info@tet.co.uk,+44 20 7553 9950,,,,,,,,,"Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Privacy and Security, Software","Information Technology, Security, Video Conferencing",,,,,1080109,USD,1080109,,,"London, England, United Kingdom",$10M to $50M,1985-06-01,month,,https://www.linkedin.com/company/trans-european-technology
wtv.,https://www.crunchbase.com/organization/wtv-a8cd,101-250,Active,https://wtvglobal.com,london@wtvglobal.com,44 (0)20 7243 7350,,,,,,,,,"Events, Hardware, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Software, Video","Broadcasting, Content, Events, Video Conferencing",0,4,,Education; entertainment,671710,USD,671710,,,"London, England, United Kingdom",$10M to $50M,1991-01-01,year,,https://www.linkedin.com/company/wtvglobal
Durante,https://www.crunchbase.com/organization/durante,101-250,Active,https://www.durante.it,info@durante.it,+39 02 663 291,,,,,,,,,"Administrative Services, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Other, Software","Collaboration, Information Technology, Video Conferencing, Virtual Workforce",0,23,,Chemical substances,1142342,USD,1142342,,,"Cormano, Lombardia, Italy",$10M to $50M,1962-01-01,year,,https://www.linkedin.com/company/durantespa/
InfoComm International,https://www.crunchbase.com/organization/infocomm-international,101-250,Active,http://infocomm.org,atan@infocomm.org,800-659-7469,,,,,,,,,"Education, Hardware, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Music and Audio, Privacy and Security, Sales and Marketing, Software, Video","Audio, Content Creators, Digital Signage, Education, Lighting, Security, Video, Video Conferencing",,,,,768757,USD,768757,,,"Fairfax, Virginia, United States",$10M to $50M,1939-01-01,year,,https://www.linkedin.com/company/infocomm-international
Accelevents,https://www.crunchbase.com/organization/accelevents,51-100,Active,https://www.accelevents.com,info@accelevents.com,(857) 254-8035,,,,,,,,,"Events, Hardware, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Mobile, Software","Event Management, Internet, Mobile, Software, Ticketing, Video Conferencing",,,,,1537243,USD,1537243,,,"Boston, Massachusetts, United States",$10M to $50M,2015-01-15,day,Oyster Angel Fund,https://www.linkedin.com/company/10499335/
VouchPro,https://www.crunchbase.com/organization/vouchpro,51-100,Active,https://vouchpro.com,hello@vouchpro.com,+91 9015910081,,,,,,,,,"Content and Publishing, Events, Hardware, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Software, Video","Digital Media, Events, Video Conferencing, Video Streaming",,,,,,,,,,"Noida, Uttar Pradesh, India",$10M to $50M,2016-01-01,year,,https://www.linkedin.com/company/vouchpro-services
Strongbridge Corporation,https://www.crunchbase.com/organization/strongbridge-corporation,51-100,Active,https://www.sb-llc.com/,info@strongbridgecorp.com,+1 (571) 257-2370,,,,,,,,,"Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Sales and Marketing, Software","Information Services, Information Technology, Public Relations, Video Conferencing",,,,,1500027,USD,1500027,,,"Sterling, Virginia, United States",$10M to $50M,2004-01-01,year,,https://www.linkedin.com/company/strongbridge-corporation
RHUB Communications,https://www.crunchbase.com/organization/rhub-communications,51-100,Active,http://www.rhubcom.com,support@rhubcom.com,408-899-2830,,,,,,,,,"Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Other, Professional Services, Sales and Marketing, Software","Collaboration, Customer Service, Meeting Software, Public Relations, Semantic Web, Video Conferencing",1,1,Testing,Scientific and electric apparatus and instruments,,,,,,"San Jose, California, United States",$10M to $50M,2005-01-01,year,,http://www.linkedin.com/company/rhub-communications
Visiagora,https://www.crunchbase.com/organization/visiagora,51-100,Active,https://www.visiagora.com,info@cll.be,+32 010 47 06 06,,,,,,,,,"Education, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Software","E-Learning, Language Learning, Video Conferencing",,,,,,,,,,"Louvain-la-neuve, Vlaams-Brabant, Belgium",$10M to $50M,2018-01-01,year,,https://www.linkedin.com/company/visiagora
Stockholmsm,https://www.crunchbase.com/organization/stockholmsm,251-500,Active,https://www.stockholmsmassan.se/,info@stockholmsmassan.se,+46-87-499-900,,,,,,,,,"Administrative Services, Events, Hardware, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Software","Event Management, Events, Trade Shows, Video Conferencing",0,2,,Advertising; business,,,,,,"Stockholm, Stockholms Lan, Sweden",$10M to $50M,1942-01-01,year,,https://www.linkedin.com/company/stockholmsmassan
Teliris,https://www.crunchbase.com/organization/teliris,51-100,Closed,http://www.teliris.com,remington.tonar@teliris.com,212-490-1065,,,,,,,,,"Design, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Software","Enterprise Software, Product Design, Software, Video Conferencing",6,2,Electric Communication Technique,Scientific and electric apparatus and instruments,,,,,,"New York, New York, United States",$10M to $50M,1999-01-01,year,"Columbia Capital, Fidelity Ventures",https://www.linkedin.com/company/teliris
Foundation For Vedic India,https://www.crunchbase.com/organization/foundation-for-vedic-india,51-100,Active,https://www.vedicindiafoundation.org,conference@vedicindiafoundation.org,+91 99585 01244,,,,,,,,,"Events, Hardware, Health Care, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Other, Social Impact, Software","Events, Non Profit, Video Conferencing, Wellness",,,,,251366,USD,251366,,,"Delhi, Delhi, India",$10M to $50M,,,,https://www.linkedin.com/company/vedic-india
1-To-All,https://www.crunchbase.com/organization/1-to-all,101-250,Active,https://www.1-to-all.com/,zoom@1-to-all.com,+66 (2) 6903626,,,,,,,,,"Hardware, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Music and Audio, Other, Software","Audio, Internet, Service Industry, SMS, Unified Communications, Video Conferencing",,,,,,,,,,"Bangkok, Krung Thep, Thailand",$10M to $50M,2005-01-01,year,,https://www.linkedin.com/in/1toall/
GTR,https://www.crunchbase.com/organization/gtr-692a,101-250,Active,http://gtrbd.com,info@gtrbd.com,031-622801-02,,,,,,,,,"Biotechnology, Data and Analytics, Design, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Science and Engineering, Software","Biometrics, CAD, Information Technology, Software, Video Conferencing",,,,,,,,,,"Dhaka, Dhaka, Bangladesh",$10M to $50M,2005-01-01,year,,https://www.linkedin.com/company/genuine-technology-&-research-ltd-
Informationsteknik,https://www.crunchbase.com/organization/informationsteknik,51-100,Active,http://www.informationsteknik.se,stockholm@informationsteknik.se,46-8-4466300,,,,,,,,,"Events, Hardware, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Real Estate, Software","Events, Rental Property, Video Conferencing",,,,,284488,USD,284488,,,"Stockholm, Stockholms Lan, Sweden",$10M to $50M,1989-05-18,day,,https://www.linkedin.com/company/informationsteknik/
Society of Insurance Financial Management,https://www.crunchbase.com/organization/society-of-insurance-financial-management,251-500,Active,https://www.sifm.org,Diane.SIFM@verizon.net,+1 973-303-6297,,,,,,,,,"Education, Financial Services, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Professional Services, Software","Consulting, Financial Services, Insurance, Training, Video Conferencing",,,,,623216,USD,623216,,,"Caldwell, New Jersey, United States",$10M to $50M,1960-01-01,year,,https://www.linkedin.com/company/society-of-insurance-financial-management
ICMF /ITS,https://www.crunchbase.com/organization/icmf-its,51-100,Active,https://www.icmf.ch,info@icmf.ch,+41 079 772 35 33,,,,,,,,,"Education, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Other, Social Impact, Software","Information Technology, Non Profit, Training, Video Conferencing",,,,,,,,,,"Zürich, Zurich, Switzerland",$10M to $50M,1985-12-12,day,,https://www.linkedin.com/company/icmf
ChatBlazer,https://www.crunchbase.com/organization/chatblazer,51-100,Active,https://www.chatblazer.com,cbsales@pendulab.com,+65 6280 8489,,,,,,,,,"Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Software","ISP, Software, Video Conferencing",,,,,,,,,,"Singapore, Central Region, Singapore",$10M to $50M,2001-01-01,year,,
Promelit Communication Systems,https://www.crunchbase.com/organization/promelit-communication-systems,51-100,Active,https://www.promelit.it,info@promelit.it,+39 02 868841,,,,,,,,,"Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Sales and Marketing, Software","Cloud Data Services, Digital Signage, Telecommunications, Video Conferencing, VoIP",0,3,,Scientific and electric apparatus and instruments,,,,,,"Cinisello Balsamo, Lombardia, Italy",$10M to $50M,1982-01-01,year,,https://www.linkedin.com/company/promelit-smart-communications
Business Octane Solutions,https://www.crunchbase.com/organization/business-octane-solutions,101-250,Active,https://www.businessoctane.com ,info@businessoctane.com,+91 124 3988 4088,,,,,,,,,"Hardware, Information Technology, Internet Services, Manufacturing, Messaging and Telecommunications, Sales and Marketing, Software","Manufacturing, Sales, Video Conferencing",,,,,,,,,,"Gurgaon, Haryana, India",$10M to $50M,2007-01-01,year,,https://www.linkedin.com/company/business-octane-solutions-pvt.-ltd./ 
Beaumont,https://www.crunchbase.com/organization/beaumont-business-centres-limited,51-100,Active,http://www.beaumont-uk.com,hello@beaumont-uk.com,+44 20 3770 5755,,,,,,,,,"Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Real Estate, Software","Coworking, Real Estate, Video Conferencing",,,,,359156,USD,359156,,,"London, England, United Kingdom",$10M to $50M,2007-01-01,year,,https://www.linkedin.com/company/beaumont-business-centres/
Sensus,https://www.crunchbase.com/organization/sensus-16f6,101-250,Active,https://www.sensusinc.com,,,,,,,,,,,"Hardware, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Music and Audio, Software","Audio, Telecommunications, Video Conferencing",,,,,2184947,USD,2184947,,,"Oakville, Ontario, Canada",$10M to $50M,1983-01-01,day,,https://www.linkedin.com/company/sensus-communication-solutions
Alliance-Com,https://www.crunchbase.com/organization/alliance-com,101-250,Active,https://www.groupe-alliance.com,,,,,,,,,,,"Hardware, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Software","Digital Media, Telecommunications, Video Conferencing",,,,,2230152,USD,2230152,,,"Saint-ouen, Centre, France",$10M to $50M,1992-01-01,year,,https://www.linkedin.com/company/alliance-com
Magiccomp,https://www.crunchbase.com/organization/magiccomp,51-100,Active,https://magiccomp.com.br,comercial@magiccomp.com.br,55 11 3689-9000,,,,,,,,,"Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Professional Services, Software","Consulting, Hardware, Information Technology, IT Infrastructure, Software, Telecommunications, Video Conferencing",,,,,,,,,,"Osasco, Sao Paulo, Brazil",$10M to $50M,1987-01-01,year,,https://www.linkedin.com/company/magiccomp-engenharia-e-servi-os-de-inform-tica-ltda.
Confimprese Northwest,https://www.crunchbase.com/organization/confimprese-northwest,101-250,Active,https://www.confimpresenordovest.org,info@parcoeccellenzeitaliane.com,+39 011 77 12 164,,,,,,,,,"Events, Hardware, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Professional Services, Software","Consulting, Events, Video Conferencing",,,,,,,,,,"Turin, Piemonte, Italy",$10M to $50M,1996-01-01,year,,https://www.linkedin.com/company/confimprese-nordovest
Almoe India,https://www.crunchbase.com/organization/almoe-india,101-250,Active,https://www.almoe.co.in/,salescoordinator@almoe.com,91-(0)80-42249000,,,,,,,,,"Commerce and Shopping, Hardware, Health Care, Information Technology, Internet Services, Messaging and Telecommunications, Sales and Marketing, Software","Health Care, Information Technology, Retail, Sales, Video Conferencing, Wholesale",,,,,,,,,,"Bangalore, Karnataka, India",$10M to $50M,2004-01-01,year,,https://www.linkedin.com/company/almoe-digital-solution-pvt-ltd/
Cairo ICT,https://www.crunchbase.com/organization/cairo-ict,101-250,Active,https://cairoict.com/,info@cairoict.com,+20 22-691-0792,,,,,,,,,"Events, Hardware, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Software","Events, Information and Communications Technology (ICT), Telecommunications, Video Conferencing",,,,,,,,,,"Heliopolis, Al Qahirah, Egypt",$10M to $50M,1996-01-01,year,,https://www.linkedin.com/company/cairoict
VisiCom Systems,https://www.crunchbase.com/organization/visicom-systems,51-100,Active,http://www.visicomsystems.com,sales@visicomsystems.com,+1 800 388 3482,,,,,,,,,"Hardware, Health Care, Information Technology, Internet Services, Messaging and Telecommunications, Privacy and Security, Software","Health Care, Network Security, Telecommunications, Video Conferencing",,,,,,,,,,"Monroe, North Carolina, United States",$10M to $50M,1994-01-01,month,,https://www.linkedin.com/company/visicom-systems/
Polka Dot Powerhouse,https://www.crunchbase.com/organization/polka-dot-powerhouse,51-100,Active,https://www.polkadotpowerhouse.com/,,+1-877-889-4070,,,,,,,,,"Community and Lifestyle, Education, Events, Hardware, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Software","Communities, Events, Meeting Software, Training, Video Conferencing",,,,,2163154,USD,2163154,,,"Eau Claire, Wisconsin, United States",$10M to $50M,2012-01-01,month,,https://www.linkedin.com/company/polka-dot-powerhouse/
LinuxWorld Expo,https://www.crunchbase.com/organization/linuxworld-expo,51-100,Active,https://www.linuxexpo.com.au,,+61 392 614 500,,,,,,,,,"Education, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Software","Corporate Training, Software, Training, Video Conferencing",,,,,,,,,,"Melbourne, Victoria, Australia",$10M to $50M,,,,
World Artificial Intelligence Conference,https://www.crunchbase.com/organization/world-artificial-intelligence-conference,251-500,Active,https://www.worldaic.com.cn,info@worldaic.com.cn,+86 021 20893589,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Events, Hardware, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Science and Engineering, Software","Artificial Intelligence (AI), Events, Video Conferencing",,,,,,,,,,"Shanghai, Shanghai, China",$10M to $50M,2018-01-01,year,,https://www.linkedin.com/company/shanghai-global-ai-exposition
Nomis Connections,https://www.crunchbase.com/organization/nomis-connections,101-250,Active,https://nomisconnections.co.uk,sales@nomisconnections.co.uk,+44 808 281 1515,,,,,,,,,"Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Software","Telecommunications, Video Conferencing, VoIP",,,,,,,,,,"Fleet, Hampshire, United Kingdom",$10M to $50M,2003-01-01,year,,https://www.linkedin.com/company/nomis-connections-limited/
Telephone Systems,https://www.crunchbase.com/organization/telephone-systems,251-500,Active,https://www.telephone-systems.com.au,,+61 1 300 727 929,,,,,,,,,"Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Sales and Marketing, Software","CRM, Telecommunications, Video Conferencing, VoIP",,,,,,,,,,"Melbourne, Victoria, Australia",$10M to $50M,,,,
Smart Communication Shanghai Co.,https://www.crunchbase.com/organization/smart-communication-shanghai-co,51-100,Active,https://www.smartsca.com,,+86 21 5880 6062,,,,,,,,,"Events, Hardware, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Software","Event Management, Telecommunications, Video Conferencing",,,,,,,,,,"Shanghai, Shanghai, China",$10M to $50M,2009-01-01,year,,https://www.linkedin.com/company/smart-communications-shanghai
Theta Lake,https://www.crunchbase.com/organization/theta-lake,51-100,Active,https://thetalake.com,info@thetalake.com,+1 650 242 3900,,,,,,,,,"Advertising, Artificial Intelligence (AI), Data and Analytics, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Privacy and Security, Professional Services, Sales and Marketing, Software","Compliance, Cyber Security, Natural Language Processing, Video Advertising, Video Chat, Video Conferencing",1,0,,,325529,USD,325529,,,"Santa Barbara, California, United States",$1M to $10M,2017-01-01,year,"Zoom, Wells Fargo, Firebolt Ventures, Lightspeed Venture Partners, Neotribe Ventures",https://www.linkedin.com/company/thetalake/
Morressier,https://www.crunchbase.com/organization/morressier,51-100,Active,https://www.morressier.com,hello@morressier.com,,,,,,,,,,"Data and Analytics, Design, Events, Hardware, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Software","Event Management, Events, Information Technology, Market Research, Meeting Software, Software, Video Conferencing",0,1,,Scientific and electric apparatus and instruments,544477,USD,544477,,,"Berlin, Berlin, Germany",$1M to $10M,2014-01-01,year,"Molten Ventures, redalpine, Owl Ventures, Cherry Ventures, Emerge Education",https://www.linkedin.com/company/morressier
Livestorm,https://www.crunchbase.com/organization/livestorm,101-250,Active,https://livestorm.co,hello@livestorm.co,,,,,,,,,,"Advertising, Data and Analytics, Events, Hardware, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Sales and Marketing, Software, Video","Advertising, Analytics, Events, Information and Communications Technology (ICT), Information Technology, Marketing, Video, Video Conferencing",0,4,,Telecommunications,,,,,,"Paris, Ile-de-France, France",$1M to $10M,2016-01-01,year,"Bpifrance, Aglaé Ventures, Eduardo Ronzano, Raise Ventures, Thomas Rebaud",https://www.linkedin.com/company/10625816
Demodesk,https://www.crunchbase.com/organization/demodesk,51-100,Active,http://demodesk.com,contact@demodesk.com,+1 650-203-6404,,,,,,,,,"Data and Analytics, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Sales and Marketing, Software","Analytics, Cloud Infrastructure, Enterprise Software, Meeting Software, SaaS, Sales, Sales Automation, Software, Video Conferencing",0,1,,Telecommunications,946917,USD,946917,,,"Munich, Bayern, Germany",$1M to $10M,2018-01-01,year,"Target Global, Y Combinator, Kleiner Perkins, Immad Akhund, Global Founders Capital",https://www.linkedin.com/company/demodesk
Highfive,https://www.crunchbase.com/organization/highfive,51-100,Closed,https://highfive.com,sales@highfive.com,+1 844 464-4445,,,,,,,,,"Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Other, Software","Collaboration, Enterprise Software, Meeting Software, SaaS, Software, Video Conferencing",3,0,Electric Communication Technique,,343144,USD,343144,,,"Redwood City, California, United States",$1M to $10M,2012-02-10,day,"Dimension Data, Andreessen Horowitz, Marc Benioff, General Catalyst, Google Ventures",https://www.linkedin.com/company/highfive-inc
Interactio,https://www.crunchbase.com/organization/mb-interactio,251-500,Active,https://www.interactio.io/,sales@interactio.io,,,,,,,,,,"Apps, Events, Hardware, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Mobile, Other, Software","Apps, Events, Information Technology, Mobile Apps, Productivity Tools, Professional Services, Software, Video Conferencing",0,2,,Scientific and electric apparatus and instruments,,,,,,"Vilnius, Vilniaus Apskritis, Lithuania",$1M to $10M,2014-05-05,day,"Notion Capital, Eight Roads Ventures, Storm Ventures, Practica Capital, Change Ventures",https://www.linkedin.com/company/interactioapp
Evercast,https://www.crunchbase.com/organization/evercast,51-100,Active,https://www.evercast.us,privacy@evercast.us,+1 (888) 377-7707,,,,,,,,,"Content and Publishing, Hardware, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Other, Software, Video","Broadcasting, Collaboration, Media and Entertainment, SaaS, Software, Video Conferencing, Video Streaming",3,2,Electric Communication Technique,Scientific and technological services,1196550,USD,1196550,,,"Scottsdale, Arizona, United States",$1M to $10M,2015-01-01,year,"PNC Mezzanine Capital, Synterra Capital Partners",https://www.linkedin.com/company/evercast/
Edison Interactive,https://www.crunchbase.com/organization/edison-interactive,51-100,Active,https://www.edisoninteractive.com/,info@edisoninteractive.com,,,,,,,,,,"Hardware, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Sales and Marketing, Science and Engineering, Software, Transportation","Digital Media, Digital Signage, Fleet Management, Internet of Things, Software, Software Engineering, Video Conferencing",,,,,528609,USD,528609,,,"Denver, Colorado, United States",$1M to $10M,2016-01-01,year,"David Chessler, Greg Norman, GKG Investments",https://www.linkedin.com/company/edisoninteractive
OASIS,https://www.crunchbase.com/organization/oasis-5a6a,101-250,Active,https://theoasis.com/,,,,,,,,,,,"Apps, Artificial Intelligence (AI), Community and Lifestyle, Data and Analytics, Hardware, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Science and Engineering, Software","Apps, Artificial Intelligence (AI), Content, Content Creators, Social, Social Media, Telecommunications, Video Conferencing",,,,,,,,,,"Redwood City, California, United States",$1M to $10M,2019-04-01,month,"Shane Neman, Zillionize, GoingVC Partners, Atypical Ventures, Driving Forces",https://www.linkedin.com/company/theoasisai/
EnableX,https://www.crunchbase.com/organization/vcloudx-pte-ltd,51-100,Active,https://www.enablex.io,sales@vcloudx.com,,,,,,,,,,"Content and Publishing, Hardware, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Other, Software, Video","Developer APIs, Messaging, PaaS, Real Time, SaaS, SMS, Video, Video Chat, Video Conferencing, Video Streaming",,,,,,,,,,"Singapore, Central Region, Singapore",$1M to $10M,2017-08-01,month,Olivier de Puymorin,https://www.linkedin.com/company/vcloudx
Unblu Inc.,https://www.crunchbase.com/organization/unblu-inc,51-100,Active,http://www.unblu.com,sales@unblu.com,+41 61 511 11 50,,,,,,,,,"Financial Services, Hardware, Information Technology, Internet Services, Lending and Investments, Messaging and Telecommunications, Other, Professional Services, Software","Banking, Collaboration, Customer Service, Enterprise Software, File Sharing, FinTech, Software, Video Chat, Video Conferencing, Wealth Management",2,2,Computing; Calculating,Scientific and electric apparatus and instruments,352621,USD,352621,,,"Basel, Basel-Stadt, Switzerland",$1M to $10M,2008-10-01,day,,https://www.linkedin.com/company/unblu/
Pinnacle Live,https://www.crunchbase.com/organization/pinnacle-live,101-250,Active,https://www.pinnaclelive.com/,info@pinnaclelive.com,+1 312-500-0063,,,,,,,,,"Events, Hardware, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Software","Event Management, Events, Video Conferencing",0,1,,Telecommunications,,,,,,"Arlington Heights, Illinois, United States",$1M to $10M,2021-01-01,year,,https://www.linkedin.com/company/pinnacle-live/
Civicom Inc.,https://www.crunchbase.com/organization/civicom,101-250,Active,https://www.civi.com/,info@civi.com,203-618-1811,,,,,,,,,"Data and Analytics, Design, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Other, Sales and Marketing, Software","CRM, Market Research, Professional Services, Telecommunications, Video Conferencing",0,13,,Telecommunications,5136479,USD,5136479,,,"Greenwich, Connecticut, United States",$1M to $10M,2000-01-01,year,,https://www.linkedin.com/company/civicom-inc
Flentis Corporation,https://www.crunchbase.com/organization/flentis,51-100,Active,https://www.flentis.com/,info@flentis.com,+ 1-888-541-5551,,,,,,,,,"Administrative Services, Hardware, Information Technology, Internet Services, Manufacturing, Messaging and Telecommunications, Science and Engineering, Software, Transportation","Document Management, Human Resources, Industrial Automation, Information Technology, SaaS, Software, Staffing Agency, Supply Chain Management, Task Management, Video Conferencing",,,,,,,,,,"Fargo, North Dakota, United States",$1M to $10M,2017-02-01,day,,https://www.linkedin.com/company/flentis-pro/
