Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
BHub,https://www.crunchbase.com/organization/bhub-ai,101-250,Active,https://bhub.ai,jorge@bhub.ai,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Payments, Science and Engineering, Software","Artificial Intelligence (AI), Enterprise Resource Planning (ERP), FinTech, Payments, SaaS",,,,,,,,,,"São Paulo, Sao Paulo, Brazil",$10M to $50M,2021-06-16,day,"Latitud, Valor Capital Group, monashees, Clocktower Technology Ventures, Moore Capital",https://www.linkedin.com/company/bhub-ai/mycompany/?viewAsMember=true
ERPLY,https://www.crunchbase.com/organization/erply,101-250,Active,https://erply.com/,info@erply.com,1 917 210 1251,,,,,,,,,"Commerce and Shopping, Hardware, Information Technology, Other, Sales and Marketing, Software","CRM, Data Storage, Enterprise Resource Planning (ERP), Information Technology, Point of Sale, Real Time, Retail, SaaS",,,,,,,,,,"New York, New York, United States",$10M to $50M,2009-01-01,year,"500 Global, Seedcamp, Index Ventures, Redpoint, Felicis",https://www.linkedin.com/company/erply/
Astea International,https://www.crunchbase.com/organization/astea-international,51-100,Closed,http://astea.com,info@astea.com,2156822309,,,,,,,,,"Information Technology, Software","Enterprise Resource Planning (ERP), Information Technology, Software",0,1,,Scientific and electric apparatus and instruments,,,,,,"Horsham, Pennsylvania, United States",$10M to $50M,1979-01-01,year,,http://www.linkedin.com/company/astea
Milk Moovement,https://www.crunchbase.com/organization/milk-moovement,11-50,Active,https://www.milkmoovement.com,hello@milkmoovement.com,,,,,,,,,,"Agriculture and Farming, Food and Beverage, Information Technology, Internet Services, Software, Transportation","AgTech, Cloud Data Services, Enterprise Resource Planning (ERP), Food and Beverage, Supply Chain Management",,,,,1828050,USD,1828050,,,"Halifax, Nova Scotia, Canada",$10M to $50M,2018-01-28,day,"Techstars, Creative Destruction Lab (CDL), SVG Ventures, VMG Partners, Dynamo",https://www.linkedin.com/company/milk-moovement
Yooz,https://www.crunchbase.com/organization/yooz-inc,251-500,Active,https://www.getyooz.com/,contact@us.getyooz.com,+1 832 384 9669,,,,,,,,,"Financial Services, Information Technology, Internet Services, Professional Services, Software","Accounting, Cloud Data Services, Developer APIs, Enterprise Resource Planning (ERP), Financial Services, Information Technology, SaaS, Software",3,14,,Scientific and electric apparatus and instruments,2071921,USD,2071921,,,"Dallas, Texas, United States",$10M to $50M,2013-01-01,year,,https://www.linkedin.com/company/yooz/
AdamHS,https://www.crunchbase.com/organization/adamhs,51-100,Active,https://www.adamhscc.org,,(216) 241-3400,,,,,,,,,"Financial Services, Government and Military, Health Care, Lending and Investments, Media and Entertainment, Software","Addiction Treatment, Enterprise Resource Planning (ERP), Funding Platform, Government, Health Care, Media and Entertainment, Mental Health",,,,,182911,USD,182911,,,"Cleveland, Ohio, United States",$10M to $50M,2017-01-01,year,The Mt. Sinai Health Care Foundation,https://www.linkedin.com/company/adamhsboardcc/
Asset Panda,https://www.crunchbase.com/organization/asset-panda,51-100,Active,https://www.assetpanda.com,Info@assetpanda.com,(855) 898-6058,,,,,,,,,"Apps, Financial Services, Mobile, Software","Asset Management, Enterprise Resource Planning (ERP), Enterprise Software, Mobile Apps, SaaS, Software",0,12,,Scientific and technological services,1329045,USD,1329045,,,"Frisco, Texas, United States",$10M to $50M,2012-01-01,year,,https://www.linkedin.com/company/asset-panda/
Indigo Belcom,https://www.crunchbase.com/organization/indigo-telecom-group,251-500,Closed,http://www.indigo-belcom.com,support@indigo-belcom.com,+4401291435500,,,,,,,,,"Hardware, Mobile, Software","Enterprise Resource Planning (ERP), Mobile, Telecommunications",0,2,,Advertising; business,,,,,,"Caldicot, Monmouthshire, United Kingdom",$10M to $50M,1997-01-01,year,"YFM Equity Partners, Growth Capital Partners",https://www.linkedin.com/company/indigo-belcom/
Wissen Technology,https://www.crunchbase.com/organization/wissen-technology,1001-5000,Active,https://www.wissen.com,,91-080676-29600,,,,,,,,,"Apps, Data and Analytics, Financial Services, Health Care, Information Technology, Professional Services, Software","Apps, Big Data, Consulting, Enterprise Resource Planning (ERP), Financial Services, Health Care, Information Technology",,,,,,,,,,"Bangalore, Karnataka, India",$10M to $50M,2000-01-01,year,,https://www.linkedin.com/company/wissen-technology
NexusTek,https://www.crunchbase.com/organization/nexustek,51-100,Active,http://www.nexustek.com,info@nexustek.com,+1 303 773 6464,,,,,,,,,"Hardware, Information Technology, Internet Services, Privacy and Security, Software","Cloud Data Services, Cloud Infrastructure, Cloud Management, Cyber Security, Data Center, Enterprise Resource Planning (ERP), Enterprise Software, IT Management, Software, Virtual Desktop",,,,,3401198,USD,3401198,,,"Greenwood Village, Colorado, United States",$10M to $50M,1996-01-01,year,"ABRY Partners, Lightview Capital, A&M Capital Strategic Investments",https://www.linkedin.com/company/nexustek
SYSPRO,https://www.crunchbase.com/organization/syspro,501-1000,Active,https://asia.syspro.com,info@us.syspro.com,(714)437-1000,,,,,,,,,"Financial Services, Information Technology, Professional Services, Sales and Marketing, Software","Accounting, Business Process Automation (BPA), CRM, Enterprise Resource Planning (ERP), Enterprise Software, Software",,,,,,,,,,"Costa Mesa, California, United States",$10M to $50M,1978-01-01,year,,https://www.linkedin.com/company/syspro/
Enfore,https://www.crunchbase.com/organization/numberfour,101-250,Active,https://www.enfore.com,info@numberfour.eu,+49 30 40505411,,,,,,,,,"Apps, Financial Services, Information Technology, Mobile, Other, Payments, Sales and Marketing, Software","CRM, Enterprise Resource Planning (ERP), Enterprise Software, Mobile Apps, PaaS, Payments, SaaS, Small and Medium Businesses, Software",0,1,,Scientific and electric apparatus and instruments,617730,USD,617730,,,"Berlin, Berlin, Germany",$10M to $50M,2009-01-01,year,"Lakestar, Allen & Company, AME Cloud Ventures, Mosaic Ventures, Index Ventures",https://www.linkedin.com/company/numberfour-ag
Compeat,https://www.crunchbase.com/organization/compeat,101-250,Active,http://www.compeat.com/,info@compeat.com,+5122790771,,,,,,,,,"Food and Beverage, Software","Enterprise Resource Planning (ERP), Restaurants, Software",0,5,,Scientific and technological services,,,,,,"Austin, Texas, United States",$10M to $50M,2000-01-01,year,Serent Capital,https://www.linkedin.com/company/compeat-restaurant-management-systems
Donyati,https://www.crunchbase.com/organization/donyati,251-500,Active,https://www.donyati.com/,info@donyati.com,833-366-9284,,,,,,,,,"Data and Analytics, Professional Services, Software","Analytics, Consulting, Enterprise Resource Planning (ERP)",,,,,,,,,,"Detroit, Michigan, United States",$10M to $50M,2015-01-01,day,,https://www.linkedin.com/company/donyati/
Sylogist,https://www.crunchbase.com/organization/sylogist-ltd,101-250,Active,http://www.sylogist.com/,info@sylogist.com,(403)266-4808,,,,,,,,,"Information Technology, Software","Enterprise Resource Planning (ERP), Information Technology, Software",0,13,,Scientific and electric apparatus and instruments,,,,,,"Calgary, Alberta, Canada",$10M to $50M,1993-01-01,year,,https://www.linkedin.com/company/sylogist-ltd
Vision33,https://www.crunchbase.com/organization/vision33,251-500,Active,http://www.vision33.com,contact@vision33.com,(949)420-3300,,,,,,,,,"Information Technology, Professional Services, Software","Consulting, Enterprise Resource Planning (ERP), Information Technology, Software",,,,,1075216,USD,1075216,,,"Irvine, California, United States",$10M to $50M,2003-01-01,year,,https://www.linkedin.com/company/vision33
Sunrise Technologies,https://www.crunchbase.com/organization/sunrise-technologies,101-250,Active,https://sunrise.co,info@sunrise.co,+1 (336) 722-6741,,,,,,,,,"Commerce and Shopping, Hardware, Information Technology, Manufacturing, Sales and Marketing, Software, Transportation","Business Information Systems, CRM, Enterprise Resource Planning (ERP), Enterprise Software, Information Technology, Manufacturing, Point of Sale, Retail Technology, Software, Supply Chain Management",3,2,Electric Techniques Not Otherwise Provided For,Scientific and technological services,2381710,USD,2381710,,,"Winston Salem, North Carolina, United States",$10M to $50M,1994-07-01,day,US Department of Energy,http://www.linkedin.com/company/31744
WorkWise Software,https://www.crunchbase.com/organization/workwise-software,101-250,Closed,http://www.workwisellc.com,callcenter@workwisesoftware.com,(800)490-9010,,,,,,,,,"Information Technology, Sales and Marketing, Software","CRM, Enterprise Resource Planning (ERP), Sales, Software",,,,,,,,,,"Menomonee Falls, Wisconsin, United States",$10M to $50M,2001-01-01,year,,https://www.linkedin.com/company/workwisellc-/
Scopeworker,https://www.crunchbase.com/organization/scopeworker,11-50,Active,https://scopeworker.com/,,,,,,,,,,,"Apps, Financial Services, Internet Services, Other, Payments, Software, Transportation","Cloud Computing, Enterprise Applications, Enterprise Resource Planning (ERP), Enterprise Software, FinTech, Payments, Procurement, SaaS, Service Industry, Software",,,,,879158,USD,879158,,,"Miami, Florida, United States",$10M to $50M,2018-01-01,year,,https://www.linkedin.com/company/scopeworker/
uPerform,https://www.crunchbase.com/organization/uperform,51-100,Closed,http://www.uperform.com,info@uperform.com,443-379-0253,,,,,,,,,"Education, Software","Corporate Training, E-Learning, Enterprise Resource Planning (ERP), Software, Training",,,,,2583247,USD,2583247,,,"Elkridge, Maryland, United States",$10M to $50M,2010-01-01,year,,https://www.linkedin.com/company/uperform-training-and-support/
Xperience,https://www.crunchbase.com/organization/xperience-b97c,101-250,Active,https://www.xperience-group.com/,richard.mccutcheon@xperience-group.com,+44 28 9267 7533,,,,,,,,,"Information Technology, Internet Services, Professional Services, Sales and Marketing, Software","Cloud Computing, Consulting, CRM, Enterprise Resource Planning (ERP), Software",,,,,678208,USD,678208,,,"Antrim, Antrim, United Kingdom",$10M to $50M,1969-01-01,year,Bowmark Capital,https://www.linkedin.com/company/xperience_2/
Genius Solutions,https://www.crunchbase.com/organization/genius-solutions,101-250,Active,https://www.geniuserp.com/,support@geniuserp.com,+1 877-987-6005,,,,,,,,,"Manufacturing, Software","Enterprise Resource Planning (ERP), Manufacturing, Software",,,,,3435300,USD,3435300,,,"Quebec, Quebec, Canada",$10M to $50M,1992-01-01,year,,https://www.linkedin.com/company/genius-solutions/
Sparkrock,https://www.crunchbase.com/organization/sparkrock,11-50,Active,http://www.sparkrock.com,info@sparkrock.com,1(416)516-0050,,,,,,,,,"Administrative Services, Information Technology, Software","Enterprise Resource Planning (ERP), Human Resources, Information Technology, Software",,,,,,,,,,"Toronto, Ontario, Canada",$10M to $50M,2003-01-01,year,,https://www.linkedin.com/company/690875/
Smart ERP Solutions,https://www.crunchbase.com/organization/smart-erp-solutions,251-500,Active,https://www.smarterp.com/,sales@smarterp.com,1(925)271-0200,,,,,,,,,"Information Technology, Professional Services, Software","Consulting, Enterprise Resource Planning (ERP), Information Technology, Software",0,4,,Scientific and technological services,,,,,,"Pleasanton, California, United States",$10M to $50M,2005-01-01,year,,https://www.linkedin.com/company-beta/590516
doodleblue Innovations,https://www.crunchbase.com/organization/doodleblue,51-100,Active,https://www.doodleblue.com/,genius@doodleblue.com,+91 7305971619,,,,,,,,,"Apps, Commerce and Shopping, Data and Analytics, Design, Information Technology, Internet Services, Privacy and Security, Sales and Marketing, Software","Business Intelligence, Cyber Security, Digital Marketing, Enterprise Resource Planning (ERP), Internet of Things, Point of Sale, Software, UX Design, Web Apps",,,,,,,,,,"Chennai, Tamil Nadu, India",$10M to $50M,2011-10-08,day,,http://www.linkedin.com/company/doodleblue
Hudman Solutions,https://www.crunchbase.com/organization/hudman-solutions,1-10,Closed,https://www.hudmansolutions.com/,info@hudmansolutions.com,+44 (0) 333 344 7740,,,,,,,,,Software,"Enterprise Resource Planning (ERP), Enterprise Software, SaaS, Software",,,,,,,,,,"Cwmbran, Monmouthshire, United Kingdom",$10M to $50M,2005-08-08,day,"Development Bank of Wales, David James",https://www.linkedin.com/company/hudman-limited/
Amzur Technologies Inc,https://www.crunchbase.com/organization/amzur-technologies-inc,251-500,Active,http://www.amzur.com,info@amzur.com,8137747819,,,,,,,,,"Administrative Services, Apps, Information Technology, Professional Services, Software","Consulting, Enterprise Applications, Enterprise Resource Planning (ERP), Information Technology, Staffing Agency",,,,,3636684,USD,3636684,,,"Tampa, Florida, United States",$10M to $50M,2004-08-01,day,,https://www.linkedin.com/company/amzur-technologies-inc
Pivot Point Consulting,https://www.crunchbase.com/organization/pivot-point-consulting,251-500,Active,http://pivotpointconsulting.com/,info@pivotpointconsulting.com,(800) 381-9681,,,,,,,,,"Health Care, Information Technology, Professional Services, Software","Consulting, Enterprise Resource Planning (ERP), Health Care, Information Technology",0,1,,Advertising; business,3261234,USD,3261234,,,"Bellevue, Washington, United States",$10M to $50M,2011-01-01,year,,https://www.linkedin.com/company/pivot-point-consulting-llc
ApparelMagic,https://www.crunchbase.com/organization/apparelmagic,11-50,Active,https://apparelmagic.com,sales@apparelmagic.com,850-780-0450,,,,,,,,,"Clothing and Apparel, Commerce and Shopping, Design, Financial Services, Information Technology, Professional Services, Sales and Marketing, Software","Accounting, Apparel, CRM, E-Commerce, Enterprise Resource Planning (ERP), Fashion, SaaS, Software",,,,,,,,,,"West Palm Beach, Florida, United States",$10M to $50M,1984-01-01,year,,http://www.linkedin.com/company/apparelmagic---apparel-software-systems
Lawrence Harvey,https://www.crunchbase.com/organization/lawrence-harvey,101-250,Active,https://www.lawrenceharvey.com/,info@lawrenceharvey.com,+44 20 3327 3071,,,,,,,,,"Administrative Services, Information Technology, Internet Services, Professional Services, Software","Cloud Data Services, Enterprise Resource Planning (ERP), Recruiting, Staffing Agency",,,,,1679958,USD,1679958,,,"London, England, United Kingdom",$10M to $50M,2002-01-01,year,,https://www.linkedin.com/company/lawrence-harvey/
Rootstack,https://www.crunchbase.com/organization/rootstack,101-250,Active,https://rootstack.com/en,info@rootstack.com,+1 215-883-4359,,,,,,,,,"Apps, Artificial Intelligence (AI), Information Technology, Mobile, Professional Services, Sales and Marketing, Science and Engineering, Software","Chatbot, Consulting, CRM, Enterprise Resource Planning (ERP), Mobile Apps, Robotic Process Automation (RPA), SaaS, Software, Software Engineering, Web Development",,,,,,,,,,"Ciudad De Panamá, Panama, Panama",$10M to $50M,2010-05-05,day,,https://www.linkedin.com/company/rootstack/
Appsian,https://www.crunchbase.com/organization/appsian,11-50,Active,https://appsiansecurity.com,info@appsian.com,(469) 906-2100,,,,,,,,,"Information Technology, Privacy and Security, Software","Cyber Security, Enterprise Resource Planning (ERP), Privacy, Security, Software",2,1,Computing; Calculating,Scientific and electric apparatus and instruments,2331944,USD,2331944,,,"Dallas, Texas, United States",$10M to $50M,2012-01-01,year,"Saratoga Partners, Ticonderoga Capital",https://www.linkedin.com/company/appsian
Vertican Technologies,https://www.crunchbase.com/organization/vertican-technologies,51-100,Active,http://www.vertican.com,info@vertican.com,1.800.435.7257,,,,,,,,,"Professional Services, Software","Enterprise Resource Planning (ERP), Management Consulting, Software",,,,,2725050,USD,2725050,,,"Fairfield, Connecticut, United States",$10M to $50M,1978-01-01,year,,https://www.linkedin.com/company/vertican-technologies-inc.
Leeyo Software,https://www.crunchbase.com/organization/leeyo-software,51-100,Closed,http://www.leeyo.com,karthikr@leeyo.com,408-988-5800,,,,,,,,,"Information Technology, Software","Enterprise Resource Planning (ERP), Enterprise Software, Information Technology, Software",,,,,,,,,,"Santa Clara, California, United States",$10M to $50M,2009-10-01,day,,http://www.linkedin.com/company/leeyo-software
Symbeo,https://www.crunchbase.com/organization/symbeo,51-100,Active,https://www.symbeo.com/,,888.722.6663,,,,,,,,,"Financial Services, Information Technology, Professional Services, Software","Accounting, Enterprise Resource Planning (ERP), Information Technology, Outsourcing, Software",,,,,2973900,USD,2973900,,,"Portland, Oregon, United States",$10M to $50M,1983-01-01,day,,https://www.linkedin.com/company/symbeo/
Lexicon,https://www.crunchbase.com/organization/lexicon-e2ad,101-250,Active,https://lexiconservices.com,sales@lexiconservices.com,+1 314 888 0068,,,,,,,,,"Information Technology, Payments, Professional Services, Software","Billing, CMS, Enterprise Resource Planning (ERP), Legal, SaaS, Software",,,,,3056250,USD,3056250,,,"Maryland Heights, Missouri, United States",$10M to $50M,2008-01-01,year,,https://www.linkedin.com/company/lexiconlegalservices/
Sierra Digital,https://www.crunchbase.com/organization/sierra-digital,251-500,Active,https://sierradigitalinc.com/,info@sierradigitalinc.com,713 747 9693,,,,,,,,,"Data and Analytics, Information Technology, Internet Services, Software","Cloud Computing, Data Integration, Enterprise Resource Planning (ERP), Enterprise Software, IT Management, Software",,,,,3389933,USD,3389933,,,"Houston, Texas, United States",$10M to $50M,2002-01-01,day,,https://www.linkedin.com/company/sierradigitalinc
Trax,https://www.crunchbase.com/organization/trax-usa-corp,101-250,Active,http://trax.aero,sales@trax.aero,(877)264-8729,,,,,,,,,"Software, Transportation","Air Transportation, Enterprise Resource Planning (ERP), Fleet Management, Software",0,4,,Scientific and electric apparatus and instruments,,,,,,"Miami, Florida, United States",$10M to $50M,1999-01-01,year,,https://www.linkedin.com/company/trax-usa-corp
Diyotta,https://www.crunchbase.com/organization/diyotta,11-50,Active,https://www.diyotta.com,contact@diyotta.com,+1-704-817-4646,,,,,,,,,"Data and Analytics, Information Technology, Internet Services, Software","Analytics, Big Data, Cloud Data Services, Data Integration, Enterprise Resource Planning (ERP), Enterprise Software, Software",0,1,,Scientific and electric apparatus and instruments,1337995,USD,1337995,,,"Charlotte, North Carolina, United States",$10M to $50M,2004-01-01,year,Sand Hill Angels,https://www.linkedin.com/company/diyotta
"Deacom, Inc.",https://www.crunchbase.com/organization/deacom-inc,101-250,Active,http://www.deacom.com,info@deacom.com,1-877-433-2266,,,,,,,,,"Administrative Services, Data and Analytics, Financial Services, Information Technology, Manufacturing, Mobile, Other, Professional Services, Sales and Marketing, Software","Accounting, Business Intelligence, Consulting, CRM, Enterprise Resource Planning (ERP), Manufacturing, Mobile, Project Management, Software",0,6,,Scientific and electric apparatus and instruments,,,,,,"Wayne, Pennsylvania, United States",$10M to $50M,1995-09-01,day,,http://www.linkedin.com/company/deacom-inc
Cybrosys Technologies,https://www.crunchbase.com/organization/cybrosys-technologies-2,101-250,Active,https://www.cybrosys.com/,info@cybrosys.com,+91 8606827707,,,,,,,,,"Administrative Services, Apps, Financial Services, Information Technology, Mobile, Other, Professional Services, Software","Accounting, Enterprise Resource Planning (ERP), Enterprise Software, Human Resources, Information Technology, Mobile Apps, Open Source, Project Management, Software",,,,,1180584,USD,1180584,,,"Calicut, Kerala, India",$10M to $50M,2008-01-01,year,,https://www.linkedin.com/company/cybrosys-technologies-pvt-ltd
Mazik Global,https://www.crunchbase.com/organization/mazik-global-inc,101-250,Active,http://www.mazikglobal.com,info@mazikglobal.com,847-768-9353,,,,,,,,,"Education, Energy, Information Technology, Internet Services, Manufacturing, Natural Resources, Sales and Marketing, Software","CRM, Education, Enterprise Resource Planning (ERP), Internet of Things, Manufacturing, Oil and Gas, Software",0,1,,Scientific and electric apparatus and instruments,,,,,,"Park Ridge, Illinois, United States",$10M to $50M,1994-01-01,year,,https://www.linkedin.com/company/1045108
Ginesys,https://www.crunchbase.com/organization/ginesys,251-500,Active,http://www.ginesys.in/,marketing@ginesys.in,+91 1244754500,1,1,1,,,,,,"Commerce and Shopping, Hardware, Information Technology, Software","E-Commerce, Enterprise Resource Planning (ERP), Information Technology, Point of Sale, Retail Technology, Software",,,,,,,,,,"Gurgaon, Haryana, India",$10M to $50M,2006-01-01,year,,https://www.linkedin.com/company/ginni-systems-ltd/
OSAS,https://www.crunchbase.com/organization/open-systems-inc,11-50,Active,https://www.osas.com/,info@osas.com,(952)403-5700,,,,,,,,,"Financial Services, Professional Services, Software","Accounting, Enterprise Resource Planning (ERP), Enterprise Software, Software",0,1,,Scientific and electric apparatus and instruments,4003415,USD,4003415,,,"Shakopee, Minnesota, United States",$10M to $50M,1976-01-01,year,,https://www.linkedin.com/company/open-systems-adaptable-solutions/
Distribution One,https://www.crunchbase.com/organization/distribution-one,51-100,Active,http://distone.com/,info@distone.com,856.380.0629,,,,,,,,,Software,"Enterprise Resource Planning (ERP), Software",0,1,,Scientific and technological services,,,,,,"Irving, Texas, United States",$10M to $50M,1996-01-01,year,,https://www.linkedin.com/company/distribution-one/
IntelliChief,https://www.crunchbase.com/organization/intellichief,51-100,Active,http://www.intellichief.com,sales@intellichief.com,(813) 971-9500,,,,,,,,,"Data and Analytics, Hardware, Information Technology, Other, Software","Analytics, Business Intelligence, CMS, Data Storage, Document Management, Enterprise Resource Planning (ERP), Information Technology, Real Time, SaaS, Software",,,,,640084,USD,640084,,,"Tampa, Florida, United States",$10M to $50M,2005-01-01,year,,https://www.linkedin.com/company/intellichief-llc
Zyxware Technologies,https://www.crunchbase.com/organization/zyxware-technologies,51-100,Active,http://www.zyxware.com,info@zyxware.com,+91 94 46 069446,,,,,,,,,"Design, Internet Services, Sales and Marketing, Software","Digital Marketing, Enterprise Resource Planning (ERP), Internet, SaaS, Software, Web Design, Web Development, Web Hosting",,,,,,,,,,"Trivandrum, Kerala, India",$10M to $50M,2006-06-24,day,,https://www.linkedin.com/company/zyxware-technologies
Exenta,https://www.crunchbase.com/organization/exenta-inc,51-100,Active,http://www.exentago.com/,info@exentaGO.com,2122795800,,,,,,,,,"Clothing and Apparel, Design, Manufacturing, Software, Transportation","Enterprise Resource Planning (ERP), Fashion, Manufacturing, Software, Supply Chain Management",0,3,,Scientific and technological services,1202352,USD,1202352,,,"New York, New York, United States",$10M to $50M,2007-01-01,year,"Omega Funds, L Capital Partners",https://www.linkedin.com/company/1768050
Lemonsoft,https://www.crunchbase.com/organization/lemonsoft-29ad,101-250,Active,https://www.lemonsoft.fi,info@lemonsoft.fi,010 328 1010,,,,,,,,,"Information Technology, Software","Enterprise Resource Planning (ERP), Enterprise Software, Information Technology, Software",,,,,,,,,,"Vaasa, Western Finland, Finland",$10M to $50M,2006-01-01,day,Rite Ventures,https://www.linkedin.com/company/lemonsoft-oy
Incepta Solutions,https://www.crunchbase.com/organization/incepta-57e7,51-100,Active,https://www.inceptasolutions.com,Hello@inceptasolutions.com,877 797 0406,,,,,,,,,"Data and Analytics, Information Technology, Professional Services, Sales and Marketing, Software","Consulting, Data Integration, Data Management, Enterprise Resource Planning (ERP), Information and Communications Technology (ICT), Information Technology, Sales Automation, Software",,,,,1276963,USD,1276963,,,"Mississauga, Ontario, Canada",$10M to $50M,2010-01-01,year,,https://www.linkedin.com/company/inceptasolutions/
ShipNet AS,https://www.crunchbase.com/organization/shipnet-as,101-250,Active,https://www.shipnet.no/,,,,,,,,,,,"Apps, Consumer Electronics, Hardware, Science and Engineering, Software","Computer, Enterprise Applications, Enterprise Resource Planning (ERP), Marine Technology, Software",,,,,1334805,USD,1334805,,,"Oslo, Oslo, Norway",$10M to $50M,1991-01-01,year,,https://www.linkedin.com/company/shipnet-as
PDG Consulting,https://www.crunchbase.com/organization/pdg-consulting-ae82,101-250,Active,https://pdgc.com/,,+1-323-347-4640,,,,,,,,,"Consumer Electronics, Data and Analytics, Hardware, Internet Services, Other, Software","Business Intelligence, Cloud Infrastructure, Computer, Enterprise Resource Planning (ERP), Professional Services, Software",,,,,1003439,USD,1003439,,,"Los Angeles, California, United States",$10M to $50M,2010-01-01,year,,https://www.linkedin.com/company/principal-development-group-consulting/
IST Group,https://www.crunchbase.com/organization/ist-group-aeac,251-500,Active,https://www.ist.com/en/,info.se@ist.com,+46 470 70 71 00,,,,,,,,,"Education, Information Technology, Professional Services, Software","Business Development, Education, Enterprise Resource Planning (ERP), Enterprise Software, Information Technology, Software",0,5,,Scientific and electric apparatus and instruments,4711278,USD,4711278,,,"Växjö, Kronobergs Lan, Sweden",$10M to $50M,1982-01-01,year,,https://www.linkedin.com/company/ist-sverige-ab/
Ellipse Solutions LLC,https://www.crunchbase.com/organization/ellipse-solutions-llc,51-100,Active,https://ellipsesolutions.com/,solutions@ellipsesolutions.com,+1 937-312-1547,,,,,,,,,"Information Technology, Internet Services, Messaging and Telecommunications, Professional Services, Sales and Marketing, Software","Business Development, Consulting, CRM, Email, Enterprise Resource Planning (ERP), IT Management, Software",,,,,399618,USD,399618,,,"Dayton, Ohio, United States",$10M to $50M,2006-01-01,day,,https://www.linkedin.com/company/ellipse-solutions/
Williams Commerce,https://www.crunchbase.com/organization/williams-commerce,101-250,Active,http://www.williamscommerce.com,rob@williamscommerce.com,01163261116,,,,,,,,,"Advertising, Commerce and Shopping, Internet Services, Professional Services, Sales and Marketing, Software","Advertising, Consulting, Digital Marketing, E-Commerce Platforms, Enterprise Resource Planning (ERP), Marketing, SEO, Social Media Marketing, Software, Web Development",,,,,2525999,USD,2525999,,,"Leicester, Leicester, United Kingdom",$10M to $50M,2009-10-21,day,,https://www.linkedin.com/company/williams-commerce-ltd
Verdantis,https://www.crunchbase.com/organization/verdantis,51-100,Active,https://www.verdantis.com,info@verdantis.com,+1 609 799 5665,,,,,,,,,"Data and Analytics, Information Technology, Software","Data Governance, Data Integration, Data Management, Enterprise Resource Planning (ERP), Information Technology, Software",1,0,,,1402499,USD,1402499,,,"Princeton, New Jersey, United States",$10M to $50M,2004-01-01,year,,https://www.linkedin.com/company/verdantis-inc
DICEUS,https://www.crunchbase.com/organization/diceus,101-250,Active,http://diceus.com/,info@diceus.com,+43 664 75535405,,,,,,,,,"Information Technology, Mobile, Professional Services, Science and Engineering, Software","Consulting, Developer APIs, DevOps, Enterprise Resource Planning (ERP), Information Technology, Mobile, Outsourcing, Software, Software Engineering, Web Development",,,,,,,,,,"Alytaus, Alytaus Apskritis, Lithuania",$10M to $50M,2011-01-20,day,,https://www.linkedin.com/company/2538129
Endeavour Solutions,https://www.crunchbase.com/organization/endeavour-solutions,51-100,Active,https://www.gpsupportnorth.com/,solutions@endeavoursolutions.ca,888-257-3577,,,,,,,,,"Data and Analytics, Information Technology, Professional Services, Sales and Marketing, Software","Analytics, Consulting, CRM, Enterprise Resource Planning (ERP), Enterprise Software, Software",0,0,,Insurance; financial affairs,,,,,,"Mississauga, Ontario, Canada",$10M to $50M,1989-01-01,year,,https://www.linkedin.com/company/endeavour-solutions-inc-
Rusada,https://www.crunchbase.com/organization/rusada,101-250,Active,http://www.rusada.com,, +41 (0) 2153 30 334,,,,,,,,,"Science and Engineering, Software","Aerospace, Enterprise Resource Planning (ERP), Software",0,4,,Scientific and electric apparatus and instruments,13372512,USD,13372512,,,"Vevey, Vaud, Switzerland",$10M to $50M,1987-01-01,year,,https://www.linkedin.com/company/rusada
Dynamic Campus,https://www.crunchbase.com/organization/dynamic-campus,101-250,Active,https://dynamiccampus.com/,Sales@DynamicCampus.com,+1-888-805-3022,,,,,,,,,"Information Technology, Professional Services, Software","Consulting, Enterprise Resource Planning (ERP), Information Technology",,,,,2022618,USD,2022618,,,"Austin, Texas, United States",$10M to $50M,2002-01-01,year,,https://www.linkedin.com/company/dynamic-campus/
Kastech,https://www.crunchbase.com/organization/kastech-3019,1001-5000,Active,https://www.kastechssg.com,info@kastechssg.com,+1-281-724-4566,,,,,,,,,"Apps, Information Technology, Mobile, Privacy and Security, Software","Cyber Security, Enterprise Resource Planning (ERP), Information Technology, Mobile Apps, Web Development",0,2,,Scientific and technological services,,,,,,"Houston, Texas, United States",$10M to $50M,2008-01-01,year,,https://www.linkedin.com/company/kastech-software-solutions-group/
