Organization Name,Organization Name URL,Number of Employees,Operating Status,Website,Contact Email,Phone Number,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),Number of Alumni,Industry Groups,Industries,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),Number of Private Notes,Tags,Headquarters Location,Estimated Revenue Range,Founded Date,Founded Date Precision,Top 5 Investors,LinkedIn
Gartner Digital Markets,https://www.crunchbase.com/organization/gartner-digital-markets,10001+,Active,https://www.gartner.com/en/digital-markets,,,,,,,,,,,"Information Technology, Internet Services, Software","Information Services, Search Engine, Software",,,,,422504849,USD,422504849,,,"Arlington, Virginia, United States",$1B to $10B,1979-01-01,year,,https://www.linkedin.com/showcase/gartner-digital-markets/
Dataport,https://www.crunchbase.com/organization/dataport,1001-5000,Active,https://www.dataport.de/,info@dataport.de,49 431 32950,,,,,,,,,Information Technology,"Information and Communications Technology (ICT), Information Services, Information Technology",,,,,,,,,,"Altenholz, Schleswig-Holstein, Germany",$1B to $10B,2004-01-01,day,,https://www.linkedin.com/company/dataport-a%C3%B6r/about/
Exelis,https://www.crunchbase.com/organization/exelis,10001+,Closed,http://exelisinc.com,media@exelisinc.com,(703) 668-6005,,,,,,,,,"Information Technology, Software","Enterprise Software, Information Services, Information Technology",59,1,Electric Communication Technique,Scientific and electric apparatus and instruments,42812384,USD,42812384,,,"Mclean, Virginia, United States",$1B to $10B,2011-01-01,year,Louise Slaughter,http://www.linkedin.com/company/2375961
SCSK,https://www.crunchbase.com/organization/scsk-corporation,10001+,Active,http://www.scsk.jp,,+81 351662500,6,6,3,,,,,,Information Technology,"Information Services, Information Technology, IT Infrastructure, IT Management",5,14,Computing; Calculating,Scientific and electric apparatus and instruments,,,,,,"Tokyo, Tokyo, Japan",$1B to $10B,1969-10-25,day,Asian Capital Alliance,https://www.linkedin.com/company/scsk-corporation/about/
Kantar Worldpanel,https://www.crunchbase.com/organization/kantar-worldpanel,5001-10000,Active,http://www.kantarworldpanel.com,,44 20 8967 0007,,,,,,,,,Information Technology,Information Services,,,,,,,,,,"Barcelona, Catalonia, Spain",$1B to $10B,2000-01-01,year,,http://www.linkedin.com/company/kantar-worldpanel
Nine Entertainment,https://www.crunchbase.com/organization/nine-entertainment,1001-5000,Active,http://www.nineentertainment.com.au,sales@nine.com.au,+61299069999,2,2,,,,,,,"Information Technology, Media and Entertainment","Digital Entertainment, Information Services, Media and Entertainment",,,,,,,,,,"Sydney, New South Wales, Australia",$1B to $10B,2006-01-01,year,,https://www.linkedin.com/company/nine-entertainment-co./
Teamsun Technology Co.,https://www.crunchbase.com/organization/teamsun-technology-co,251-500,Active,http://www.teamsun.com.cn/,,8610-80986698,1,1,,,,,,,"Information Technology, Internet Services, Mobile, Software","Cloud Computing, Information Services, Internet of Things, Mobile",,,,,,,,,,"Beijing, Beijing, China",$1B to $10B,1998-11-01,day,"Platinum Venture Capital, Haitong International Securities Group, China SDIC Gaoxin",https://www.linkedin.com/company/beijing-teamsun-technology-co-ltd
M.D.C. Holdings,https://www.crunchbase.com/organization/m-d-c-holdings,1001-5000,Active,https://ir.richmondamerican.com,ir@mdch.com,+1 866-424-3395,,,,,,,,,"Financial Services, Information Technology, Other","Financial Services, Information Services, Professional Services",0,9,,Building; repairs,,,,,,"Denver, Colorado, United States",$1B to $10B,1972-01-01,year,,https://www.linkedin.com/company/mdc-holdingsinc/
Algar Tech,https://www.crunchbase.com/organization/algar-tech,10001+,Active,https://algartech.com,info@algartech.com,55 3432336500,,,,,,,,,"Information Technology, Other, Professional Services","Customer Service, Information and Communications Technology (ICT), Information Services, Information Technology",,,,,,,,,,"Uberlândia, Minas Gerais, Brazil",$1B to $10B,1999-01-01,year,,https://www.linkedin.com/company/algar-tech
Perspecta Labs,https://www.crunchbase.com/organization/perspecta-labs,10001+,Active,https://www.perspectalabs.com/,info@perspectalabs.com,,,,,,,,,,"Data and Analytics, Design, Information Technology, Professional Services","Consulting, Information Services, Market Research",65,0,Electric Communication Technique,,5672573,USD,5672573,,,"Basking Ridge, New Jersey, United States",$1B to $10B,2018-01-01,year,,https://www.linkedin.com/company/perspectalabs
City of Seattle,https://www.crunchbase.com/organization/city-of-seattle,10001+,Active,http://www.seattle.gov/,council@seattle.gov,2064706842,31,36,36,2,,,,,"Government and Military, Information Technology, Internet Services, Other, Social Impact","Government, Information Services, Information Technology, Internet, Non Profit",0,3,,Education; entertainment,4575332,USD,4575332,,,"Seattle, Washington, United States",$1B to $10B,1956-01-01,year,,https://www.linkedin.com/company/city-of-seattle/
FIS - Fidelity Information Services,https://www.crunchbase.com/organization/fis-fidelity-information-services-2,10001+,Active,http://www.fis.com,info@fis.com,81 355 506 984,,,,,,,,,"Financial Services, Food and Beverage, Information Technology","Financial Services, Food and Beverage, Information Services, Information Technology, Seafood",,,,,,,,,,"Chuo, Hokkaido, Japan",$1B to $10B,1995-01-01,year,,https://www.linkedin.com/company/fish-information-services-fis-com/
ITOCHU Techno-Solutions Corporation,https://www.crunchbase.com/organization/itochu-techno-solutions-corporation-ctc,5001-10000,Active,http://www.ctc-g.co.jp/en/index.html,press@ctc-g.co.jp,81-3-6203-5000,9,11,1,,,,,,"Information Technology, Software","Information Services, Information Technology, Open Source",1,3,Computing; Calculating,Scientific and electric apparatus and instruments,,,,,,"Tokyo, Tokyo, Japan",$1B to $10B,2006-10-01,day,,https://www.linkedin.com/company/itochu-techno-solutions-corporation-ctc/
Cherokee Nation Businesses,https://www.crunchbase.com/organization/cherokee-nation-businesses,10001+,Active,https://cherokeenationbusinesses.com,communications@cnent.com,+1 918 384 7474,,,,,,,,,"Health Care, Information Technology, Other, Professional Services, Travel and Tourism","Business Development, Health Care, Hospitality, Information Services, Service Industry",,,,,31356480,USD,31356480,,,"Catoosa, Oklahoma, United States",$1B to $10B,2004-01-01,year,,https://www.linkedin.com/company/cherokee-nation-businesses
Netas,https://www.crunchbase.com/organization/netas,5001-10000,Active,http://www.netas.com.tr/,Webmaster@netas.com.tr,+902165222000,,,,,,,,,"Consumer Electronics, Hardware, Information Technology","Electronics, Information Services, Information Technology, Satellite Communication, Telecommunications",15,2,Electric Communication Technique,Scientific and electric apparatus and instruments,,,,,,"Pendik, Istanbul, Turkey",$1B to $10B,1967-01-01,year,"One Equity Partners, ZTE, TR.PE",https://www.linkedin.com/company/netas/
The Athene Group,https://www.crunchbase.com/organization/the-athene-group,101-250,Closed,http://www.theathenegroup.com,info@theathenegroup.com,(703) 935-1109,,,,,,,,,Information Technology,"Information Services, Information Technology",,,,,903658,USD,903658,,,"Herndon, Virginia, United States",$1B to $10B,2001-01-01,year,"Insight Partners, Sagewind Capital, Salesforce Ventures, Berenson & Company",https://www.linkedin.com/company/the-athene-group
Mynavi,https://www.crunchbase.com/organization/mynavi,10001+,Active,http://www.mynavi.jp/,,+81 3 6267 4000,53,61,18,,,,,,"Content and Publishing, Information Technology, Media and Entertainment","Content, Information Services, Publishing",,,,,,,,,,"Tokyo, Tokyo, Japan",$1B to $10B,1973-08-15,day,,https://www.linkedin.com/company/mynavi-corporation/about/
State of Vermont,https://www.crunchbase.com/organization/state-of-vermont,5001-10000,Active,http://vermont.gov/portal/,,+1-8028280683,1,1,1,,,,,,"Community and Lifestyle, Government and Military, Information Technology","Communities, Government, Information Services",,,,,369022127,USD,369022127,,,"Montpelier, Vermont, United States",$1B to $10B,1791-01-01,year,,https://www.linkedin.com/company/state-of-vermont/
Esprinet SpA,https://www.crunchbase.com/organization/esprinet-spa,1001-5000,Active,http://www.esprinet.com/,,39-02-40498-800,,,,,,,,,"Information Technology, Software","Information Services, Information Technology, Software",0,22,,Scientific and electric apparatus and instruments,290291446,USD,290291446,,,"Vimercate, Lombardia, Italy",$1B to $10B,2000-01-01,day,,https://www.linkedin.com/company/esprinet/
S&P Global Engineering Solutions,https://www.crunchbase.com/organization/s-p-global-engineering-solutions,5001-10000,Active,https://www.spglobal.com/engineering,,,,,,,,,,,"Administrative Services, Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Other, Software","Information Services, Knowledge Management, Natural Language Processing, Semantic Search",,,,,,,,,,"Englewood, Colorado, United States",$1B to $10B,,,,https://www.linkedin.com/showcase/s&p-global-engineering-solutions
Goteborgs Stad,https://www.crunchbase.com/organization/goteborgs-stad,10001+,Active,https://goteborg.se,goteborg@goteborg.se,+46 031 365 00 00,,,,,,,,,"Government and Military, Information Technology, Other, Social Impact","Government, Information Services, Non Profit",,,,,526214700,USD,526214700,,,"Gothenburg, Vastra Gotaland, Sweden",$1B to $10B,,,,https://www.linkedin.com/company/g%C3%B6teborg/
LexisNexis,https://www.crunchbase.com/organization/lexisnexis-e58f,10001+,Active,https://www.lexisnexis.nl,support@lexisnexis.eu,+31 020-485-3456,,,,,,,,,"Information Technology, Other, Professional Services","Consulting, Information Services, Professional Services",,,,,194282,USD,194282,,,"Amsterdam, Noord-Holland, The Netherlands",$1B to $10B,1970-01-01,year,,https://www.linkedin.com/company/lexisnexis-benelux/
Elsevier Labs,https://www.crunchbase.com/organization/elsevier-labs,1001-5000,Active,http://labs.elsevier.com/,,+44 1865 843000,,,,,,,,,"Health Care, Information Technology, Other","Health Care, Information Services, Professional Services",,,,,,,,,,"New York, New York, United States",$1B to $10B,1880-01-01,year,,https://www.linkedin.com/company/elsevier
Sharp Business USA,https://www.crunchbase.com/organization/sharp-electronics-824d,1001-5000,Active,https://business.sharpusa.com,,+1 800 237 4277,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Software","Electronics, Information Services, Information Technology, Software",,,,,1247860,USD,1247860,,,"Montvale, New Jersey, United States",$1B to $10B,1962-01-01,year,,https://www.linkedin.com/company/sharp-business/
City of Dallas,https://www.crunchbase.com/organization/city-of-dallas,10001+,Active,http://dallascityhall.com,scs@dallascityhall.com,2146706897,,,,,,,,,"Government and Military, Information Technology, Internet Services, Software","Government, Information Services, Web Browsers",,,,,295932,USD,295932,,,"Dallas, Texas, United States",$1B to $10B,1841-01-01,year,,https://www.linkedin.com/company/12685
Gobierno de México,https://www.crunchbase.com/organization/gobierno-de-méxico,10001+,Active,https://www.gob.mx,,,,,,,,,,0,"Government and Military, Health Care, Information Technology, Other, Sales and Marketing, Social Impact","Government, Information Services, Non Profit, Public Relations, Service Industry, Wellness",,,,,,,,,,"Mexico City, Distrito Federal, Mexico",$1B to $10B,1824-01-01,year,,https://www.linkedin.com/company/secretaria-de-gobernaci%C3%B3n/
Nassau County New York,https://www.crunchbase.com/organization/nassau-county-new-york,1001-5000,Active,https://www.nassaucountyny.gov,,(516) 571-3131,,,,,,,,,"Government and Military, Information Technology, Internet Services","Government, Information Services, Online Portals",,,,,38464498,USD,38464498,,,"Mineola, New York, United States",$1B to $10B,,,,https://www.linkedin.com/company/nassau-county
Dallas County,https://www.crunchbase.com/organization/dallas-county,5001-10000,Active,https://www.dallascounty.org/,,214-653-7011,,,,,,,,,"Government and Military, Information Technology, Other, Social Impact","Government, Information Services, Non Profit",,,,,57380157,USD,57380157,,,"Dallas, Texas, United States",$1B to $10B,1846-01-01,year,,https://www.linkedin.com/company/dallas-county
Nielsen Business Media,https://www.crunchbase.com/organization/nielsen-business-media,10001+,Active,http://www.nielsen.com,,,,,,,,,,,"Information Technology, Internet Services","Information Services, Search Engine",0,3,,Telecommunications,,,,,,"New York, New York, United States",$1B to $10B,1923-01-01,year,,https://www.linkedin.com/company/1714/
Comstor,https://www.crunchbase.com/organization/comstor,1001-5000,Active,http://www.comstor.com/,,303 222 4747,,,,,,,,,Information Technology,Information Services,,,,,,,,,,"Tarrytown, New York, United States",$1B to $10B,1985-01-01,year,,https://www.linkedin.com/company/comstor
Wolters Kluwer Canada,https://www.crunchbase.com/organization/wolters-kluwer-canada,101-250,Active,https://www.wolterskluwer.ca,cservice@wolterskluwer.com,+1 800 268 4522,,,,,,,,,"Information Technology, Software","Information Services, Information Technology, Software",0,19,,Scientific and electric apparatus and instruments,,,,,,"Toronto, Ontario, Canada",$1B to $10B,1836-01-01,year,,https://linkedin.com/company/wolterskluwerca/
WV Department of Health and Human Resources,https://www.crunchbase.com/organization/bureau-for-medical-services,5001-10000,Active,https://dhhr.wv.gov,DHHRSecretary@wv.gov,+1 304-345-6500,,,,,,,,,"Government and Military, Health Care, Information Technology","Government, Health Care, Information Services, Medical",,,,,61584934,USD,61584934,,,"Charleston, West Virginia, United States",$1B to $10B,1989-01-01,year,,https://www.linkedin.com/company/wv-department-of-health-and-human-resources/
Postbank Systems,https://www.crunchbase.com/organization/postbank-systems,1001-5000,Active,https://www.postbank.de/,karriere@postbank.de,+49 228 9200,,,,,,,,,"Financial Services, Information Technology","Financial Services, Information Services, Information Technology",,,,,,,,,,"Bonn, Nordrhein-Westfalen, Germany",$1B to $10B,1990-01-01,year,,https://www.linkedin.com/company/postbank-systems-ag/
JCDecaux,https://www.crunchbase.com/organization/jcdecaux-2cf2,10001+,Active,https://www.jcdecauxme.com/,uae@jcdecaux.com,+971 4 43 98 400,,,,,,,,,"Advertising, Information Technology, Other, Sales and Marketing","Advertising, Commercial, Information Services, Marketing",,,,,,,,,,"Dubai, Dubai, United Arab Emirates",$1B to $10B,1964-01-01,year,,https://www.linkedin.com/company/jcdecaux-middle-east/
FUJITSU FSAS,https://www.crunchbase.com/organization/fujitsu-fsas,5001-10000,Active,https://www.fujitsu.com,fsas-press@cs.jp.fujitsu.com,03-5747-9100,,,,,,,,,"Information Technology, Professional Services","Consulting, Information and Communications Technology (ICT), Information Services, Information Technology",5,0,Computing; Calculating,,,,,,,"Kawasaki, Kanagawa, Japan",$1B to $10B,1989-03-01,day,,https://www.linkedin.com/company/fujitsu
AMPLab,https://www.crunchbase.com/organization/amplab,10001+,Active,https://amplab.cs.berkeley.edu,boban@eecs.berkeley.edu,(510) 643-0264,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software","Analytics, Artificial Intelligence (AI), Information Services, Machine Learning",,,,,8672086,USD,8672086,,,"Berkeley, California, United States",$1B to $10B,2011-02-17,day,,https://www.linkedin.com/company/uc-berkeley
Iron Mountain Deutschland,https://www.crunchbase.com/organization/iron-mountain-deutschland,10001+,Active,https://www.ironmountain.de/,contact@ironmountain.de,49 40 521080,,,,,,,,,"Information Technology, Other, Sales and Marketing","Digital Marketing, Information Services, Professional Services",,,,,,,,,,"Hamburg, Hamburg, Germany",$1B to $10B,1951-01-01,day,,http://www.linkedin.com/companies/iron-mountain
Eversis,https://www.crunchbase.com/organization/eversis,101-250,Active,http://www.eversis.com,office@eversis.com,48 22 578 55 00,,,,,,,,,"Information Technology, Other, Software","Information Services, Information Technology, Professional Services, Software",,,,,,,,,,"Warsaw, Mazowieckie, Poland",$1B to $10B,2003-01-01,day,,https://www.linkedin.com/feed/update/urn:li:activity:6473526571691962369
Daffodil Computers,https://www.crunchbase.com/organization/daffodil-computers,101-250,Active,http://www.daffodil-bd.com,info@daffodil-bd.com,+880-2-911-6600,,,,,,,,,"Information Technology, Software","Information Services, Information Technology, Software",,,,,,,,,,"Dhaka, Dhaka, Bangladesh",$1B to $10B,1990-01-01,year,,https://www.linkedin.com/company/daffodil-computers-ltd/
HOGA EDV Services,https://www.crunchbase.com/organization/hoga-edv-services,5001-10000,Active,https://www.hoga.de,hoga@hoga.de,+49 6122 - 535-8710,,,,,,,,,"Information Technology, Other, Professional Services","Business Development, Consulting, Customer Service, Information Services",,,,,,,,,,"Hofheim, Hessen, Germany",$1B to $10B,1961-01-01,year,,
Thomson Reuters Aumentum,https://www.crunchbase.com/organization/thomson-reuters-aumentum,10001+,Active,https://tax.thomsonreuters.com/aumentum,,866.471.2900,,,,,,,,,"Information Technology, Software","Information Services, Information Technology, Software",,,,,,,,,,"Carrollton, Texas, United States",$1B to $10B,,,,https://www.linkedin.com/company/aumentum-tech/
Entrepreneurs World,https://www.crunchbase.com/organization/entrepreneurs-world,10001+,Active,http://entrepreneursworld.net/,admin@entrepreneursworld.net,,,,,,,,,,"Community and Lifestyle, Data and Analytics, Information Technology, Social Impact","Business Intelligence, Information Services, Social Entrepreneurship",,,,,,,,,,"Sydney, New South Wales, Australia",$1B to $10B,2015-01-01,year,,http://www.linkedin.com/grp/home?gid=6980224
GMO Recruitment,https://www.crunchbase.com/organization/gmo-recruitment,1001-5000,Active,https://recruit.gmo.jp/,,,,,,,,,,,"Information Technology, Internet Services","Information Services, Information Technology, Internet",,,,,,,,,,"Tokyo, Tokyo, Japan",$1B to $10B,1991-01-01,year,,https://www.linkedin.com/company/gmo-internet-inc./
Freshworks,https://www.crunchbase.com/organization/freshworks,5001-10000,Active,https://www.freshworks.com,support@freshworks.com,+1 (855) 747 6767,3,5,2,,,,,,"Information Technology, Sales and Marketing, Software","CRM, Information Services, Information Technology, SaaS, Software",17,72,Computing; Calculating,Scientific and technological services,42027992,USD,42027992,,,"San Mateo, California, United States",$500M to $1B,2010-01-01,year,"Sequoia Capital, Y Combinator, CapitalG, Steadview Capital, Accel",https://www.linkedin.com/company/freshworks-inc
Zeta Global,https://www.crunchbase.com/organization/zeta-interactive,1001-5000,Active,http://www.zetaglobal.com,info@zetaglobal.com,1-212-660-2500,1,1,1,,,,,,"Advertising, Data and Analytics, Information Technology, Sales and Marketing","Advertising, Analytics, Information Services, Marketing",1,0,Computing; Calculating,,45597317,USD,45597317,,,"New York, New York, United States",$500M to $1B,2007-01-01,year,"Morgan Stanley, Cota Capital, Cerberus Capital Management, Barclays Corporate Banking, PNC Bank",https://www.linkedin.com/company/18763/
UST,https://www.crunchbase.com/organization/ust,10001+,Active,https://www.ust.com,brand@ust.com,(949)-716-8757,16,17,10,1,,,,,"Information Technology, Professional Services","Consulting, Information Services, Information Technology",14,11,Computing; Calculating,Scientific and technological services,486214061,USD,486214061,,,"Aliso Viejo, California, United States",$500M to $1B,1999-01-01,year,Temasek Holdings,https://www.linkedin.com/company/USTglobal
GLG,https://www.crunchbase.com/organization/gerson-lehrman-group,1001-5000,Active,http://glginsights.com,info@glg.it,+1 212 984 8500,5,5,1,3,,,,,"Education, Information Technology, Other","Information Services, Professional Services, Training",1,6,Controlling,Advertising; business,48918657,USD,48918657,,,"New York, New York, United States",$500M to $1B,1998-01-01,year,"SFW Capital Partners, SV Angel",https://www.linkedin.com/company/glg
Veradigm,https://www.crunchbase.com/organization/allscripts,5001-10000,Active,https://veradigm.com,tom.lynch@allscripts.com,312-506-1200,6,8,3,1,,,,,"Health Care, Information Technology","Electronic Health Record (EHR), Health Care, Hospital, Information Services, Information Technology",189,42,Computing; Calculating,Scientific and electric apparatus and instruments,229350450,USD,229350450,,,"Chicago, Illinois, United States",$500M to $1B,1986-01-01,year,NantCapital,https://www.linkedin.com/company/veradigm
Cyxtera Technologies,https://www.crunchbase.com/organization/cyxtera-technologies,501-1000,Active,https://www.cyxtera.com,sales@cyxtera.com,+113055379500,,,,,,,,,"Consumer Electronics, Data and Analytics, Government and Military, Hardware, Information Technology, Internet Services","Analytics, Cloud Infrastructure, Electronics, Government, Information Services, Information Technology",,,,,56433298,USD,56433298,,,"Coral Gables, Florida, United States",$500M to $1B,2017-01-01,year,"Fidelity, Canada Pension Plan Investment Board",https://www.linkedin.com/company/cyxtera/
Anuvu,https://www.crunchbase.com/organization/global-eagle-entertainment,1001-5000,Active,https://www.anuvu.com,customercare@anuvu.com,+1 310 437-6000,,,,,,,,,"Hardware, Information Technology, Media and Entertainment, Science and Engineering","Aerospace, Content, Information Services, Information Technology, Media and Entertainment, Telecommunications",0,30,,Scientific and electric apparatus and instruments,28513321,USD,28513321,,,"Santa Ana, California, United States",$500M to $1B,2013-01-01,year,"Searchlight Capital Partners, Sound Point Capital Management, Apollo Crypto, Arbour Lane",https://www.linkedin.com/company/anuvu/
Unisys,https://www.crunchbase.com/organization/unisys-corporation,10001+,Active,http://www.unisys.com,,+17034393215,,,,,,,,,"Information Technology, Professional Services, Software","Business Development, Information Services, Information Technology, Management Information Systems, Software",622,54,Computing; Calculating,Scientific and electric apparatus and instruments,152764952,USD,152764952,,,"Blue Bell, Pennsylvania, United States",$500M to $1B,1986-01-01,year,,http://www.linkedin.com/company/unisys
Movile,https://www.crunchbase.com/organization/movile-latin-america,1001-5000,Active,https://www.movile.com,communications@movile.com,55 11 2163 0600,12,20,17,,,,,,"Commerce and Shopping, Financial Services, Information Technology, Mobile","E-Commerce, Financial Services, Information Services, Information Technology, Mobile",0,2,,Scientific and technological services,,,,,,"Campina, Sao Paulo, Brazil",$500M to $1B,1998-01-01,year,"Prosus & Naspers, Prosus Ventures, Innova Capital, MIH, Rio Bravo",http://www.linkedin.com/company/movile
Zhihu,https://www.crunchbase.com/organization/zhihu,1001-5000,Active,https://ir.zhihu.com,i@zhihu.com,86 10 6712 5069,1,2,1,,,,,,"Community and Lifestyle, Information Technology, Internet Services, Media and Entertainment","Information Services, Internet, Q&A, Social Media, Social Network",,,,,,,,,,"Beijing, Beijing, China",$500M to $1B,2011-01-26,day,"Kuaishou Technology, Tencent, Baidu, Sunshine Insurance Group, Qiming Venture Partners",https://www.linkedin.com/company/zhihu-com/
ECARX,https://www.crunchbase.com/organization/ecarx,1001-5000,Active,http://www.ecarxgroup.com,contact@ecarxgroup.com,,,,,,,,,,"Information Technology, Software, Transportation","Automotive, Autonomous Vehicles, Information Services, Software",10,28,Computing; Calculating,Scientific and electric apparatus and instruments,,,,,,"London, England, United Kingdom",$500M to $1B,2017-01-01,year,"Luminar, Geely Auto Group, Geely Automobile Holdings Limited, Baidu, Geely",https://www.linkedin.com/company/ecarx
SAI Global,https://www.crunchbase.com/organization/sai-global,1001-5000,Active,http://www.saiglobal.com/,info.americas@saiglobal.com,,,,,,,,,,"Information Technology, Professional Services, Software, Transportation","Information Services, Information Technology, Risk Management, Software, Supply Chain Management",0,14,,Scientific and technological services,2044568,USD,2044568,,,"Sydney, New South Wales, Australia",$500M to $1B,2003-01-01,year,Partners Group,https://www.linkedin.com/company/sai-global
Talan,https://www.crunchbase.com/organization/talan,1001-5000,Active,https://www.talan.com/en,,347 399 9023,,,,,,,,,"Information Technology, Professional Services","Consulting, Information Services, Information Technology",0,7,,Advertising; business,127852877,USD,127852877,,,"Paris, Ile-de-France, France",$500M to $1B,2002-01-01,year,"Societe Generale, CIC Partners, Tikehau Capital, TowerBrook Capital Partners, Allianz Global Investors",https://www.linkedin.com/company/talan
CyrusOne,https://www.crunchbase.com/organization/cyrusone,251-500,Active,http://www.cyrusone.com,info@cyrusone.com,186-629-7876,,,,,,,,,"Hardware, Information Technology, Internet Services","Data Center, Information Services, Information Technology, Web Hosting",0,6,,Scientific and technological services,35250,USD,35250,,,"Houston, Texas, United States",$500M to $1B,2001-01-01,year,"RBC Capital Markets, TD Securities, SunTrust Bank, JANA Partners, SG Americas Securities",http://www.linkedin.com/company/cyrusone
Bitfury Group,https://www.crunchbase.com/organization/bitfury,501-1000,Active,http://www.bitfury.com,info@bitfury.com,+31 202050126,6,7,4,,,,,,"Blockchain and Cryptocurrency, Financial Services, Hardware, Information Technology, Natural Resources, Other, Payments, Software","Bitcoin, Blockchain, Data Center, FinTech, Hardware, Information Services, Information Technology, Mining, Mining Technology",,,,,8615245,USD,8615245,,,"Amsterdam, Noord-Holland, The Netherlands",$500M to $1B,2011-01-01,year,"Galaxy Digital, Dentsu, Social Discovery Group, Macquarie Capital, Korelya Capital",http://www.linkedin.com/company/bitfury
CBSHealthWatch,https://www.crunchbase.com/organization/webmd,51-100,Active,,,(404)266-8500,2,3,,,,,,,"Health Care, Information Technology, Internet Services","Health Care, Information Services, Internet",9,52,Computing; Calculating,Scientific and technological services,,,,,,"New York, New York, United States",$500M to $1B,1996-01-01,year,,
NextGen Healthcare,https://www.crunchbase.com/organization/nextgen-healthcare-information-systems,1001-5000,Active,http://www.nextgen.com,nextgensocial@nextgen.com,949-255-2600,,,,,,,,,"Data and Analytics, Health Care, Information Technology","Analytics, Electronic Health Record (EHR), Health Care, Information Services, Medical",,,,,48291672,USD,48291672,,,"Irvine, California, United States",$500M to $1B,1974-01-01,year,Mumbai Angels,https://www.linkedin.com/company/nextgenhealthcareinc/
Luxoft,https://www.crunchbase.com/organization/luxoft,10001+,Active,http://www.luxoft.com,info@luxoft.com,+41 44-556-84-46,,,,,,,,,"Information Technology, Other, Professional Services, Software, Transportation","Automotive, Consulting, Information Services, Information Technology, Outsourcing, Service Industry, Software",0,6,,Advertising; business,182954890,USD,182954890,,,"Zug, Zug, Switzerland",$500M to $1B,2000-04-01,day,"Waddell & Reed, VTB Capital Investment Management",https://www.linkedin.com/company/luxoft
HID Global,https://www.crunchbase.com/organization/hid-global,1001-5000,Active,http://www.hidglobal.com,,6509693140,2,3,,,,,,,"Government and Military, Information Technology, Privacy and Security","Government, Information Services, Security",154,81,Computing; Calculating,Scientific and electric apparatus and instruments,5223521,USD,5223521,,,"Irvine, California, United States",$500M to $1B,1991-01-01,year,,https://www.linkedin.com/company/hidglobal/
Tavant,https://www.crunchbase.com/organization/tavant-technologies,1001-5000,Active,https://www.tavant.com,hello@tavant.com,408-519-5400,,,,,,,,,"Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Information Technology, Science and Engineering, Software","Artificial Intelligence (AI), Information Services, Information Technology, IT Management, Machine Learning, Retail, Software",0,0,,Scientific and technological services,56416554,USD,56416554,,,"Santa Clara, California, United States",$500M to $1B,2000-01-01,day,,https://www.linkedin.com/company/tavant/
WebMD,https://www.crunchbase.com/organization/webmd-health-corp,1001-5000,Active,https://www.webmd.com,help@webmd.com,+1 212 624 3700,,,,,,,,,"Content and Publishing, Health Care, Information Technology, Internet Services, Media and Entertainment","Health Care, Information Services, Internet, Mental Health, Online Portals, Publishing",,,,,95478300,USD,95478300,,,"New City, New York, United States",$500M to $1B,1996-01-01,year,New Enterprise Associates,https://www.linkedin.com/company/webmd
Gracenote,https://www.crunchbase.com/organization/gracenote,1001-5000,Active,http://www.gracenote.com/,,(510)428-7200,5,5,1,,,,,,"Consumer Electronics, Hardware, Information Technology, Media and Entertainment, Music and Audio, Sports, Transportation, Video","Automotive, Consumer Electronics, Information Services, Information Technology, Media and Entertainment, Music, Sports, Video",311,15,Computing; Calculating,Education; entertainment,84373258,USD,84373258,,,"Emeryville, California, United States",$500M to $1B,1995-01-01,year,"Simon Property Group, Sequoia Capital, Bessemer Venture Partners, Steve Simon, Scott Jones",http://www.linkedin.com/company/gracenote
West Monroe,https://www.crunchbase.com/organization/west-monroe-partners,1001-5000,Active,https://www.westmonroe.com,digitalmarketing@westmonroe.com,1 312-602-4000,,,,,,,,,"Information Technology, Other, Professional Services","Business Development, Consulting, Information Services, Information Technology, Service Industry",0,12,,Advertising; business,47651647,USD,47651647,,,"Chicago, Illinois, United States",$500M to $1B,2002-01-01,year,MSD Partners,https://www.linkedin.com/company/westmonroe
SPS Commerce,https://www.crunchbase.com/organization/sps-commerce,501-1000,Active,http://spscommerce.com,customeroperations@spscommerce.com,866-245-8100,,,,,,,,,"Information Technology, Software","Information Services, Information Technology, SaaS, Software",0,21,,Scientific and electric apparatus and instruments,34788574,USD,34788574,,,"Minneapolis, Minnesota, United States",$500M to $1B,1987-01-01,year,"Adams Street Partners, RC Capital, ABN AMRO Fund, CID Group, Svoboda Capital",http://www.linkedin.com/company/sps-commerce
